X1,Y1,X2,Y2
-75.7271572213,4.82743314345,-75.6914628506,4.81590059037
-75.6975501065,4.82135952631,-75.6948211681,4.81135355745
-75.7187966808,4.8220443021,-75.6954683859,4.81438708638
-75.7196687855,4.82544060652,-75.698868556,4.81220336528
-75.7245811321,4.81991722571,-75.697690677,4.81113971551
-75.70881318,4.82155323698,-75.7003484505,4.81054190217
-75.7429161432,4.82479767291,-75.6887618624,4.81590195761
-75.7087763469,4.81532370798,-75.690229793,4.8109704279
-75.7242392196,4.82837175003,-75.6917257551,4.81219001725
-75.7261005351,4.83209041105,-75.6893594101,4.81976610678
-75.7111024498,4.82166498461,-75.6969882727,4.81085308136
-75.7182372498,4.82464197945,-75.7084137397,4.81788453597
-75.7112641681,4.8138251992,-75.6986057079,4.81204736945
-75.7371163191,4.82387306179,-75.6964427141,4.81407030433
-75.7138105278,4.82002768391,-75.7002644721,4.81192875906
-75.7247969764,4.82812011915,-75.6898698073,4.81109093051
-75.7257789847,4.82397843954,-75.690950139,4.81532682672
-75.6986155313,4.82155374562,-75.6937296439,4.81909263549
-75.7076273826,4.81443985116,-75.6884995118,4.81096387376
-75.7218385928,4.83286327798,-75.6890278072,4.81700574835
-75.7120299809,4.81302549377,-75.7036939072,4.81377311345
-75.7418447676,4.82586417157,-75.6899813133,4.81606380135
-75.7203897355,4.81865521443,-75.7093420068,4.81857923435
-75.7236942262,4.82882143924,-75.6929248734,4.81970991968
-75.723529165,4.83105502474,-75.6980349511,4.81105213006
-75.7248478218,4.82959983887,-75.6855864927,4.8172803061
-75.7309810888,4.82696751903,-75.6909161838,4.81100586576
-75.7411794069,4.82703927466,-75.6928382975,4.81965296149
-75.7377222361,4.82363399207,-75.6954459256,4.81924649496
-75.7322057976,4.82383968883,-75.6889090701,4.81418004767
-75.7186434126,4.81651027737,-75.7022792145,4.81368800514
-75.700163547,4.81478328243,-75.6990426633,4.81267098874
-75.7207158143,4.82099332807,-75.6931465724,4.8186349893
-75.7324562913,4.82177504656,-75.6886288527,4.81644025839
-75.7272757551,4.82348394349,-75.6961511333,4.81790959434
-75.7328319894,4.82519929071,-75.6942631764,4.81585616252
-75.7138757749,4.81420559065,-75.7034317633,4.81841191687
-75.7353129161,4.82397662423,-75.699104367,4.81304137111
-75.7072439032,4.81531967003,-75.6916834367,4.81373004159
-75.7351253854,4.82693893426,-75.6918333403,4.81915717276
-75.7270647223,4.81932430781,-75.7083569662,4.81742197837
-75.7280294965,4.8310330455,-75.6956675068,4.8174685599
-75.7238119194,4.82641737383,-75.7062959782,4.81797492331
-75.7254811777,4.8205838711,-75.6929762644,4.8108630972
-75.7328671762,4.82836391234,-75.6938186116,4.81213075363
-75.717414261,4.81413495461,-75.6882275593,4.8191293579
-75.7314560871,4.824782275,-75.7032809299,4.81744073102
-75.6996651805,4.82019152459,-75.7023959631,4.81299804938
-75.711100012,4.8133843949,-75.6942174399,4.81259086378
-75.7392945252,4.82620755567,-75.7019531606,4.81727945895
-75.7305662055,4.81925378853,-75.695653774,4.81984972008
-75.7033105771,4.82011825097,-75.6921490746,4.81411169716
-75.6999085136,4.82352385912,-75.7033743824,4.81796467512
-75.7176184115,4.81680752814,-75.6853517191,4.81647253816
-75.7308912708,4.81776450084,-75.6927249488,4.8131125103
-75.7326704207,4.82468216305,-75.7002988929,4.81678693655
-75.7250094124,4.82680009881,-75.7050833158,4.81232475806
-75.7355054221,4.82617400328,-75.6976779766,4.81353785187
-75.7350436302,4.82410743425,-75.6899768878,4.81757583072
-75.7240470493,4.82387293045,-75.6876525612,4.81465621464
-75.7099757031,4.81274462878,-75.6874974148,4.81852120037
-75.7251079054,4.81828736244,-75.7008020439,4.81274125341
-75.7293993111,4.8192880837,-75.6915598286,4.81997116844
-75.7252228696,4.83052819486,-75.696027611,4.81064661282
-75.7202149938,4.82890920587,-75.7073716444,4.8183284695
-75.7225664013,4.82210728049,-75.7118433904,4.81802901567
-75.7025608758,4.81073965564,-75.6970099774,4.81475062694
-75.7355228579,4.82214405067,-75.6918128948,4.8120769788
-75.7166339478,4.81428737295,-75.6891208389,4.8164788021
-75.714161094,4.82096249992,-75.7025499996,4.81302269225
-75.7298045902,4.82153681769,-75.6979807958,4.81284190901
-75.7263111727,4.82298656265,-75.6948837092,4.82220004468
-75.7198270099,4.82828565445,-75.6895573525,4.81129117666
-75.7326143039,4.82025019145,-75.6999935844,4.81190772597
-75.7031705775,4.81099380068,-75.695068623,4.81161823737
-75.7192341775,4.82828118201,-75.6903102461,4.81582606388
-75.7270718276,4.82833288903,-75.6943215222,4.81712460426
-75.7302467132,4.82692499507,-75.6914202771,4.8192487973
-75.7065991398,4.82078725683,-75.6926746562,4.81995871586
