X1,Y1,X2,Y2,Subpoints_origin,Subpoints_destiny,Distance,Duration,Elevation
4.80281935031153,-75.74612066507291,4.816928094491071,-75.69138037719279,"[4.8033812, -75.74638399999999]","[4.804361699999999, -75.7475248]",172.0,71.0,1.7140302072314642
,,,,"[4.804361699999999, -75.7475248]","[4.805051199999999, -75.74820609999999]",108.0,19.0,2.1917483771593647
,,,,"[4.805051199999999, -75.74820609999999]","[4.8083151, -75.7481708]",389.0,97.0,4.20872802085969
,,,,"[4.8083151, -75.7481708]","[4.815875, -75.7194236]",3389.0,378.0,1.145137986035519
,,,,"[4.815875, -75.7194236]","[4.8160699, -75.7171048]",266.0,36.0,0.014647876027122687
,,,,"[4.8160699, -75.7171048]","[4.8202826, -75.692693]",3204.0,417.0,0.07111977468220229
,,,,"[4.8202826, -75.692693]","[4.817945, -75.692976]",262.0,75.0,6.468597749712292
,,,,"[4.817945, -75.692976]","[4.81776, -75.69129]",188.0,34.0,0.25432102178520577
,,,,"[4.81776, -75.69129]","[4.8169249, -75.6913706]",93.0,32.0,8.603966404408526
4.80959716591645,-75.7486442997023,4.81578365495062,-75.68818175283229,"[4.8088124, -75.7488693]","[4.8092498, -75.7497274]",107.0,7.0,0.8256301926336812
,,,,"[4.8092498, -75.7497274]","[4.8099669, -75.7500848]",89.0,10.0,0.5583788123543535
,,,,"[4.8099669, -75.7500848]","[4.8066442, -75.7523937]",467.0,58.0,2.7395948961388363
,,,,"[4.8066442, -75.7523937]","[4.8089872, -75.7509504]",523.0,77.0,3.4452674189284855
,,,,"[4.8089872, -75.7509504]","[4.815875, -75.7194236]",3706.0,405.0,1.0215243391560362
,,,,"[4.815875, -75.7194236]","[4.8160699, -75.7171048]",266.0,36.0,0.014647876027122687
,,,,"[4.8160699, -75.7171048]","[4.8162607, -75.68493169999999]",4217.0,557.0,0.17232156851189137
,,,,"[4.8162607, -75.68493169999999]","[4.8165815, -75.6884796]",399.0,57.0,3.0434229849315244
,,,,"[4.8165815, -75.6884796]","[4.815748999999999, -75.68857969999999]",93.0,34.0,6.843242801473055
,,,,"[4.815748999999999, -75.68857969999999]","[4.815679, -75.68812299999999]",51.0,25.0,2.1275042376371474
,,,,"[4.815679, -75.68812299999999]","[4.8157752, -75.68811099999999]",11.0,5.0,5.659593500120051
4.80978626711512,-75.7444662541037,4.82087604276912,-75.69197033301991,"[4.8092221, -75.7443886]","[4.8092498, -75.7497274]",608.0,39.0,0.2526216728144258
,,,,"[4.8092498, -75.7497274]","[4.8099669, -75.7500848]",89.0,10.0,0.5583788123543535
,,,,"[4.8099669, -75.7500848]","[4.8066442, -75.7523937]",467.0,58.0,2.7395948961388363
,,,,"[4.8066442, -75.7523937]","[4.8089872, -75.7509504]",523.0,77.0,3.4452674189284855
,,,,"[4.8089872, -75.7509504]","[4.815875, -75.7194236]",3706.0,405.0,1.0215243391560362
,,,,"[4.815875, -75.7194236]","[4.8160699, -75.7171048]",266.0,36.0,0.014647876027122687
,,,,"[4.8160699, -75.7171048]","[4.8198747, -75.6918796]",3308.0,429.0,0.08341442106922711
,,,,"[4.8198747, -75.6918796]","[4.820518799999999, -75.692099]",94.0,39.0,4.759348426679767
4.804840622138441,-75.75766271514041,4.8111664565105405,-75.69318419293529,"[4.804673, -75.75857959999999]","[4.8047475, -75.7587633]",24.0,7.0,1.8169904143686355
