X1,Y1,X2,Y2,Subpoints_origin,Subpoints_destiny,Distance,Duration,Elevation
4.7526801904100004,-75.6813728679,4.78163866612,-75.693138869,"[4.7529337, -75.6811673]","[4.7464236, -75.6775739]",884.0,291.0,1.7893727904894716
,,,,"[4.7464236, -75.6775739]","[4.7448464, -75.6654448]",1396.0,117.0,3.479490844296926
,,,,"[4.7448464, -75.6654448]","[4.7786665, -75.6955516]",5610.0,400.0,2.6051882365731522
,,,,"[4.7786665, -75.6955516]","[4.7800515, -75.6943619]",214.0,41.0,1.087098400511326
4.7575818368,-75.6789201198,4.80146803866,-75.7090893704,"[4.757600399999999, -75.6789129]","[4.7839495, -75.6987219]",3948.0,280.0,2.4933749493593647
,,,,"[4.7839495, -75.6987219]","[4.7965332, -75.7029198]",1551.0,294.0,3.099914237939051
,,,,"[4.7965332, -75.7029198]","[4.7987267, -75.7041124]",281.0,61.0,0.08837064009931762
,,,,"[4.7987267, -75.7041124]","[4.7982211, -75.705011]",122.0,22.0,2.7125502898732017
,,,,"[4.7982211, -75.705011]","[4.7990395, -75.7060079]",145.0,41.0,0.9120650327322909
,,,,"[4.7990395, -75.7060079]","[4.8004224, -75.7089021]",425.0,74.0,4.3531128308101
,,,,"[4.8004224, -75.7089021]","[4.8012576, -75.70931929999999]",105.0,21.0,1.4809569530889528
4.7642299894099995,-75.6847823299,4.803851885059999,-75.7044481421,"[4.763312, -75.6858515]","[4.7839495, -75.6987219]",2927.0,210.0,2.315984991219032
,,,,"[4.7839495, -75.6987219]","[4.7965332, -75.7029198]",1551.0,294.0,3.099914237939051
,,,,"[4.7965332, -75.7029198]","[4.8000904, -75.7055673]",504.0,111.0,0.7118371141027034
,,,,"[4.8000904, -75.7055673]","[4.8018481, -75.7040811]",444.0,72.0,11.648765328121035
,,,,"[4.8018481, -75.7040811]","[4.80371, -75.70325]",231.0,28.0,0.775940907369265
,,,,"[4.80371, -75.70325]","[4.8037784, -75.704374]",220.0,37.0,3.5530860572402245
,,,,"[4.8037784, -75.704374]","[4.8038073, -75.7044331]",7.0,3.0,0.7650901950789469
4.77375479884,-75.68612694560001,4.75701286536,-75.68040061100001,"[4.771840000000001, -75.6873899]","[4.771624, -75.68722]",31.0,6.0,0.601588320626398
,,,,"[4.771624, -75.68722]","[4.7709018, -75.6912523]",531.0,121.0,0.13092274954867203
,,,,"[4.7709018, -75.6912523]","[4.7580113, -75.6799226]",2004.0,162.0,2.59877821435417
4.75334064185,-75.6750183663,4.79365406561,-75.71371372649999,"[4.7533634, -75.67496369999999]","[4.7819291, -75.6987279]",4347.0,303.0,2.537505216830224
