Centro,Dosquebradas,Ventorrillo,Cuba,Naranjito
81910965.7562,69934878.2324,348130767.834,176553331.061,286462301.844
130050719.966,106556825.694,962134200.77,502319693.125,260314276.176
510197078.115,240576629.784,1040868808.66,166290038.722,997926615.435
57900975.5263,52726364.9426,1168043162.6,268201394.925,556566263.338
375414840.703,97759377.9641,377801233.407,505065253.429,922701244.654
79214763.3174,5533999.82941,352606225.396,255059508.326,918402555.095
150347312.72,260520748.206,285679376.653,257640574.771,280707550.685
229665133.478,4649246.07855,106638546.143,102758625.095,1284972078.85
213786971.879,11348935.616,697131430.2,920202968.606,996586757.25
550852200.984,inf,948245970.568,341589099.503,1026254807.36
321809779.343,69401192.9917,252152776.718,321873666.871,726370642.936
57447859.5887,86324122.7677,754925382.042,442383993.602,310421067.836
145190370.198,-18799163.9931,755799678.762,567170297.298,807020469.411
345708901.106,192350733.831,267841843.257,480183066.342,704137231.659
171357234.17,27248888.1735,1569150997.75,160572700.515,494826446.566
3893285.25837,6995797.27571,228083719.647,365952833.855,1296147982.92
20496951.0593,4067812.70972,182018826.267,295805015.647,678444439.835
116184833.567,74746654.0698,201133044.473,81900259.2577,478382523.107
88196148.9049,96995718.56,231932978.239,415470649.58,409027110.823
209349888.534,10873412.51,594640679.549,111229455.887,746883403.23
119001420.26,210747679.253,1317841264.4,441678208.446,624406036.171
145875828.42,243378740.073,1187665792.72,95037373.0922,635657588.672
195169255.678,163649931.639,203905734.767,58076237.9162,709497338.173
239254796.721,-2772958.41935,1183620817.67,107350001.802,1236807729.12
256339415.157,4989265.879,724534758.578,450534421.462,456367086.752
198789200.984,3034202.09165,299970976.654,1209136531.75,1035211789.03
155266569.984,-8479507.34302,805727185.067,56112994.9085,681295810.112
109857873.801,41520196.0065,825455936.518,535154767.961,783050844.34
352203114.488,134494557.126,688338744.12,334063453.918,245971993.881
9889907.56226,377599422.773,381632757.824,302305116.547,160496080.876
11723617.5234,-2089039.6307,602264890.705,200945354.056,382290259.924
219363966.218,0.0,761306676.075,200900827.359,267206056.176
40143858.4468,60119718.9781,377401288.422,842684222.886,123892558.395
177132125.704,-1729343.87732,189467864.344,419401687.475,320849693.281
45780333.6478,5709846.29871,68317637.6899,196613887.942,674591583.711
27951470.5333,202717767.302,222898662.541,44420303.4887,863548558.965
69937800.5751,106445155.084,812797831.729,19156534.3132,567025925.472
185251838.647,134215325.022,76417043.8049,514241444.475,773644442.631
129690112.103,33419606.4812,1046707689.45,312740007.728,405725368.819
573244950.391,166641328.399,355851643.696,354338454.398,772606635.012
46135825.8709,1595302.94423,682177347.329,63867345.0569,227981495.674
286523945.629,36627760.0709,391122178.24,228996802.078,850465907.969
162586952.681,0.0,239507234.035,220630279.406,396726110.897
429803906.153,223838729.377,705034796.722,717674042.36,575354167.91
201963134.51,2986081.01029,491121167.461,601361625.959,240091518.718
234740174.382,30227005.1162,1260470165.11,10876835.5514,848677370.666
12094444.1797,225786989.043,73932346.8205,625081446.874,464359621.625
