Centro,Dosquebradas,Ventorrillo,Cuba,Naranjito
-257594.730904,591801518.489,168241517.91,93697290.6771,47882828.2471
218998141.86,551957431.706,201261237.433,1096733088.04,151305889.58
116354103.654,408517060.333,46471782.65,411364475.704,340195273.103
-12964977.7172,213757647.355,156811675.574,1535152317.21,133239995.335
171457226.56,215266835.75,93942327.7176,1085417643.09,540592954.501
198919056.337,60505830.4849,3212015.63262,909155403.383,213623695.134
366370911.783,932761595.441,247678532.121,340779599.491,216621060.8
128429512.088,405803211.31,113852885.138,342447900.11,241234945.013
281316006.643,574317459.794,49775418.2411,700961975.151,
76087419.1508,142284782.79,75044117.5362,1217718575.14,
437525522.302,85499827.3327,,1216741084.72,
176005324.227,481122988.907,,160577024.361,
14153996.4782,143086490.428,,545844856.601,
68916575.9362,273600623.418,,439169255.965,
190824980.199,1341857698.54,,257081144.08,
48887420.6841,333002181.445,,244734003.697,
459648502.566,482913506.853,,408556440.308,
15402720.2409,121311960.151,,349762235.887,
62785051.1828,125526099.839,,876052338.075,
87953840.2188,877760036.121,,465026882.986,
86935486.4249,149107357.186,,-6045920.35513,
442603942.708,729295028.821,,1351833860.15,
346634174.901,250186778.199,,655277477.283,
4754789.36448,109148550.951,,1556052853.8,
191377181.973,304284532.85,,339110390.792,
394926516.167,602104752.348,,997700536.632,
-74210093.2814,167940396.466,,1112479819.37,
101976473.955,38910151.1172,,316022214.585,
74723513.6337,780470133.121,,574129979.487,
267424067.89,267524526.887,,456058257.232,
324246812.38,426458113.86,,1034532406.24,
20670656.5762,355912879.544,,508890913.458,
147124516.493,504576899.852,,248100254.416,
17201915.7388,1148003195.55,,1108314108.07,
129705106.184,712143673.138,,1016893046.89,
226212837.72,717984821.152,,,
104315937.239,318165153.22,,,
142128596.129,267785781.568,,,
133992531.417,611751747.468,,,
162678391.623,266110113.739,,,
28225235.1519,899733523.147,,,
-5819915.96488,816404680.273,,,
1513076.87788,1180733969.95,,,
119905775.241,644229997.659,,,
59161747.6117,766045427.251,,,
115070166.739,259971646.535,,,
243023001.194,271716898.137,,,
252843035.378,121502684.319,,,
527482957.847,292187084.118,,,
71939972.4075,328761966.513,,,
71769516.4381,265097884.016,,,
105422484.834,141053290.073,,,
23589919.0487,506089485.865,,,
58129079.113,208989634.995,,,
162674558.7,146667093.6,,,
435291443.482,304695490.769,,,
190815994.389,459132754.92,,,
30161056.1393,529641200.381,,,
16020464.4091,829681601.76,,,
-13269073.7715,1195723324.84,,,
438178583.031,816034212.084,,,
179648805.827,415418208.278,,,
73013494.0874,830797259.898,,,
-6660929.00579,494039016.501,,,
105648068.44,174614224.907,,,
169735385.072,333112871.467,,,
113210971.606,1186458483.31,,,
22142317.9502,828712573.074,,,
152997407.887,582938784.282,,,
23955667.1062,643566946.965,,,
113975883.894,245602257.488,,,
109859103.041,483160937.183,,,
94236488.8191,489153038.651,,,
405003469.63,612404459.767,,,
358289016.407,389164054.243,,,
174687908.83,959113084.493,,,
14963246.0718,145189152.49,,,
135984544.496,1248511042.86,,,
-19176556.1696,265483003.891,,,
419123180.728,664593589.492,,,
264341308.22,688461904.801,,,
105651908.079,666041850.891,,,
266117688.371,1192790038.36,,,
55420999.2323,465239384.327,,,
177797061.766,265865033.47,,,
195060549.948,663069117.723,,,
-34330797.7222,445659009.728,,,
79374670.271,922764552.543,,,
237469404.545,188504194.725,,,
325908450.53,71101099.0079,,,
179243594.431,809406438.867,,,
89297034.1967,118225560.824,,,
120525246.667,196593487.256,,,
288883196.165,759387878.748,,,
218166089.194,825024684.472,,,
299934884.48,404626123.291,,,
84665314.0724,1385780154.33,,,
178269463.3,516168493.862,,,
75713852.6149,1145540257.52,,,
412326091.506,407596693.023,,,
203867046.309,692706352.396,,,
-15541856.0527,184954196.992,,,
64795311.2927,86725067.2808,,,
50189680.2825,127955157.449,,,
105821017.197,103697531.181,,,
192112229.928,426430085.056,,,
220186490.225,297175589.538,,,
243421103.155,173185739.523,,,
128213356.38,149740769.538,,,
-40649184.6808,736265705.183,,,
386337082.138,505991801.433,,,
,169974662.512,,,
,163824230.156,,,
