X1,Y1,X2,Y2,Subpoints_origin,Subpoints_destiny,Distance,Duration,Elevation
4.79339075659,-75.7054702456,4.81689246986,-75.7162425932,"[4.7934309, -75.70589369999999]","[4.7926799, -75.70589799999999]",84.0,24.0,0.41431919142761653
,,,,"[4.7926799, -75.70589799999999]","[4.7948841, -75.70922929999999]",458.0,118.0,2.9157166646050507
,,,,"[4.7948841, -75.70922929999999]","[4.79744, -75.70792999999999]",319.0,88.0,0.7134936801750474
,,,,"[4.79744, -75.70792999999999]","[4.7989963, -75.70607079999999]",278.0,38.0,0.017859084779099477
,,,,"[4.7989963, -75.70607079999999]","[4.8018481, -75.7040811]",590.0,95.0,9.18601922042097
,,,,"[4.8018481, -75.7040811]","[4.8056702, -75.7004128]",680.0,80.0,4.749805569985304
,,,,"[4.8056702, -75.7004128]","[4.8052325, -75.6983109]",245.0,28.0,1.9105387720209948
,,,,"[4.8052325, -75.6983109]","[4.8065335, -75.7029438]",624.0,69.0,0.7716635626247899
,,,,"[4.8065335, -75.7029438]","[4.8081035, -75.7080253]",608.0,59.0,0.053129829817531865
,,,,"[4.8081035, -75.7080253]","[4.80821, -75.70912969999999]",123.0,19.0,1.8468299748496977
,,,,"[4.80821, -75.70912969999999]","[4.8079767, -75.7107323]",180.0,28.0,2.08808630527218
,,,,"[4.8079767, -75.7107323]","[4.8135312, -75.71716479999999]",1019.0,113.0,1.8056538850195578
,,,,"[4.8135312, -75.71716479999999]","[4.812731299999999, -75.71336819999999]",432.0,67.0,2.7071619583961986
,,,,"[4.812731299999999, -75.71336819999999]","[4.813416399999999, -75.7130432]",84.0,30.0,5.8980199088610545
,,,,"[4.813416399999999, -75.7130432]","[4.8146688, -75.7149167]",260.0,48.0,1.4871656229500723
,,,,"[4.8146688, -75.7149167]","[4.81703, -75.71453]",267.0,90.0,0.2257335371983073
,,,,"[4.81703, -75.71453]","[4.8164931, -75.7161747]",211.0,58.0,0.8261085671989011
4.7953960998900005,-75.7154492625,4.8139337614199995,-75.71927858789999,"[4.7947904, -75.7160593]","[4.7937733, -75.7161318]",145.0,40.0,4.490577116139568
,,,,"[4.7937733, -75.7161318]","[4.7935206, -75.7167382]",73.0,33.0,3.085867095038105
,,,,"[4.7935206, -75.7167382]","[4.8010632, -75.7280182]",1526.0,296.0,2.0430482834190262
,,,,"[4.8010632, -75.7280182]","[4.802948499999999, -75.7265402]",266.0,35.0,1.5709976747281873
,,,,"[4.802948499999999, -75.7265402]","[4.8034956, -75.7272236]",97.0,22.0,0.4671582948279377
,,,,"[4.8034956, -75.7272236]","[4.80399, -75.72713000000002]",56.0,13.0,3.4007614174617418
,,,,"[4.80399, -75.72713000000002]","[4.8043065, -75.7273999]",46.0,10.0,1.4898452532440258
,,,,"[4.8043065, -75.7273999]","[4.8052835, -75.7280734]",145.0,18.0,3.932435301093678
,,,,"[4.8052835, -75.7280734]","[4.805359999999999, -75.73082]",332.0,58.0,2.9264021521682513
,,,,"[4.805359999999999, -75.73082]","[4.805819899999999, -75.731314]",75.0,26.0,2.5532448494245177
,,,,"[4.805819899999999, -75.731314]","[4.8073308, -75.7307951]",183.0,31.0,2.001779511640382
,,,,"[4.8073308, -75.7307951]","[4.807261899999999, -75.7237356]",829.0,83.0,1.1556838490683172
,,,,"[4.807261899999999, -75.7237356]","[4.8146872, -75.7208553]",1261.0,135.0,2.90864510736862
,,,,"[4.8146872, -75.7208553]","[4.8146846, -75.71918079999999]",187.0,28.0,2.558283011264388
,,,,"[4.8146846, -75.71918079999999]","[4.8142927, -75.7192728]",45.0,11.0,8.311717447170691
4.77062392496,-75.6857877936,4.828273608,-75.73526824300001,"[4.77041, -75.686342]","[4.771624, -75.68722]",170.0,32.0,2.8040705274315734
,,,,"[4.771624, -75.68722]","[4.7709018, -75.6912523]",531.0,125.0,0.13092274954867203
,,,,"[4.7709018, -75.6912523]","[4.7956405, -75.6950845]",4338.0,380.0,2.198595833610521
,,,,"[4.7956405, -75.6950845]","[4.801639499999999, -75.6942396]",688.0,116.0,1.082698581122038
