Centro,Dosquebradas,Ventorrillo,Cuba,Naranjito
44027613.8969,-39297115.5803,1191226921.33,131168567.91,576770173.077
238037744.998,293224905.268,1401111715.01,1113280471.58,393170412.184
143012020.254,44263417.9627,931097696.202,138978135.409,959138366.358
112841939.115,284923270.964,372830283.559,196572008.873,1055810556.64
329135884.136,5921972.33622,270581701.036,36602121.5391,527595448.204
763988333.246,374906818.098,1380875612.44,171566817.473,1097102279.3
82216295.8653,439713986.534,3280498363.97,770066130.977,327053967.085
216148366.293,339102782.775,1153916403.71,144563466.826,591717923.611
290301833.13,501377601.603,81605795.2791,102369857.699,603613798.399
122259686.96,742399640.917,3394454514.17,152027448.754,604278340.765
217961897.789,637299011.251,1105143995.16,504292315.055,302261427.089
1057538332.89,78542438.2195,1992649394.15,226609895.239,162520990.756
492602555.568,-93626962.4856,821640295.74,367289334.621,331650120.449
325963156.366,79825709.8284,4108421844.66,101689132.033,374967782.191
487910307.337,40128445.4558,761853133.214,151537795.047,414917635.809
86743253.898,106315327.335,193218380.664,937627406.907,455657123.989
566969819.144,61845035.7294,891296968.744,134971293.183,691052171.579
568758084.946,501937746.15,478090221.289,131232103.111,305678970.991
977441881.048,236517706.998,454479941.731,18952759.9519,256861728.738
124122122.865,873326107.472,325631924.14,190340495.182,234651520.893
106835617.037,76280699.4723,541740888.094,245436971.624,201488617.759
884567496.254,486127663.384,1747366733.28,85395576.6012,601865256.765
335781865.519,583156676.387,842764924.688,128215703.744,637855610.315
70637194.584,147716451.949,2139164673.15,503675746.661,216822490.386
28494398.8395,581193600.763,1279576852.06,543443756.094,211475549.197
550278553.072,2014033.59531,2900039793.93,132404275.827,253224916.612
153792632.765,294502665.586,890677783.817,219270722.251,165404209.176
566421691.953,140967692.929,1534836725.06,735700833.505,192868507.064
263078162.421,289949757.427,1347196851.43,813561380.545,418587612.683
123508716.0,185261237.68,373417697.148,292936905.746,420616542.648
453957145.791,353190921.126,2946006793.63,1010461623.89,967075282.758
346917735.939,366591837.318,503457525.883,217697841.091,209511903.364
496750298.546,947969467.499,,103956858.936,266232833.732
875501858.719,253916544.255,,64598896.2294,270878431.163
78732329.8111,509715292.195,,238400496.389,537171006.67
466304564.853,19642898.9691,,136426140.733,61946271.1752
1084196351.59,109319897.784,,75698050.3489,265347475.792
130755110.456,305638810.897,,723569736.518,716346972.592
518788761.729,523303944.768,,287258830.464,342753305.384
620520935.233,304457598.725,,91314036.7615,360837489.939
84006954.9438,200253273.879,,158931637.02,451632998.917
147134648.182,244231989.205,,42735431.9825,255104830.865
457359905.774,387535538.832,,345557838.911,706909540.308
16052589.8539,367976209.891,,105159421.254,185942000.636
199858031.957,436060935.529,,225175983.374,45883013.6338
639733622.08,383020138.994,,466919978.37,365705156.758
105075245.257,514448065.642,,702408196.94,288813354.738
538162556.426,306543817.381,,306202450.456,646814164.315
358000303.353,802487938.05,,1104548067.83,275936307.875
482420242.036,460262502.301,,18193102.6399,284867862.608
104045854.176,244109420.878,,369936465.714,699027039.255
1483879059.56,319652800.773,,417308589.732,239246035.739
671217986.2,292705023.817,,324190894.803,464500144.639
922522814.385,729634610.355,,0.0,507990077.09
392469831.833,596024191.216,,298064597.536,218345997.908
533992052.478,648955853.988,,88244350.2527,812845922.609
221587666.902,640412369.793,,192261163.761,670695013.851
474052917.032,815986207.363,,249061870.313,340152630.159
61651663.6016,256936624.842,,115688252.768,2137108533.85
1718729503.82,57795101.9809,,273966120.576,1206217799.23
301840127.313,104293536.176,,28614794.4803,267532710.822
156515129.765,158591492.663,,85247589.2599,365970803.654
232802118.926,268889801.546,,270401472.786,770795022.159
162576287.125,273349807.469,,170857133.614,61979456.6964
526467083.869,320334208.495,,162428123.724,343319107.049
466623078.294,12206492.4619,,89562279.053,615888654.265
159231134.42,163224260.958,,153562001.393,404337417.107
955879961.642,4303094.77901,,179974805.138,195655454.958
1512042525.95,96731087.0152,,127710196.606,208763617.752
335189337.393,116450330.829,,152043139.651,508650922.136
386497440.889,166724650.582,,187535309.271,292449971.658
428217488.617,234212986.777,,237151717.6,605910792.203
503570589.892,83756581.1797,,464845944.947,898857928.052
632033441.2,823536841.392,,273012374.013,309239145.158
358486198.63,91474253.4063,,132409839.844,807178165.235
1143030219.74,445382308.628,,0.0,798995926.476
138333801.951,733286253.082,,136640757.402,854997964.922
190480603.462,183222918.103,,198893879.881,152525303.653
1441559874.12,794088148.379,,158976105.334,187714399.769
163323684.514,204886715.875,,1498075.24685,449015584.558
607628065.139,401843465.995,,70331485.4074,240575893.226
202051225.679,108945323.426,,48858219.5307,660388092.476
312024876.957,953929101.207,,124549142.693,961360286.324
561120935.4,64721646.4616,,322357052.941,58353449.3821
1006451950.83,286707317.913,,33078460.5438,669819817.837
356723079.329,200755075.528,,717934776.019,520713638.591
116417179.545,546570194.037,,94952037.4063,590843412.551
290011550.97,345008897.066,,231400942.395,449520208.791
888832724.265,143356148.32,,47016488.6715,1429952691.61
675938199.291,617606536.994,,225762105.452,245018339.4
89907560.6409,44122779.7019,,22056091.9138,143552312.594
182896856.65,189683595.555,,101421056.1,669458559.802
292854450.809,26695746.0201,,416156642.754,524611358.959
374419317.033,848742013.124,,194438403.663,498732245.221
850031750.852,37275987.4445,,813657284.983,1294296386.61
214772398.017,129311938.622,,167055732.358,845919744.279
107617360.576,38572226.7364,,80590598.6074,132046260.508
656997138.05,49749961.0757,,311180621.893,568910057.599
88609235.4079,355503383.44,,296628039.142,15007525.7951
96399693.5114,358062012.286,,21266890.1915,380989894.35
350505505.991,295882726.274,,295440112.303,445975243.208
299178818.799,594300750.051,,108511346.615,112891433.157
253877546.148,465264233.658,,220109868.695,165698864.626
53369675.0631,534679399.964,,16723494.3522,259797124.857
882716402.766,122844908.621,,232956317.172,207087714.636
394070179.015,167142636.379,,565617072.144,472202499.523
122076947.717,149066508.709,,535154830.881,491606950.242
179241907.398,417676948.806,,222139934.479,250422580.421
937557165.367,692644771.059,,626818401.292,713098034.25
223183386.207,536937989.786,,275501991.608,1103114385.97
563174060.414,165249892.63,,36216856.2975,403609000.331
398805315.984,50116283.4334,,18162661.9929,1024544987.56
184100319.032,520464521.475,,159113659.051,
182452698.84,373307143.221,,856054858.435,
307844777.419,43914005.5818,,222615087.712,
461295878.458,298764617.069,,201160753.099,
215873558.955,32646029.7089,,334014617.33,
407393118.651,72826214.0063,,158058406.033,
87475374.5891,444415641.921,,-8135293.3844,
161615930.901,79954919.3558,,273573769.286,
96719587.2403,30695356.8201,,314137363.35,
587671103.887,187011626.948,,545178585.094,
94917299.7182,901787037.763,,159816518.664,
248885213.335,408880576.296,,47027950.7505,
816561705.783,620940921.216,,142593388.542,
443257661.005,684352390.561,,710697401.29,
576470987.895,86148478.7733,,114244098.858,
346934750.484,602688064.607,,313173324.218,
510103293.479,431948662.644,,193104325.476,
147147218.205,217024756.89,,72108147.3261,
29555635.8729,482973897.551,,532202271.291,
104510814.394,137908711.105,,120041896.311,
1205687069.81,37653033.8172,,60298019.1955,
274481045.313,297246450.599,,256138042.938,
60345414.2601,148559196.178,,31958096.9509,
561415710.543,546635757.462,,61035896.5706,
60539406.8281,386033533.235,,142996905.799,
61149278.0553,442859273.218,,228847640.302,
266750471.166,786930020.571,,476485865.377,
46330409.1583,-44783636.0818,,639680448.177,
455889350.54,216990608.412,,27276446.2731,
1113852333.25,247806970.468,,133260522.323,
838155385.771,115423142.236,,184139323.528,
1013149493.74,489847461.833,,-1984043.23482,
63297587.996,273305870.999,,23504356.8494,
52346068.4906,95503400.3099,,114626243.989,
539769602.297,513841867.647,,220018553.307,
89667027.7303,237632159.251,,887984568.129,
159326496.3,-48906225.6817,,608032575.877,
660096567.242,72429005.9189,,58416198.8228,
-4752256.99896,121885091.405,,126321383.118,
450087811.664,507917444.676,,251440953.039,
62362506.2884,504778965.159,,199507258.901,
120657595.677,-54310123.3503,,450486905.31,
176426970.231,40651354.2893,,492208496.85,
607148275.476,107890235.895,,40741740.3007,
863208039.553,495367487.595,,71507824.2499,
699667463.846,99975033.5614,,81574159.6339,
195506584.441,50968216.4634,,40957769.8207,
254082997.03,326691792.983,,34970268.1462,
640122923.726,208418019.529,,176040006.235,
100769523.376,88252959.1703,,119795681.371,
449773605.638,-44488331.3492,,458982842.337,
282661297.028,515603408.466,,294916721.399,
186242372.954,104620483.843,,200859221.507,
547077061.228,284660264.176,,261271741.003,
713741235.381,406201800.796,,687705124.904,
777383486.434,373547317.701,,153112708.962,
166001299.787,-28754432.0052,,257552268.813,
653860710.105,114705621.486,,125176780.772,
193572898.772,334828822.968,,246042309.502,
117986937.927,1182839471.57,,182629875.874,
487518256.012,493057167.034,,0.0,
36601404.8789,863036040.588,,267506570.191,
3852253.67098,385195027.603,,103006475.096,
50607213.3094,475438706.667,,75570483.4494,
576421646.697,247507901.002,,320829156.14,
974198114.744,161352107.969,,259324923.983,
434567425.418,473443579.733,,64749590.775,
344911997.268,689067230.313,,144803661.572,
645235599.67,498736159.281,,39834478.8711,
777203034.233,328097415.182,,167717793.725,
297698450.26,145902940.017,,1297294546.99,
283198648.049,825734353.854,,110816763.935,
209723393.64,320112004.463,,184625686.594,
428370425.558,823865770.885,,306337354.656,
69758432.3649,731437206.527,,336092095.981,
249073175.138,120357253.508,,19847024.1784,
416213391.775,506551538.941,,155237934.224,
207161634.016,410884265.469,,332599730.487,
288691747.215,268080584.92,,34495975.9864,
911864043.239,700013226.889,,3465753.31132,
77373714.978,275115345.566,,184800607.595,
1003865651.68,-30401113.9702,,162286698.829,
137853190.045,30457365.7234,,243688990.51,
422127080.718,569853252.779,,347741388.251,
188460455.886,269571285.843,,173347834.354,
379933882.614,733287562.452,,101945801.237,
148825300.642,272713041.118,,69983445.2504,
1361043507.74,118333554.631,,473243462.808,
918853219.512,600665863.103,,671996353.638,
419135123.601,196913927.301,,59566983.8803,
289272875.544,97126205.0598,,524488234.213,
279170964.456,0.0,,225270903.066,
504237750.023,40826335.3595,,27442378.4426,
183969340.549,331181448.177,,253138827.05,
142740450.574,671208256.028,,495355248.167,
47805857.6855,309934403.226,,7572642.24955,
73582423.4333,531081129.497,,62510659.7521,
444809040.268,250541825.933,,150982809.183,
232357640.68,398291454.462,,528331501.248,
90275362.1867,78845561.5182,,275888073.908,
163284001.866,561114898.64,,26170893.6954,
73039935.4774,809008961.579,,535452385.898,
118792251.635,325428755.835,,149611725.138,
74171974.7745,319585047.356,,395315979.015,
429273001.282,126375503.168,,35002725.792,
206717275.625,862895370.374,,265828879.704,
498185189.28,117135051.148,,236506004.662,
39262572.1858,404080494.756,,501381512.964,
143632070.794,556256404.681,,3830057.41628,
276003982.302,21016905.3514,,45594349.7121,
143549674.523,363236543.816,,78014838.6048,
825676280.631,640284951.032,,134372918.794,
346689913.448,243670187.664,,564760470.736,
69197450.5294,42658488.7565,,198092395.186,
1130329192.15,914851513.358,,965068278.814,
131613677.149,525326224.322,,19830183.4583,
414624037.591,341271585.342,,430509959.272,
155617573.384,37388895.7842,,340357586.54,
673392185.602,288918454.14,,253275647.234,
309179459.09,330536845.623,,188603536.955,
366545128.45,554492274.224,,529815236.878,
418711742.494,546861448.154,,55248876.386,
382423254.992,744609230.908,,476273985.267,
776365985.448,104436659.036,,107997284.34,
14260767.5436,58035298.7077,,168894580.155,
353490317.999,372611340.487,,146107826.983,
247255622.833,129702535.448,,161564210.209,
426557801.684,146105903.426,,195437749.431,
106635341.633,309099393.402,,197388989.942,
325577303.154,1031466846.8,,41693366.3908,
349004630.518,246489605.911,,291497761.166,
1000674247.8,145599319.256,,113415075.873,
368487710.244,788033948.768,,-279832.079792,
408131495.802,123269865.181,,321222419.256,
688138394.918,553362839.556,,275007680.916,
602585182.418,42161370.7297,,451901854.542,
253534501.085,832249692.059,,209299018.759,
177030323.057,0.0,,53976858.3399,
182170032.737,168526991.691,,287597947.718,
435949849.598,431444467.058,,457247990.824,
171548700.146,631716872.584,,262795908.233,
623682897.89,393672119.406,,189354664.349,
885877289.807,286674339.191,,306623580.917,
60366153.2081,395543495.636,,310799175.002,
535243397.771,420543825.978,,18586144.6885,
120161679.289,670636928.157,,13889682.498,
218421260.678,448074128.014,,531086988.63,
136553670.708,231081503.376,,430133498.744,
