X,Y,X,Y
-75.7458738207793,4.79126623694452,-75.6728788537699,4.78511040606724
-75.7712885994162,4.81134218094285,-75.6812276081378,4.80188888084061
-75.7591997985663,4.80692078526815,-75.6917233744005,4.8085158946856
-75.7691490002707,4.81332468332513,-75.6820756020474,4.79345847393535
-75.7425079377674,4.82088676390175,-75.6920697365861,4.80239258058562
-75.7290378472775,4.80767271917871,-75.6743886932243,4.78607846000089
-75.7474108331684,4.80911789579842,-75.6821283074978,4.79078307178439
-75.7327759747034,4.79156233021335,-75.6706735538244,4.8092932711926
-75.7020548159836,4.8046837479246,-75.672775746457,4.81058299781695
-75.7140735431916,4.80971784880516,-75.6972338998895,4.80471410039845
-75.7363566618117,4.81346705899406,-75.678819477503,4.80847185445753
-75.7386232579215,4.79298850015654,-75.6905234851037,4.79883125772578
-75.7303233505833,4.80099829858188,-75.6863448717008,4.80730271700713
-75.7633602790245,4.80709310525157,-75.6774380224714,4.81152630172171
-75.750444137493,4.81486305062473,-75.689012455685,4.79053463248443
-75.7508652312169,4.81342606017908,-75.6844701471273,4.78653097806767
-75.7193928338188,4.80786186378245,-75.6674806944755,4.79757851564338
-75.7629382244044,4.81440697341546,-75.6907592385597,4.78787755182287
-75.7509340167714,4.79943379768992,-75.6850035433307,4.81400946636916
-75.7402923918289,4.80892521105468,-75.6878709605624,4.79438800078576
-75.7338111073071,4.79390204237512,-75.6791461565411,4.80309606330696
-75.7093076502092,4.80928457104467,-75.6739114752599,4.80152001441022
-75.7507367646311,4.78858816369377,-75.6944432080843,4.79728462792748
-75.7272632055002,4.79011004279083,-75.6887249787606,4.80775461986144
-75.7445379130101,4.81952199572091,-75.6708609384094,4.80105750706464
-75.7313955490538,4.79784889619758,-75.6886937583199,4.79277730387777
-75.7571695022441,4.80600703865327,-75.6664649999523,4.787754913392
-75.7644513476822,4.81549039642981,-75.6703481877816,4.79438139864495
-75.7249047716372,4.80238678636126,-75.6907527209231,4.79039324824449
-75.7629193466804,4.80649846145117,-75.6802528404357,4.78890516641248
-75.7486046937831,4.80643230628146,-75.6870913000175,4.80284188543862
-75.7444573829377,4.80155808618963,-75.6876300983647,4.81033088166587
-75.7461543936049,4.81591208234697,-75.6827038626765,4.81596119391484
-75.7626253130947,4.81772221664867,-75.6782355551145,4.79309864609622
-75.7443045907591,4.81771185788572,-75.6859118947991,4.79446673026119
-75.7319039146689,4.80431787469063,-75.6912230122358,4.79098893347804
-75.7268630505332,4.78348503366715,-75.6715709251293,4.79958761649743
-75.7059508890943,4.81075098720164,-75.6770087815656,4.80584247364351
-75.7362649425634,4.8043707848822,-75.6938159690752,4.799547652321
-75.7319317028695,4.80879204570578,-75.6648848074833,4.80014963741196
-75.7085759061127,4.81101411090512,-75.6641052940053,4.79496249483216
-75.7190377040755,4.80984761601491,-75.6857382864873,4.79629200925477
-75.7288662846761,4.81171404914801,-75.6959193960404,4.79588483096323
-75.7316511167531,4.79889988999314,-75.669955650004,4.7955721636148
-75.7282938113431,4.79825842197558,-75.6726759557502,4.80337109697387
-75.725727799011,4.79790110085356,-75.689744262422,4.79986057511342
-75.7652723743593,4.8140881098897,-75.6810017948571,4.80572079161035
-75.7373947070667,4.81545836828204,-75.6852663132357,4.79765764768213
-75.7465903226927,4.7975867050129,-75.6646445832851,4.79208447287479
-75.7588121989611,4.81161061329487,-75.6859832840199,4.80631716025975
-75.7250009061421,4.81297660150055,-75.6674497245134,4.8060134683461
-75.7681757313895,4.80594555133074,-75.6830639002076,4.790338845444
-75.7493659319556,4.78829018404106,-75.6837972415584,4.78595012853197
-75.728159068264,4.79430012865704,-75.6883252138484,4.80398110309154
-75.7020992753724,4.80713022864417,-75.6704131109976,4.80104250761551
-75.7196536954653,4.80737900967833,-75.679434651549,4.78881937637489
-75.7628816450781,4.80751520446177,-75.6825536784117,4.80506399285687
-75.7639116599574,4.81506706390551,-75.6843669599412,4.80405024367312
