X,Y,X,Y
-75.7431335390805,4.81409435021265,-75.764900562903,4.81795889228909
-75.7476369772397,4.80820893843141,-75.7588781768278,4.80601397857033
-75.7638460537422,4.80830401780352,-75.7536971217399,4.79157553025201
-75.7347340658754,4.81269594944915,-75.7681749862614,4.80552532026778
-75.7159640580527,4.80770040381962,-75.7261070586005,4.8096555631447
-75.7188463258937,4.80804999018592,-75.7586646456602,4.80427944610889
-75.7533779737006,4.79935755133449,-75.7313010795255,4.80975895622453
-75.7518911048501,4.81329103114592,-75.7385593726537,4.80009165052027
-75.7342011154965,4.80915948649648,-75.7191643426526,4.80428297429086
-75.7470005693305,4.81756514387293,-75.758508995373,4.81088466987624
-75.7314434916896,4.7951675302178,-75.7275494600103,4.80329489433923
-75.7604345893136,4.81227918569071,-75.7314208331207,4.8108961073045
-75.7267865634734,4.79627954559447,-75.7477285539107,4.81098810185751
-75.733854355141,4.79856385546109,-75.7686888572001,4.81167749153468
-75.7262152922656,4.81267945570787,-75.744452718027,4.80888415141734
-75.7216827614546,4.80793080376283,-75.7265137197625,4.80184780779239
-75.7302659738164,4.8069404503047,-75.7232554196941,4.81411488064364
-75.7137045971831,4.81081998769245,-75.7628842570737,4.80376628857318
-75.724149376209,4.80864833289433,-75.7453485193725,4.81030431500475
-75.7505319420676,4.79632721022336,-75.7567815253447,4.79227976795185
-75.7271999592359,4.79292661407792,-75.7366195729404,4.79789056891593
-75.7636307192086,4.81597119972867,-75.7504659640863,4.81495533932153
-75.7590976970147,4.8065642568685,-75.728888168281,4.79685335235803
-75.7525712051835,4.80748260857602,-75.7435330438729,4.81163492933676
-75.7155159883681,4.81125641003789,-75.730339093665,4.78915121576489
-75.7397600984574,4.79678071828883,-75.7423153197962,4.79224669007319
-75.7335852264365,4.79184729482331,-75.7051724950561,4.80696718951735
-75.7200170511834,4.80708957824735,-75.7259599108511,4.79134286841063
-75.7455852995234,4.80045325500065,-75.7578295594365,4.81150439983998
-75.7674127986908,4.81778639420756,-75.7282036250118,4.79728867049364
-75.7378839233023,4.80210082095725,-75.7275638419575,4.80188286868151
-75.7320108298087,4.80963978882852,-75.7427240483368,4.81805432368937
-75.7580113661842,4.81262511465532,-75.7458361707897,4.78907499504165
-75.7162280012068,4.80692120813671,-75.724348502946,4.78608325876195
-75.7458410774612,4.8190100773975,-75.7272013941214,4.79248659972692
-75.7368740279634,4.79479314916658,-75.7367071011246,4.79944194981665
-75.7292724811619,4.79831433274471,-75.7377764679546,4.81283793606194
-75.7441429496613,4.81089499850165,-75.7344284879197,4.803283363118
-75.7246525070082,4.78787495192537,-75.7625833209539,4.80537618034534
-75.7324031885801,4.79341070763685,-75.7446215068451,4.79044292598065
-75.7272831971342,4.79021326470176,-75.7468983354885,4.81353279934349
-75.7402277466488,4.80443744994122,-75.7523432797046,4.79253070321785
