X1,Y1,X2,Y2,Subpoints_origin,Subpoints_destiny,Distance,Duration,Elevation
4.79521366023251,-75.6703509581919,4.80195761461192,-75.69891186760141,"[4.7951698, -75.6702409]","[4.797127, -75.669378]",250.0,75.0,3.8132730435384192
,,,,"[4.797127, -75.669378]","[4.797109000000001, -75.669251]",14.0,8.0,1.003701948985358
,,,,"[4.797109000000001, -75.669251]","[4.802467399999999, -75.6669206]",675.0,182.0,4.329693010753229
,,,,"[4.802467399999999, -75.6669206]","[4.80324, -75.6683908]",186.0,42.0,3.0556538272633658
,,,,"[4.80324, -75.6683908]","[4.807005, -75.672839]",657.0,84.0,5.085479265917678
,,,,"[4.807005, -75.672839]","[4.807639, -75.6724988]",80.0,20.0,9.986927028185397
,,,,"[4.807639, -75.6724988]","[4.812482999999999, -75.690184]",2095.0,366.0,0.07087179193138352
,,,,"[4.812482999999999, -75.690184]","[4.8104523, -75.6904658]",228.0,58.0,2.6569056529318686
,,,,"[4.8104523, -75.6904658]","[4.8101974, -75.691131]",84.0,14.0,1.2114391443269563
,,,,"[4.8101974, -75.691131]","[4.8102524, -75.6923492]",145.0,25.0,0.7751494969983546
,,,,"[4.8102524, -75.6923492]","[4.8076815, -75.6933846]",527.0,80.0,2.04063191308378
,,,,"[4.8076815, -75.6933846]","[4.803569, -75.69554]",577.0,80.0,0.7488808560280703
,,,,"[4.803569, -75.69554]","[4.803879999999999, -75.6983599]",314.0,98.0,1.102604981873601
,,,,"[4.803879999999999, -75.6983599]","[4.8025874, -75.6984804]",144.0,43.0,3.99950948883727
,,,,"[4.8025874, -75.6984804]","[4.8021633, -75.69795859999999]",78.0,14.0,2.5212347307550886
,,,,"[4.8021633, -75.69795859999999]","[4.8022879, -75.6989942]",133.0,30.0,4.372004917854402
,,,,"[4.8022879, -75.6989942]","[4.801972699999999, -75.6990266]",35.0,15.0,9.5813652718173
4.81127732364639,-75.683078169071,4.80858851411946,-75.72752061543609,"[4.811237999999999, -75.6826943]","[4.811669999999999, -75.68265]",48.0,12.0,6.4269827756906395
,,,,"[4.811669999999999, -75.68265]","[4.812482999999999, -75.690184]",840.0,179.0,1.4952059253541086
,,,,"[4.812482999999999, -75.690184]","[4.8104523, -75.6904658]",228.0,58.0,2.6569056529318686
,,,,"[4.8104523, -75.6904658]","[4.8101974, -75.691131]",84.0,14.0,1.2114391443269563
,,,,"[4.8101974, -75.691131]","[4.8102524, -75.6923492]",145.0,25.0,0.7751494969983546
,,,,"[4.8102524, -75.6923492]","[4.8076815, -75.6933846]",527.0,80.0,2.04063191308378
