Centro,Dosquebradas,Ventorrillo,Cuba,Naranjito
598352379.12,804251409.219,1700933640.62,565136320.883,263880056.101
693500846.554,63155998.1211,76522177.452,254966709.598,102192417.472
21522627.5159,522498531.918,-67771989.7716,328197266.939,63658311.9111
282929037.785,1037439095.03,798654790.658,488453318.463,8710328.10294
329072456.964,1057998814.3,1103899289.6,61845275.9742,-3397352.61177
384573080.195,532613556.438,172754315.944,3677165.55405,368830937.816
127943771.123,636902853.646,309517241.679,446300491.444,11782315.3614
291993000.732,604458415.678,310242296.264,1268014846.94,734390601.785
217016727.164,485818882.736,838418936.795,292811673.855,151403340.158
19072289.2682,1648220494.33,5765144.1947,657633127.815,33230828.4421
236134768.703,255995296.863,414670020.501,72195100.137,54917397.6835
675264079.908,85802272.7623,-41377481.3543,73139529.7432,101091162.376
831956439.049,775042826.581,129357659.122,520146339.759,-4139698.27403
584124149.813,1595211588.49,74323072.5832,290665941.824,116880130.155
441618713.988,620477722.873,274353811.092,1185203046.0,0.0
371081539.707,404829004.38,461217710.075,983501680.077,0.0
164736764.534,772518904.765,128228925.742,446306468.023,481914682.946
156573536.208,333480486.677,172971774.679,1055486853.49,9578987.26948
243937997.426,412902976.756,,286404425.368,18805541.8603
17436697.4382,495997527.83,,400878956.256,151573984.591
475703467.102,782689062.477,,690180594.197,244958589.67
555422958.207,141461798.962,,251483308.961,161493386.014
1270344086.89,49603464.0618,,477716124.081,351163835.93
430957685.474,246724060.411,,444130015.006,6239798.61764
481377094.949,839671477.683,,82399635.346,-945414.573775
719772274.789,985564265.349,,601067239.733,218877188.363
253049342.428,607086481.499,,247100109.187,22057423.0489
134955455.337,725808765.162,,173920936.86,19434008.9448
113282038.754,1439884552.03,,365930175.986,68533761.2766
240965088.956,140972568.535,,94909577.4753,167100112.303
679674490.289,541687921.058,,161056785.651,
103229223.869,117232025.747,,414220059.112,
40296168.9266,594918716.862,,981962341.382,
520273015.933,966630518.183,,338722033.399,
196826279.992,788374471.432,,1302514415.03,
116468019.349,1259980111.09,,699224933.57,
533677685.101,340639754.407,,328716117.161,
152140081.27,687689731.721,,600083589.807,
160241891.708,161579195.097,,386321941.453,
126183227.954,525874421.473,,521965460.681,
6492155.99076,638635872.853,,546595495.727,
524970538.334,586883852.496,,1294070702.56,
14072393.6192,189551402.651,,93025212.5479,
86819912.1043,923384975.835,,778264797.893,
179167432.202,816696281.773,,242130409.26,
456452356.961,520240143.015,,252334164.307,
146363684.641,653095615.5,,134523299.488,
901476505.188,84688590.2019,,,
269126504.298,944840482.481,,,
310512527.424,954468799.338,,,
116816304.362,1345903285.34,,,
102983215.962,478901251.866,,,
239197275.919,3123971401.2,,,
244602301.887,175725923.293,,,
90703749.6807,845757301.8,,,
439563947.04,1127415720.46,,,
159350272.851,536833992.307,,,
519866884.278,1620303186.84,,,
52567041.7765,88344414.2159,,,
405896941.989,967023558.152,,,
88717928.671,743027261.995,,,
580181475.055,1004353960.3,,,
283127913.868,781157346.812,,,
384538300.48,472508449.379,,,
202742498.726,287315559.831,,,
15661161.5126,1130910037.53,,,
696855090.143,239327438.454,,,
489168862.351,934749405.553,,,
319043566.197,1015548687.49,,,
410739435.991,84260340.7138,,,
114266221.206,271337236.653,,,
373694074.345,114768197.057,,,
199498812.365,844004012.271,,,
614132851.196,561621152.964,,,
666272053.961,114010598.124,,,
66432893.6974,437457741.902,,,
549469879.075,535804037.707,,,
199134045.219,1234003051.73,,,
223149394.788,157312520.806,,,
277292421.951,388604381.315,,,
46367024.6701,156428081.184,,,
195250603.124,300622946.085,,,
-3019869.76338,1837776859.87,,,
-1325505.0093,702173092.986,,,
356829373.051,992158441.342,,,
124080103.564,222063078.883,,,
366283447.095,744958355.199,,,
203795925.343,248392296.401,,,
291056167.479,610706216.951,,,
161000031.245,83197725.9552,,,
42201363.8378,586614618.254,,,
411920814.269,1311461425.13,,,
94878088.7421,806828598.055,,,
437829654.168,537082760.446,,,
-14545675.7198,284588785.695,,,
172099788.361,404021272.855,,,
674412882.38,-17768159.3834,,,
790954569.468,678074185.441,,,
545603981.39,644543498.678,,,
235119396.009,415795731.572,,,
292280723.537,477361958.941,,,
-32324998.5736,534889085.734,,,
,113584974.905,,,
,1334199055.9,,,
,1337207074.73,,,
,585704376.089,,,
,505103955.16,,,
,1195876749.4,,,
,1358369525.95,,,
,370559282.541,,,
,1294722047.73,,,
,667201264.394,,,
,1013430193.06,,,
,-185345147.127,,,
,261371769.549,,,
,564540346.956,,,
,120730595.845,,,
,667104084.523,,,
,197048825.442,,,
,1032695528.03,,,
,447051118.692,,,
