X1,Y1,X2,Y2,Subpoints_origin,Subpoints_destiny,Distance,Duration,Elevation
4.79582084772,-75.7057871908,4.80651531622,-75.7688062754,"[4.7955182, -75.7064852]","[4.7955892, -75.706533]",10.0,2.0,1.9142796654337886
,,,,"[4.7955892, -75.706533]","[4.7950471, -75.7067678]",66.0,20.0,5.9664019869532465
,,,,"[4.7950471, -75.7067678]","[4.795969899999999, -75.708634]",231.0,79.0,0.1698497193370643
,,,,"[4.795969899999999, -75.708634]","[4.79744, -75.70792999999999]",181.0,58.0,3.6528440248705265
,,,,"[4.79744, -75.70792999999999]","[4.7989963, -75.70607079999999]",278.0,38.0,0.017859084779099477
,,,,"[4.7989963, -75.70607079999999]","[4.8018481, -75.7040811]",590.0,95.0,9.18601922042097
,,,,"[4.8018481, -75.7040811]","[4.8056702, -75.7004128]",680.0,80.0,4.749805569985304
,,,,"[4.8056702, -75.7004128]","[4.8052325, -75.6983109]",245.0,28.0,1.9105387720209948
,,,,"[4.8052325, -75.6983109]","[4.8065335, -75.7029438]",624.0,69.0,0.7716635626247899
,,,,"[4.8065335, -75.7029438]","[4.8081035, -75.7080253]",608.0,59.0,0.053129829817531865
,,,,"[4.8081035, -75.7080253]","[4.80821, -75.70912969999999]",123.0,19.0,1.8468299748496977
,,,,"[4.80821, -75.70912969999999]","[4.8079767, -75.7107323]",180.0,28.0,2.08808630527218
,,,,"[4.8079767, -75.7107323]","[4.8146382, -75.71897299999999]",1271.0,150.0,1.0257526350551582
,,,,"[4.8146382, -75.71897299999999]","[4.8151567, -75.7189199]",58.0,11.0,6.083996192443031
,,,,"[4.8151567, -75.7189199]","[4.8152842, -75.72089360000001]",222.0,42.0,2.4740879796313626
,,,,"[4.8152842, -75.72089360000001]","[4.8159407, -75.72240980000001]",351.0,56.0,1.3505131209154455
,,,,"[4.8159407, -75.72240980000001]","[4.8121848, -75.7758633]",6389.0,466.0,1.0144009589954022
,,,,"[4.8121848, -75.7758633]","[4.811442899999999, -75.7687621]",932.0,65.0,0.7003690344459335
,,,,"[4.811442899999999, -75.7687621]","[4.806532000000001, -75.768872]",704.0,105.0,3.4111016807410866
4.79388573843,-75.7115157488,4.80551478008,-75.7434869317,"[4.7938959, -75.71153509999999]","[4.7937724, -75.7115997]",15.0,3.0,10.10013594936391
,,,,"[4.7937724, -75.7115997]","[4.793435199999999, -75.71093809999999]",82.0,32.0,2.467859280129344
,,,,"[4.793435199999999, -75.71093809999999]","[4.7907234, -75.71199]",338.0,87.0,5.022818110733584
,,,,"[4.7907234, -75.71199]","[4.7937733, -75.7161318]",579.0,119.0,2.568360969840527
,,,,"[4.7937733, -75.7161318]","[4.7935206, -75.7167382]",73.0,14.0,3.085867095038105
,,,,"[4.7935206, -75.7167382]","[4.8032716, -75.7370712]",2675.0,501.0,2.457232445689001
,,,,"[4.8032716, -75.7370712]","[4.804289799999999, -75.7381734]",178.0,65.0,1.8661047284074213
,,,,"[4.804289799999999, -75.7381734]","[4.8050488, -75.7386795]",104.0,30.0,2.3998624649707985
,,,,"[4.8050488, -75.7386795]","[4.803574999999999, -75.74038399999999]",261.0,37.0,1.9010436563861683
,,,,"[4.803574999999999, -75.74038399999999]","[4.8028072, -75.74154279999999]",164.0,23.0,2.606365450523674
,,,,"[4.8028072, -75.74154279999999]","[4.8036062, -75.7421155]",109.0,30.0,4.0867075437671385
,,,,"[4.8036062, -75.7421155]","[4.8042991, -75.7411967]",128.0,30.0,1.5979743205136006
,,,,"[4.8042991, -75.7411967]","[4.805031500000001, -75.7417376]",101.0,26.0,0.3789730331282747
,,,,"[4.805031500000001, -75.7417376]","[4.8051356, -75.7416041]",19.0,7.0,0.7975497149048282
,,,,"[4.8051356, -75.7416041]","[4.805672599999999, -75.742004]",74.0,20.0,4.693500535971927
,,,,"[4.805672599999999, -75.742004]","[4.805364099999999, -75.74290409999999]",116.0,38.0,0.9008713833042347
,,,,"[4.805364099999999, -75.74290409999999]","[4.8057398, -75.74317959999999]",52.0,22.0,3.6615301272785143
4.7950486555800005,-75.7106241599,4.81362606817,-75.76066516739999,"[4.7948774, -75.71035979999999]","[4.7948841, -75.70922929999999]",252.0,40.0,4.931364485858612
,,,,"[4.7948841, -75.70922929999999]","[4.79744, -75.70792999999999]",319.0,86.0,0.7134936801750474
,,,,"[4.79744, -75.70792999999999]","[4.7989963, -75.70607079999999]",278.0,38.0,0.017859084779099477
,,,,"[4.7989963, -75.70607079999999]","[4.8018481, -75.7040811]",590.0,95.0,9.18601922042097
,,,,"[4.8018481, -75.7040811]","[4.8056702, -75.7004128]",680.0,80.0,4.749805569985304
,,,,"[4.8056702, -75.7004128]","[4.8052325, -75.6983109]",245.0,28.0,1.9105387720209948
