Centro,Dosquebradas,Ventorrillo,Cuba,Naranjito
75108931.9633,451950509.959,152876307.129,153138714.506,540124881.128
15319169.2182,29575120.8111,127666959.808,821582147.001,582922214.623
4597915.1585,62427581.6868,312820028.107,574903054.922,560576352.34
43756787.8647,184170911.924,83485481.8531,191035746.106,334488994.714
33810694.7749,38175012.7685,70998379.3171,73465554.6266,231990609.277
19837318.3775,255542894.21,241930716.267,954569617.953,463349540.137
34001632.8661,46329428.1015,245211425.156,414657011.813,335870591.46
66956125.815,229272065.383,234521469.202,348644973.459,78284586.8988
13292723.1055,137714005.633,115971960.658,154070977.455,118066455.096
37663061.7787,149256807.34,181487464.347,425432069.929,402528624.262
2921310.80961,81776913.6145,833530303.698,401704109.497,345557263.588
19664038.4435,76129175.2561,69156100.3775,135601479.112,283178722.517
64721474.6547,156889958.178,158258436.819,328147310.035,389635885.044
23769259.4411,560745901.916,22026319.055,429103428.802,254169961.354
6517163.1422,45490352.7553,371171855.048,340169354.369,159826075.159
16394742.0979,537810726.374,272189968.875,518522796.921,377722115.692
82868117.7244,116907143.602,247267453.576,81394814.1789,272693737.726
76484962.4617,318790037.057,430072127.865,156124517.867,88418162.3651
41139172.8382,518358830.648,166578799.556,108077432.181,179644738.162
129796690.079,-17482499.6152,164710440.468,424634713.003,368220697.445
66773898.1675,174561481.428,89434692.5631,38063802.0976,351148361.16
137971596.014,251620913.923,406775053.138,345986471.608,395301567.232
7188831.20806,229017072.304,66288902.7831,1088474517.0,281692149.641
17155773.66,453690164.367,503584231.138,909071814.653,374006667.612
89824252.8588,69223485.266,202325855.597,89660159.4995,596637951.016
70555728.2172,289211034.239,327709242.935,179801693.689,346829859.733
7750188.85211,251840547.319,29731571.5905,71948877.8505,375289982.941
63553540.6895,144451256.808,264221325.133,258573879.763,318174383.084
-124322515.925,73545523.8995,285934631.932,795347254.929,513061316.252
62729597.746,67105819.7993,179629700.577,910332994.069,705432121.018
16182403.6882,15624935.9669,41834553.169,765687761.394,96024153.3769
215727577.166,358088428.457,225051057.199,420893154.904,99118767.7938
37778540.0981,416246210.813,204559581.667,386638019.542,355344678.856
165181406.687,44150724.7873,764983014.11,920343464.446,265948876.179
5900659.66314,0.0,400839606.471,49448147.0157,382244232.296
152837885.337,66361962.5798,315193475.681,518390761.912,147121172.54
31590627.6783,191499944.77,199252870.713,168172662.926,323855540.833
