X1,Y1,X2,Y2,Subpoints_origin,Subpoints_destiny,Distance,Duration,Elevation
4.8117711136508605,-75.6982485677565,4.830504796427348,-75.7323508871199,"[4.8117321, -75.69825329999999]","[4.811696, -75.69792199999999]",37.0,6.0,0.8812055807530295
,,,,"[4.811696, -75.69792199999999]","[4.819279499999999, -75.6970718]",849.0,288.0,1.2773443977282883
,,,,"[4.819279499999999, -75.6970718]","[4.8193708, -75.69790189999999]",93.0,26.0,0.2925048642536467
,,,,"[4.8193708, -75.69790189999999]","[4.8204879, -75.6977665]",125.0,47.0,10.37737047313007
,,,,"[4.8204879, -75.6977665]","[4.820159299999999, -75.7105617]",1556.0,199.0,1.3530221948953873
,,,,"[4.820159299999999, -75.7105617]","[4.8212722, -75.71279729999999]",295.0,47.0,1.5353121912206675
,,,,"[4.8212722, -75.71279729999999]","[4.823036999999999, -75.7234265]",1486.0,186.0,1.8447880760983446
,,,,"[4.823036999999999, -75.7234265]","[4.8232503, -75.72387119999999]",56.0,11.0,1.7607479212570551
,,,,"[4.8232503, -75.72387119999999]","[4.824557, -75.724874]",187.0,31.0,1.0666584593918211
,,,,"[4.824557, -75.724874]","[4.828348, -75.72756720000001]",593.0,76.0,2.459330643745055
,,,,"[4.828348, -75.72756720000001]","[4.831553899999999, -75.7281272]",531.0,70.0,6.339478665066891
,,,,"[4.831553899999999, -75.7281272]","[4.8321075, -75.7324584]",631.0,158.0,1.0471763340566418
4.8172838421156605,-75.695647463273,4.816712784932848,-75.7072301302067,"[4.8172804, -75.6956148]","[4.8174149, -75.6955997]",15.0,5.0,2.7701070214894883
,,,,"[4.8174149, -75.6955997]","[4.81877, -75.70732]",1308.0,266.0,1.3527922998119124
,,,,"[4.81877, -75.70732]","[4.8167399, -75.7075466]",227.0,62.0,4.494200405215465
4.81383112066709,-75.6941432633357,4.82230889551479,-75.71154006271999,"[4.8138258, -75.69414359999999]","[4.813639999999999, -75.6925989]",172.0,64.0,2.0919971570354745
,,,,"[4.813639999999999, -75.6925989]","[4.8198747, -75.6918796]",698.0,266.0,4.951775264449316
,,,,"[4.8198747, -75.6918796]","[4.820159299999999, -75.7105617]",2235.0,264.0,1.1308437019016535
,,,,"[4.820159299999999, -75.7105617]","[4.8224841, -75.711226]",809.0,108.0,7.977872310500797
,,,,"[4.8224841, -75.711226]","[4.8222857, -75.7115321]",53.0,26.0,3.1405782479253777
4.81952746722757,-75.69076384410609,4.82699926417659,-75.7276356714217,"[4.819177100000001, -75.69114189999999]","[4.820159299999999, -75.7105617]",2348.0,271.0,1.1740190295958082
,,,,"[4.820159299999999, -75.7105617]","[4.8212722, -75.71279729999999]",295.0,47.0,1.5353121912206675
,,,,"[4.8212722, -75.71279729999999]","[4.823036999999999, -75.7234265]",1486.0,186.0,1.8447880760983446
,,,,"[4.823036999999999, -75.7234265]","[4.8232503, -75.72387119999999]",56.0,11.0,1.7607479212570551
,,,,"[4.8232503, -75.72387119999999]","[4.824557, -75.724874]",187.0,31.0,1.0666584593918211
,,,,"[4.824557, -75.724874]","[4.8281231, -75.7274908]",567.0,71.0,2.432967885659218
,,,,"[4.8281231, -75.7274908]","[4.827345999999999, -75.728307]",128.0,40.0,6.4943524633518495
4.82063545827492,-75.6917988635397,4.82111704578718,-75.7200296095109,"[4.82044, -75.6918876]","[4.8198747, -75.6918796]",69.0,9.0,4.871941130638613
,,,,"[4.8198747, -75.6918796]","[4.820159299999999, -75.7105617]",2235.0,283.0,1.1308437019016535
,,,,"[4.820159299999999, -75.7105617]","[4.8212722, -75.71279729999999]",295.0,47.0,1.5353121912206675
