X1,Y1,X2,Y2
-75.6972929022,4.8149440222,-75.6806761371,4.76530127769
-75.6953955887,4.81632974462,-75.6835106448,4.76241668615
-75.7134199453,4.8179565274,-75.7233902793,4.80018565154
-75.7013714665,4.81129272355,-75.6948424603,4.78199778072
-75.6946748616,4.8131089845,-75.6973847256,4.79321867377
-75.6974912186,4.81495049336,-75.677758262,4.75313199596
-75.6950355899,4.81307235009,-75.7072920717,4.80257528891
-75.6910910185,4.8109991133,-75.7085122337,4.79476258397
-75.7075025441,4.817708018,-75.7102466813,4.80370807751
-75.6921797632,4.81172283988,-75.6840312434,4.76181462523
-75.6948260044,4.81379051177,-75.6752364542,4.75014096487
-75.6906360585,4.8173704731,-75.712666949,4.80240615887
-75.6881912344,4.81772866499,-75.6865745698,4.76761922421
-75.6953247447,4.81038474578,-75.6865173521,4.76401328193
-75.6887162949,4.81775094338,-75.7058270325,4.7935225155
-75.6873763608,4.81735293069,-75.682355198,4.75306910423
-75.6953584077,4.81912247694,-75.6879025355,4.76754176797
-75.6882819302,4.81639567324,-75.7143446784,4.79890793684
-75.6912622058,4.8119850108,-75.7113926607,4.79424530073
-75.6940641341,4.81892411718,-75.6931478363,4.78282445038
-75.6935256683,4.81121483912,-75.6911562295,4.76837550441
-75.6968822181,4.81330038904,-75.6787447563,4.75701359821
-75.6876096732,4.81725158786,-75.7193324499,4.79765846317
-75.7055658559,4.81293322462,-75.7195037455,4.80227542556
-75.6914069989,4.81920895556,-75.6945948142,4.78710203619
-75.6899441607,4.81655124836,-75.7013615646,4.7956906907
-75.6970820227,4.81107248684,-75.6870523388,4.76075270153
-75.7030422401,4.81314218023,-75.713174447,4.79116580748
-75.6910636121,4.81076685006,-75.7126733569,4.79467341976
-75.7027230014,4.81216381436,-75.7030277438,4.79555392547
-75.6980014027,4.81313140882,-75.7150525935,4.79326079148
-75.6864301665,4.81659107305,-75.7001418415,4.791126488
-75.6908545129,4.81313489603,-75.6940678874,4.77750911659
-75.6850767109,4.81646194968,-75.6790993404,4.76256894823
-75.6902585037,4.8194469645,-75.692814721,4.77589268389
-75.6889789966,4.81901062189,-75.6851835621,4.75948000546
-75.7007095164,4.81288013594,-75.6797767286,4.75836893585
-75.6952854037,4.8139433268,-75.6738154362,4.75462446515
-75.6883423218,4.81964565773,-75.6923822021,4.78131206757
-75.6959330274,4.81311836043,-75.6962335366,4.77805699719
-75.6912758259,4.81167393292,-75.6873169266,4.76855383743
-75.689355474,4.81118994385,-75.7213414778,4.796386524
-75.6931596202,4.81811493852,-75.6833849654,4.76002335034
-75.6922025422,4.81776327726,-75.6993332497,4.79843043482
-75.6985764884,4.817567025,-75.690220177,4.77121951687
-75.6926765215,4.8184112725,-75.7080122349,4.79976052503
-75.6925757057,4.81039577467,-75.6968671151,4.77996257767
-75.7054791082,4.81331390994,-75.7113122742,4.79864283117
-75.6922291275,4.81122476228,-75.6693356433,4.74555913862
-75.6864705779,4.81689132823,-75.6879150111,4.77304805683
-75.6926788214,4.81950945496,-75.6901202101,4.77266758364
-75.6843796668,4.81647749234,-75.6820341427,4.76317079835
-75.6919490057,4.81079937943,-75.7028589402,4.79998037832
-75.6960216755,4.82085760156,-75.6819684606,4.76804837194
-75.6930637426,4.81182307359,-75.6885129744,4.76514257195
-75.7018003955,4.81681575329,-75.681405887,4.76073225185
-75.7029602057,4.81128114327,-75.7208431076,4.80076499275
-75.6949115006,4.81308181383,-75.71792047,4.79268776552
-75.6957889117,4.82094704404,-75.684475033,4.76197169268
-75.7140601204,4.81906007896,-75.7084770976,4.80416152941
-75.6872016204,4.81765610037,-75.6896169591,4.76822128314
-75.6871391638,4.81523161656,-75.7000068368,4.78546091385
