X1,Y1,X2,Y2,Subpoints_origin,Subpoints_destiny,Distance,Duration,Elevation
4.82056849661,-75.6920552766,4.78690503504,-75.67282385029999,"[4.8205105, -75.6920758]","[4.8198747, -75.6918796]",91.0,12.0,4.771512398342284
,,,,"[4.8198747, -75.6918796]","[4.8147399, -75.6835]",1146.0,169.0,1.2805405523612918
,,,,"[4.8147399, -75.6835]","[4.8127169, -75.67851069999999]",608.0,93.0,1.2903211051496322
,,,,"[4.8127169, -75.67851069999999]","[4.811937, -75.6777792]",119.0,21.0,1.7509098780607084
,,,,"[4.811937, -75.6777792]","[4.81021, -75.67956]",275.0,57.0,7.3530063225577615
,,,,"[4.81021, -75.67956]","[4.8077495, -75.6738659]",706.0,122.0,0.4220231390568992
,,,,"[4.8077495, -75.6738659]","[4.8032096, -75.66833319999999]",811.0,110.0,4.531886437478912
,,,,"[4.8032096, -75.66833319999999]","[4.802905, -75.668426]",35.0,9.0,4.157763846671647
,,,,"[4.802905, -75.668426]","[4.802201, -75.66699600000001]",177.0,44.0,2.7553060365287596
,,,,"[4.802201, -75.66699600000001]","[4.8000429, -75.667611]",252.0,60.0,2.0686986573631616
,,,,"[4.8000429, -75.667611]","[4.799696099999999, -75.6670594]",72.0,16.0,2.892802402049998
,,,,"[4.799696099999999, -75.6670594]","[4.7992629, -75.6672743]",54.0,14.0,5.734850717700163
,,,,"[4.7992629, -75.6672743]","[4.7951315, -75.6670536]",557.0,96.0,5.469126925237617
,,,,"[4.7951315, -75.6670536]","[4.79304, -75.66793]",255.0,34.0,5.995995893359485
,,,,"[4.79304, -75.66793]","[4.792511, -75.671223]",417.0,65.0,1.8285061373982148
,,,,"[4.792511, -75.671223]","[4.792504999999999, -75.6735039]",261.0,41.0,4.183753033748787
,,,,"[4.792504999999999, -75.6735039]","[4.789905, -75.67204330000001]",397.0,51.0,0.38695300498571816
,,,,"[4.789905, -75.67204330000001]","[4.7871707, -75.67245179999999]",655.0,131.0,5.402161047452587
4.81808776071,-75.6890678293,4.80038089186,-75.66808047010001,"[4.8181957, -75.689055]","[4.8182506, -75.6895134]",51.0,12.0,0.9300119323286146
,,,,"[4.8182506, -75.6895134]","[4.8175199, -75.6896008]",82.0,62.0,9.947257850370505
,,,,"[4.8175199, -75.6896008]","[4.817823, -75.68763899999999]",224.0,34.0,3.166762391495442
,,,,"[4.817823, -75.68763899999999]","[4.8147399, -75.6835]",600.0,74.0,1.0242768181586817
,,,,"[4.8147399, -75.6835]","[4.8127169, -75.67851069999999]",608.0,93.0,1.2903211051496322
,,,,"[4.8127169, -75.67851069999999]","[4.811937, -75.6777792]",119.0,21.0,1.7509098780607084
,,,,"[4.811937, -75.6777792]","[4.81021, -75.67956]",275.0,57.0,7.3530063225577615
,,,,"[4.81021, -75.67956]","[4.8077495, -75.6738659]",706.0,122.0,0.4220231390568992
,,,,"[4.8077495, -75.6738659]","[4.8032096, -75.66833319999999]",811.0,110.0,4.531886437478912
,,,,"[4.8032096, -75.66833319999999]","[4.802905, -75.668426]",35.0,9.0,4.157763846671647
,,,,"[4.802905, -75.668426]","[4.802201, -75.66699600000001]",177.0,44.0,2.7553060365287596
,,,,"[4.802201, -75.66699600000001]","[4.8002773, -75.6675721]",226.0,53.0,1.2658798999530345
,,,,"[4.8002773, -75.6675721]","[4.8003442, -75.6680188]",50.0,8.0,3.7444683907558236
,,,,"[4.8003442, -75.6680188]","[4.8003956, -75.66803589999999]",6.0,6.0,5.016697947112825
4.81710115795,-75.69479239260001,4.80068263323,-75.66415746109999,"[4.8170986, -75.69477020000001]","[4.8164734, -75.6948393]",70.0,25.0,4.748813228489628
,,,,"[4.8164734, -75.6948393]","[4.81639, -75.694]",93.0,44.0,1.4566185840885004
,,,,"[4.81639, -75.694]","[4.818040000000001, -75.69382999999999]",184.0,75.0,6.522449122648042
,,,,"[4.818040000000001, -75.69382999999999]","[4.817823, -75.68763899999999]",696.0,104.0,1.5660313705489688
,,,,"[4.817823, -75.68763899999999]","[4.8147399, -75.6835]",600.0,74.0,1.0242768181586817
,,,,"[4.8147399, -75.6835]","[4.8127169, -75.67851069999999]",608.0,93.0,1.2903211051496322
,,,,"[4.8127169, -75.67851069999999]","[4.811937, -75.6777792]",119.0,21.0,1.7509098780607084
,,,,"[4.811937, -75.6777792]","[4.81021, -75.67956]",275.0,57.0,7.3530063225577615
,,,,"[4.81021, -75.67956]","[4.8077495, -75.6738659]",706.0,122.0,0.4220231390568992
,,,,"[4.8077495, -75.6738659]","[4.8032096, -75.66833319999999]",811.0,110.0,4.531886437478912
,,,,"[4.8032096, -75.66833319999999]","[4.802905, -75.668426]",35.0,9.0,4.157763846671647
,,,,"[4.802905, -75.668426]","[4.802201, -75.66699600000001]",177.0,44.0,2.7553060365287596
,,,,"[4.802201, -75.66699600000001]","[4.802248, -75.66697099999999]",6.0,6.0,0.24121887147488233
,,,,"[4.802248, -75.66697099999999]","[4.8005684, -75.66438]",344.0,52.0,0.3012677625630317
4.8116018683099995,-75.69063903989999,4.79557966747,-75.6778267899,"[4.8117139, -75.6906257]","[4.811591099999999, -75.68943019999999]",133.0,56.0,1.1353637068000788
,,,,"[4.811591099999999, -75.68943019999999]","[4.8109021, -75.6835744]",653.0,120.0,2.8077241537220736
,,,,"[4.8109021, -75.6835744]","[4.809203, -75.68376300000001]",190.0,46.0,0.4407212417443219
,,,,"[4.809203, -75.68376300000001]","[4.8087087, -75.6795929]",465.0,95.0,1.6713099828925444
,,,,"[4.8087087, -75.6795929]","[4.8081939, -75.6796513]",58.0,18.0,1.6458570545966145
,,,,"[4.8081939, -75.6796513]","[4.8081439, -75.67837279999999]",142.0,37.0,1.0621811005520478
,,,,"[4.8081439, -75.67837279999999]","[4.8008353, -75.67453909999999]",950.0,214.0,7.095268757336231
,,,,"[4.8008353, -75.67453909999999]","[4.7993983, -75.6763544]",283.0,84.0,5.827217177696804
,,,,"[4.7993983, -75.6763544]","[4.795814, -75.678923]",517.0,176.0,10.135297342237529
4.81971539558,-75.6908357514,4.80213995642,-75.6902939439,"[4.819279499999999, -75.6912503]","[4.8162607, -75.68493169999999]",814.0,116.0,0.9031211398000272
,,,,"[4.8162607, -75.68493169999999]","[4.816731, -75.68970999999999]",537.0,84.0,2.939604729904862
,,,,"[4.816731, -75.68970999999999]","[4.8104523, -75.6904658]",703.0,180.0,0.5806742360116679
,,,,"[4.8104523, -75.6904658]","[4.8037874, -75.6912085]",748.0,137.0,0.4598435133023266
,,,,"[4.8037874, -75.6912085]","[4.8036217, -75.68968319999999]",170.0,72.0,5.071183265006996
,,,,"[4.8036217, -75.68968319999999]","[4.803, -75.68975]",70.0,13.0,2.964003791576808
,,,,"[4.803, -75.68975]","[4.8024477, -75.6881456]",188.0,34.0,3.719374722477548
,,,,"[4.8024477, -75.6881456]","[4.8023611, -75.6897199]",205.0,55.0,4.621143988681058
4.81490252719,-75.6951358325,4.80334753475,-75.6896512042,"[4.8148089, -75.695146]","[4.814884999999999, -75.69586699999999]",80.0,29.0,2.7412942610852022
,,,,"[4.814884999999999, -75.69586699999999]","[4.8165694, -75.69570759999999]",188.0,84.0,4.125061671842185
,,,,"[4.8165694, -75.69570759999999]","[4.815877299999999, -75.6898108]",658.0,206.0,0.25224099427631674
,,,,"[4.815877299999999, -75.6898108]","[4.8104523, -75.6904658]",608.0,158.0,0.14043853405670298
,,,,"[4.8104523, -75.6904658]","[4.8037874, -75.6912085]",748.0,137.0,0.4598435133023266
,,,,"[4.8037874, -75.6912085]","[4.8036217, -75.68968319999999]",170.0,72.0,5.071183265006996
,,,,"[4.8036217, -75.68968319999999]","[4.8033545, -75.68971189999999]",30.0,6.0,3.0455997933090586
4.81757972875,-75.6940906398,4.78854382168,-75.6710762185,"[4.8175596, -75.6938758]","[4.818040000000001, -75.69382999999999]",54.0,16.0,5.262164088701436
,,,,"[4.818040000000001, -75.69382999999999]","[4.817823, -75.68763899999999]",696.0,104.0,1.5660313705489688
,,,,"[4.817823, -75.68763899999999]","[4.8147399, -75.6835]",600.0,74.0,1.0242768181586817
,,,,"[4.8147399, -75.6835]","[4.8127169, -75.67851069999999]",608.0,93.0,1.2903211051496322
,,,,"[4.8127169, -75.67851069999999]","[4.811937, -75.6777792]",119.0,21.0,1.7509098780607084
,,,,"[4.811937, -75.6777792]","[4.81021, -75.67956]",275.0,57.0,7.3530063225577615
,,,,"[4.81021, -75.67956]","[4.8077495, -75.6738659]",706.0,122.0,0.4220231390568992
,,,,"[4.8077495, -75.6738659]","[4.8032096, -75.66833319999999]",811.0,110.0,4.531886437478912
,,,,"[4.8032096, -75.66833319999999]","[4.802905, -75.668426]",35.0,9.0,4.157763846671647
,,,,"[4.802905, -75.668426]","[4.802201, -75.66699600000001]",177.0,44.0,2.7553060365287596
,,,,"[4.802201, -75.66699600000001]","[4.8000429, -75.667611]",252.0,60.0,2.0686986573631616
,,,,"[4.8000429, -75.667611]","[4.799696099999999, -75.6670594]",72.0,16.0,2.892802402049998
,,,,"[4.799696099999999, -75.6670594]","[4.7992629, -75.6672743]",54.0,14.0,5.734850717700163
,,,,"[4.7992629, -75.6672743]","[4.7951315, -75.6670536]",557.0,96.0,5.469126925237617
,,,,"[4.7951315, -75.6670536]","[4.79304, -75.66793]",255.0,34.0,5.995995893359485
,,,,"[4.79304, -75.66793]","[4.792511, -75.671223]",417.0,65.0,1.8285061373982148
,,,,"[4.792511, -75.671223]","[4.792504999999999, -75.6735039]",261.0,41.0,4.183753033748787
,,,,"[4.792504999999999, -75.6735039]","[4.789905, -75.67204330000001]",397.0,51.0,0.38695300498571816
,,,,"[4.789905, -75.67204330000001]","[4.7886209, -75.6710384]",190.0,49.0,6.05187851991015
4.81566895898,-75.6955226204,4.784809405,-75.6696308587,"[4.815722200000001, -75.6957967]","[4.81826, -75.69552]",284.0,97.0,3.379601606875541
,,,,"[4.81826, -75.69552]","[4.817823, -75.68763899999999]",885.0,133.0,1.5370649772206424
,,,,"[4.817823, -75.68763899999999]","[4.8147399, -75.6835]",600.0,74.0,1.0242768181586817
,,,,"[4.8147399, -75.6835]","[4.8127169, -75.67851069999999]",608.0,93.0,1.2903211051496322
,,,,"[4.8127169, -75.67851069999999]","[4.811937, -75.6777792]",119.0,21.0,1.7509098780607084
,,,,"[4.811937, -75.6777792]","[4.81021, -75.67956]",275.0,57.0,7.3530063225577615
,,,,"[4.81021, -75.67956]","[4.8077495, -75.6738659]",706.0,122.0,0.4220231390568992
,,,,"[4.8077495, -75.6738659]","[4.8032096, -75.66833319999999]",811.0,110.0,4.531886437478912
,,,,"[4.8032096, -75.66833319999999]","[4.802905, -75.668426]",35.0,9.0,4.157763846671647
,,,,"[4.802905, -75.668426]","[4.802201, -75.66699600000001]",177.0,44.0,2.7553060365287596
,,,,"[4.802201, -75.66699600000001]","[4.8000429, -75.667611]",252.0,60.0,2.0686986573631616
,,,,"[4.8000429, -75.667611]","[4.799696099999999, -75.6670594]",72.0,16.0,2.892802402049998
,,,,"[4.799696099999999, -75.6670594]","[4.7992629, -75.6672743]",54.0,14.0,5.734850717700163
,,,,"[4.7992629, -75.6672743]","[4.7951315, -75.6670536]",557.0,96.0,5.469126925237617
,,,,"[4.7951315, -75.6670536]","[4.79304, -75.66793]",255.0,34.0,5.995995893359485
,,,,"[4.79304, -75.66793]","[4.792511, -75.671223]",417.0,65.0,1.8285061373982148
,,,,"[4.792511, -75.671223]","[4.792504999999999, -75.6735039]",261.0,41.0,4.183753033748787
,,,,"[4.792504999999999, -75.6735039]","[4.789905, -75.67204330000001]",397.0,51.0,0.38695300498571816
,,,,"[4.789905, -75.67204330000001]","[4.7846251, -75.6698035]",1098.0,220.0,3.1621702792436106
4.8135795447000005,-75.6919880844,4.78640954506,-75.675413741,"[4.8135596, -75.69199069999999]","[4.813528900000001, -75.6917589]",26.0,9.0,0.9849118125312968
,,,,"[4.813528900000001, -75.6917589]","[4.811879999999999, -75.69198]",185.0,82.0,2.9596927203175216
,,,,"[4.811879999999999, -75.69198]","[4.811591099999999, -75.68943019999999]",284.0,110.0,1.3048766193565289
,,,,"[4.811591099999999, -75.68943019999999]","[4.8105074, -75.6802407]",1025.0,178.0,1.193844953320759
,,,,"[4.8105074, -75.6802407]","[4.8077495, -75.6738659]",782.0,126.0,0.5330756929429087
,,,,"[4.8077495, -75.6738659]","[4.8032096, -75.66833319999999]",811.0,110.0,4.531886437478912
,,,,"[4.8032096, -75.66833319999999]","[4.802905, -75.668426]",35.0,9.0,4.157763846671647
,,,,"[4.802905, -75.668426]","[4.802201, -75.66699600000001]",177.0,44.0,2.7553060365287596
,,,,"[4.802201, -75.66699600000001]","[4.8000429, -75.667611]",252.0,60.0,2.0686986573631616
,,,,"[4.8000429, -75.667611]","[4.799696099999999, -75.6670594]",72.0,16.0,2.892802402049998
,,,,"[4.799696099999999, -75.6670594]","[4.7992629, -75.6672743]",54.0,14.0,5.734850717700163
,,,,"[4.7992629, -75.6672743]","[4.7951315, -75.6670536]",557.0,96.0,5.469126925237617
,,,,"[4.7951315, -75.6670536]","[4.79304, -75.66793]",255.0,34.0,5.995995893359485
,,,,"[4.79304, -75.66793]","[4.792511, -75.671223]",417.0,65.0,1.8285061373982148
,,,,"[4.792511, -75.671223]","[4.792504999999999, -75.6735039]",261.0,41.0,4.183753033748787
,,,,"[4.792504999999999, -75.6735039]","[4.789905, -75.67204330000001]",397.0,51.0,0.38695300498571816
,,,,"[4.789905, -75.67204330000001]","[4.7881143, -75.6731389]",525.0,105.0,5.171034697100991
4.81851865972,-75.69009809159999,4.795602753490001,-75.6778796225,"[4.8183881, -75.6901275]","[4.8184917, -75.6907834]",74.0,22.0,0.15493360426873226
