X1,Y1,X2,Y2
-75.70727430087871,4.794849721958889,-75.68542843792041,4.7592142412686
-75.6996853906681,4.79813070439196,-75.693457704156,4.78313152106121
-75.7000069477089,4.7920061464865,-75.6965514184462,4.77767762494486
-75.68283489216641,4.75436894766668,-75.6938802081809,4.7784452871168
-75.6760863429537,4.75084919946347,-75.7112632640286,4.789545603621701
-75.6831816995585,4.763946197702519,-75.6841715436754,4.7612819675072
-75.6880507436495,4.775747847374251,-75.6900776697308,4.78101693427791
-75.706268313541,4.798806027557791,-75.7060208561448,4.79845816735307
-75.7088045081883,4.80252031935178,-75.6970157338128,4.7954590908878
-75.7118100216847,4.804569308447951,-75.7139554656445,4.79037164470676
-75.70577401538891,4.80195166711953,-75.69020390819541,4.7712745692972405
-75.6984944214545,4.79174693871979,-75.697029073997,4.7823699156998805
-75.6916334413672,4.78135642068829,-75.68395491666709,4.765623763243299
-75.6978274772053,4.78902891426282,-75.68969215436141,4.773024367337951
-75.7014360511812,4.79865858244046,-75.683417048292,4.75657736736284
-75.7234911571948,4.802644096669121,-75.72006431897671,4.79527884071444
-75.7089718653386,4.80184194489521,-75.6909787928734,4.769641619137821
-75.7031417137616,4.79348938567157,-75.7115581078385,4.7960733386506
-75.7071562552878,4.79843089015338,-75.685923834932,4.76751723238431
-75.6860016681612,4.7696729799538495,-75.68611573943551,4.7649978867698
-75.70393518544991,4.8001404007442,-75.6943007730158,4.77343116347012
-75.6807458296019,4.76579162281941,-75.6843350278991,4.76392291013796
-75.7244370944475,4.8004416874435805,-75.6899709740294,4.7759232714746505
-75.6851623010761,4.76759343370907,-75.7204689035354,4.79661038071886
-75.6805457090066,4.75778945946891,-75.7139895761377,4.799330949938639
-75.7011030690287,4.79292867842561,-75.7037251891078,4.793123579597441
-75.7091801311402,4.79923451073021,-75.7003873239866,4.79337219438519
-75.7119932257097,4.8021062938341394,-75.69293793432071,4.779170022577371
-75.6789727338232,4.76269775200964,-75.6943951811205,4.7835374030479905
-75.7113187819435,4.7968537666182,-75.6875078077318,4.76663511752955
-75.6943883297375,4.774728357918759,-75.7083089017606,4.80069766897922
-75.6915339008761,4.77628724632735,-75.70047052981829,4.78629576319596
-75.69791511496891,4.78406494825705,-75.7016268644353,4.787348871787231
-75.69761380482541,4.78636618923662,-75.7110752377441,4.79086538862203
