X,Y,X,Y
-75.6824782214811,4.7627253399053,-75.7078615014411,4.81974009108444
-75.6977420306573,4.7976556303554,-75.7043100199941,4.81484316778803
-75.7144740797634,4.79340580821531,-75.7147822008521,4.8226493841387
-75.6903847352753,4.77637002937717,-75.7251321420642,4.81875522824024
-75.7128186341027,4.79397559417955,-75.7127025027994,4.81303326484383
-75.700763268293,4.78799590852129,-75.7189815138733,4.8136888149752
-75.6776919733665,4.76029829953815,-75.7199028849333,4.82734784120503
-75.6919729956019,4.77888691338411,-75.7044644778165,4.81460285004179
-75.7110845170854,4.79215392802024,-75.7128560160112,4.82379100555381
-75.7173130361516,4.797310679908,-75.7163202816276,4.81413844942338
-75.7013141819682,4.79915362366488,-75.7002150749787,4.82062089214106
-75.7117023429597,4.79379857386126,-75.7166520084939,4.81955864885625
-75.6869475722936,4.77554200099231,-75.7068060489171,4.82167457187267
-75.6974758617747,4.78613240948479,-75.7363309611385,4.82090312679276
-75.6975381937406,4.78176717663848,-75.7295944372337,4.83084817140271
-75.700827432757,4.78893331969618,-75.715751745657,4.82238074659092
-75.6814813540699,4.75692139616221,-75.717447946109,4.82933603298401
-75.6893340129538,4.77346832985383,-75.719394229935,4.81339112723599
-75.6918297155857,4.77474892816001,-75.7230502644313,4.8205743256065
-75.7173465703666,4.79634558940897,-75.718343199393,4.82307156141311
-75.7130442386075,4.79031666284315,-75.7235556066243,4.8239030370143
-75.6778663489963,4.75549519800703,-75.7160420562437,4.82247043701468
-75.6834355791087,4.75589944453705,-75.7215499856895,4.82745340815465
-75.7005101136918,4.79659943593174,-75.7345986372365,4.824825299742
-75.7049653537737,4.80372257578952,-75.7384056603129,4.823894673684
-75.6991710240835,4.78772561954882,-75.7121675576758,4.82264302672803
-75.6747427805793,4.75111128797191,-75.7072282693836,4.81604990764127
-75.7007027386307,4.79385888787173,-75.6992182125315,4.81505291043653
-75.698260210881,4.78915875015312,-75.7362411568906,4.82757703610359
-75.7107511516974,4.80569765827821,-75.7192315894317,4.82599774411952
-75.7099796386452,4.80258580254385,-75.722800717632,4.82693712798421
-75.7040459125837,4.79232419368471,-75.7253276100879,4.82065776942178
-75.7036351191227,4.79929778275468,-75.7075938480241,4.82441779279161
-75.679767488168,4.76069041958044,-75.719280620919,4.81847260697753
-75.6770347059688,4.75755545943742,-75.7342377089967,4.82143196715732
-75.7116978208536,4.79308301527109,-75.7187127298519,4.8153341006304
-75.7114761361256,4.80207701362211,-75.7283271323079,4.82137215101477
-75.6978192260804,4.79693182794437,-75.7261147965303,4.82291724018114
-75.6926081877211,4.78097714006695,-75.7205964898813,4.82039430627633
-75.6791953357491,4.75671196119124,-75.7411689035254,4.82354455534358
-75.6735315923104,4.75373763414806,-75.7407730816893,4.82164801884415
-75.6954457227226,4.77920597986028,-75.728305220776,4.82702004990044
-75.7072816543719,4.79370351952352,-75.7181640786655,4.81273288250061
-75.6887893667509,4.77151596045641,-75.708025597307,4.81600415602261
-75.6904659501728,4.77577500517588,-75.7291881613675,4.82348212584705
-75.6838825905146,4.76640811295489,-75.7335922154442,4.81990880984318
-75.7017197499035,4.79820117156984,-75.7318449446744,4.826617293759
-75.6828258012971,4.7552238249853,-75.7239828574399,4.82432250098277
-75.6869955706501,4.77508269214448,-75.7137424458937,4.82337613340902
-75.7183566645261,4.80236709961231,-75.7297712191252,4.82683818915325
-75.724344058525,4.80031167687112,-75.7208583559093,4.8198051770848
-75.7017138423193,4.78887708642735,-75.7178872399169,4.81772583784714
-75.7141465237461,4.79087931570301,-75.708694074801,4.81437338213789
-75.7174327897471,4.80382142728321,-75.7223081045255,4.82064276731271
-75.7116211374407,4.80106213738779,-75.7204611250552,4.82675462981293
-75.7057737678868,4.80285261000168,-75.7117752344852,4.82088503115628
-75.689916007444,4.77118167412778,-75.7069074982283,4.81654562561221
-75.703495581733,4.80263684532848,-75.7280370963751,4.81855241902271
-75.7101955721587,4.80331401165309,-75.7054713682089,4.82414429764244
-75.6826411923192,4.75729248326284,-75.7170440130946,4.81363628192018
-75.6806163909641,4.76237864431438,-75.7353124024277,4.82184721750913
-75.7020826977136,4.79085160211353,-75.7286326772628,4.82020914881891
-75.7009095057985,4.79513260806171,-75.7250829726635,4.81931022886854
-75.7145007428401,4.80438634429413,-75.7292549315606,4.82180125569818
-75.7060016222168,4.79523851484348,-75.7171603846289,4.82679421785467
-75.7020749362569,4.78904416942079,-75.7340247990143,4.82809268509861
-75.6703108235606,4.74605501823475,-75.7109179427454,4.81386223947946
-75.6976593080162,4.79090708983353,-75.7130541043835,4.81929667450234
-75.7151255894831,4.80519186593607,-75.700983251905,4.81598261006549
-75.6963517710586,4.78578328293391,-75.7217925763898,4.81510598012695
-75.6877177191997,4.76107393503593,-75.7381053587724,4.82405985950976
-75.6788944309772,4.76244223184925,-75.7073482498397,4.81420169004602
-75.7126431219862,4.80398614570823,-75.704085517098,4.81615852140939
-75.7049743661879,4.80380477567871,-75.7401438748332,4.82268728322587
-75.7096839403816,4.79384088204764,-75.7197218726966,4.82436521948524
-75.6682126148557,4.74526403814873,-75.7353298925404,4.81963547019406
-75.7058798291076,4.7989496758813,-75.7304845806922,4.82078937294256
-75.6887055558145,4.77693334122246,-75.7081417950434,4.81441864016704
-75.6790354897153,4.75372744474968,-75.7165855684319,4.81446267860425
-75.7206142692519,4.79905313284181,-75.7333122200865,4.82863457799504
-75.7024463471005,4.79900633170941,-75.7377811500129,4.82609019721927
-75.7063120413491,4.79389244641768,-75.7104216635854,4.81601751810705
-75.6897843594917,4.77115965382171,-75.7329260729134,4.82289234637183
-75.7167642135885,4.80026098850835,-75.7358698180122,4.82583209657228
-75.705697895658,4.80227978725885,-75.7216382066861,4.82597283713521
-75.7102582143393,4.79434135669362,-75.708788683362,4.81362856002122
-75.7080335386022,4.79124125622091,-75.7180887719162,4.82000523418498
-75.6862470661008,4.75988374206519,-75.7042355377955,4.82071232066833
-75.6862306388748,4.76886266133983,-75.7229110735773,4.83109817216346
-75.7028726708457,4.79138035239528,-75.7260008327839,4.83233022477739
-75.7094498422971,4.79499272120295,-75.6975822787086,4.82014836865458
-75.7098683766848,4.80300076832336,-75.7117267949418,4.82341194364786
-75.679417346836,4.75485166866952,-75.725359348786,4.83252218393717
-75.7054347952208,4.79683002934995,-75.7074953931822,4.81610717099763
-75.6796481979192,4.76059604185056,-75.7129579110693,4.82296635230079
-75.6969141896911,4.79174209329427,-75.7372096021366,4.8204625981282
-75.7091501467203,4.79431161755403,-75.7026647670301,4.82131617117011
-75.7070648020298,4.8047242045418,-75.7322018226812,4.82553528892416
-75.6881743905015,4.77689168998142,-75.7162802191471,4.82042199341762
-75.6941785254492,4.77900747276373,-75.6986568182695,4.82003779020113
-75.7143501989553,4.79356103386303,-75.7151032626974,4.82230867942595
-75.6862856768649,4.76079514411294,-75.7087829181949,4.82049187061795
-75.687747103668,4.77291900509805,-75.7345936374622,4.82909826160932
-75.6971211962496,4.7800576414753,-75.7083479950702,4.81650200515902
-75.7083135083346,4.78972508880209,-75.7325610506682,4.82303462066942
-75.6880279512702,4.77451825778739,-75.711743398076,4.81939837315875
-75.7123174202961,4.80096801902817,-75.7324906342805,4.82189870044982
-75.6813400018958,4.75358881090682,-75.718567245767,4.82161296297022
-75.6960763945546,4.78783367538368,-75.7177863291196,4.83025011698479
-75.6749887137255,4.74831388694727,-75.7115572754395,4.82326809200963
-75.7090070884206,4.79463440690685,-75.7211122030613,4.81473160550764
-75.6799063044377,4.75387754615961,-75.7063928612994,4.81163920761938
-75.6888861307829,4.77318736845283,-75.7259111770166,4.82485634833472
-75.6853850974648,4.7577786726949,-75.7202743777189,4.81285969714669
-75.6866025157504,4.77013775298489,-75.7320414874183,4.82548971682592
-75.7091924079205,4.797097800516,-75.7226980188031,4.82813726363433
-75.6864283673273,4.76255055552821,-75.7022906634154,4.81058603679793
-75.6899717459362,4.77961861386586,-75.7216513873501,4.82203194794876
-75.7089732026853,4.79861301313808,-75.730182844115,4.82699717306457
-75.6889987098828,4.76363611186701,-75.6964453001091,4.81575990206504
-75.6994384886683,4.78923723387262,-75.710437869844,4.8170124572539
-75.6969225974984,4.79407751498385,-75.7210743896718,4.8196331022625
-75.7081738391587,4.79233468296889,-75.7321669774393,4.82338805326267
-75.6962615721191,4.78396172681928,-75.728167182407,4.81844184643257
-75.6979691530435,4.79660944987444,-75.7091643594611,4.81412480898173
-75.7111763668175,4.7985361338891,-75.710323558539,4.81412161212165
-75.6992996846209,4.78269905076224,-75.7182856505512,4.83279292494432
-75.6839557836089,4.75725862228565,-75.7201597301447,4.82910967348568
-75.7117450537698,4.79866329881476,-75.744222432965,4.82246750116832
-75.6866642204077,4.773892816132,-75.7115425448372,4.81307632068409
-75.6712356836576,4.74794367097034,-75.711482119398,4.82246264551493
-75.6927794710709,4.77410687751952,-75.707842384499,4.81374958198567
-75.7010574124172,4.78627852986831,-75.733919167013,4.82884452028616
-75.7174158471294,4.79978439563994,-75.7225948589625,4.81905236789285
-75.6787370590793,4.75746837759402,-75.7113643352914,4.82368075101499
-75.6793682389656,4.75778295106503,-75.7224959006748,4.82295797057805
-75.6735939220138,4.74816829051625,-75.7189416001996,4.82299845627442
-75.7074822880045,4.79305958468471,-75.7180602407603,4.81494393477849
-75.7040281266411,4.79659906659028,-75.7010343347447,4.81033149087769
-75.6948815547532,4.77498101228854,-75.7116872950136,4.81281546572164
-75.7011051525621,4.80113143237582,-75.7164178470241,4.82787976437035
-75.6764174422063,4.75451088304813,-75.7242258724826,4.8324380769572
-75.6824887906866,4.76044391054139,-75.7137614253566,4.81668628780569
-75.7219294352691,4.80089275844398,-75.73321986527,4.8291928887906
-75.6774366929386,4.75053420407711,-75.7393648624092,4.82203092759409
-75.676250879142,4.75314299268013,-75.72242103291,4.81743307327381
-75.6853807701253,4.75945786840363,-75.7166019732918,4.816658519623
-75.6865666005603,4.75978794012248,-75.7142381116598,4.82059607959784
-75.679546264597,4.75237028362687,-75.7313175413763,4.82656322520723
-75.7069572608673,4.79948873370219,-75.7013180381719,4.8205803868573
-75.7259449564882,4.80009882016091,-75.7132314424019,4.82135846575781
-75.7206260210802,4.79573207166382,-75.7315184602647,4.82385570753278
-75.6770718071536,4.75987652278676,-75.7052421822698,4.81983155902748
-75.6981131670955,4.78649150716622,-75.7350761955006,4.82282667685693
-75.6880628063902,4.76294707316189,-75.7324429037874,4.82311919381792
-75.6721850446191,4.75139127526816,-75.7207135065869,4.82991067858957
-75.6922259435864,4.77955723221193,-75.7275018093715,4.83103153857753
-75.7009384307103,4.79330332246664,-75.7222681620776,4.82551385890157
-75.7158651237418,4.80356813311891,-75.7263437539784,4.82048673086524
-75.7006955929237,4.78671024952849,-75.7213677616723,4.82101365521502
-75.6976473961252,4.78028791528616,-75.7117366142405,4.81710451673238
-75.6801214048185,4.75094736411725,-75.7208842188035,4.82552891470762
-75.6918885203023,4.771995531815,-75.7302590655839,4.82144585676271
-75.6944107443856,4.78676385810101,-75.7192439669932,4.8199968880529
-75.6785451448876,4.75356914600779,-75.7245130534218,4.82556494248607
-75.7217289627812,4.79917178689581,-75.727404215092,4.8166207776268
-75.707863902971,4.80331401469678,-75.706637349339,4.81304924684495
-75.6765211397706,4.75589152849766,-75.7219865404123,4.82521526819962
-75.7216024083347,4.79633858692329,-75.7315280108711,4.82430170449072
-75.709278040415,4.80318455785819,-75.7269130047359,4.8218730768776
-75.707976911925,4.79662509979581,-75.7160608206553,4.81327868453855
-75.7067305246368,4.8011965507538,-75.7104443823196,4.82007237377076
-75.7034925472267,4.78936232502199,-75.7086991334025,4.81211608118432
-75.7154181548367,4.7986022928998,-75.7246435184331,4.827354126073
-75.6812716541458,4.76432382507322,-75.718386532689,4.81391647733254
-75.6937079137435,4.7803151277045,-75.6990803957127,4.81012964361055
-75.6997851194402,4.79966896009849,-75.7170088314415,4.81753243067718
-75.6768605548318,4.75177455593294,-75.7285698277215,4.82085487112504
-75.6855659592388,4.76973480858207,-75.7038014702468,4.81118454998334
-75.6878898793043,4.76148124667052,-75.7379015382733,4.82372022946681
-75.687347497043,4.77065783866289,-75.7096713359362,4.82451838708829
-75.7219840109254,4.80220578757578,-75.7030268164392,4.81564809467219
-75.7120491337444,4.79642149712286,-75.7332361833784,4.81974403017278
-75.7145105905308,4.80050204870155,-75.7314586063551,4.82068579891495
-75.7109025791034,4.79505916996097,-75.7071143530096,4.81234424489249
-75.689183807768,4.7752966959918,-75.7236589543419,4.82546348206045
-75.7223323764541,4.79621145583895,-75.7210340819432,4.81519314865687
-75.7113255174129,4.78954276988086,-75.7312900143451,4.82532460070573
-75.6890311827616,4.76801558371218,-75.7177812407631,4.81828641185647
-75.7080426886688,4.79972521392689,-75.7206803907305,4.81310098555626
-75.6870239802058,4.76837926504817,-75.7434698048693,4.82325085720173
-75.6902518681157,4.76848321101201,-75.733693770816,4.82740597077239
-75.6938991702853,4.77794565496788,-75.7017319449543,4.82291478120257
-75.7165892446741,4.79310916395942,-75.7301745650774,4.82862597889493
-75.6807253800989,4.75105435317119,-75.7180566673789,4.83056056863764
-75.6890233174734,4.76509313677435,-75.7336854347366,4.82691277119153
-75.6730315357881,4.7488223942349,-75.7072786584298,4.82289601100936
-75.7023126767322,4.79708506475028,-75.7078715810759,4.81701416833087
-75.6767967507017,4.75997869482353,-75.7326889947055,4.82213427129143
-75.6695050709632,4.74655437481041,-75.7033275843084,4.81060252598774
-75.7104464680725,4.80250198751682,-75.719258717306,4.82076753731346
-75.7093384461871,4.80169073374639,-75.7273797264975,4.8306242326924
-75.6962982387594,4.77650093519959,-75.7152960570068,4.81869443317455
-75.6754216351771,4.75413769202471,-75.7280191763157,4.82503331197391
-75.7185838608569,4.80122080550536,-75.7318759117893,4.82561539865454
-75.7136286222286,4.80242381861233,-75.7248590589434,4.82393224797258
-75.7099497490015,4.79024854597624,-75.7383007329648,4.82390441242304
-75.6758951537503,4.7544015559883,-75.7254647504784,4.82010902653842
-75.6996183259267,4.79840727271992,-75.7097612420151,4.81199466214596
-75.6960321757332,4.78415598296221,-75.7174361978252,4.82969185093057
-75.6984590125947,4.79392720195461,-75.730889280993,4.83018729334222
-75.7059922383015,4.798108763725,-75.7439910630431,4.82224442377951
-75.6856119207613,4.7676619033769,-75.7043461443634,4.82076093647641
-75.7031444276791,4.79021555721203,-75.7181572307036,4.82946840276192
-75.7145649610519,4.79652277724702,-75.6969271011393,4.82180347001426
-75.6908778234428,4.77775651124817,-75.7339355655653,4.82948372672864
-75.6777293700543,4.75068424071508,-75.7036740077869,4.81650201394364
-75.7084083554911,4.79317945233854,-75.7289505706132,4.83197568651863
-75.7173446483748,4.79534934832814,-75.709437101341,4.82240099780932
-75.6849093897063,4.76326720496729,-75.7319000074101,4.82291727494049
-75.7065839661141,4.7949975064635,-75.7390528708879,4.82588820892382
-75.6878215181478,4.77204593602452,-75.7354133143842,4.82121192423425
-75.6911231068647,4.7800560376517,-75.7093388060277,4.81632456335163
-75.6796040618664,4.7589722447065,-75.7153756633116,4.81793511537229
-75.719176924959,4.80195352001673,-75.7302524876538,4.82128341216065
-75.6814953808101,4.75933456333996,-75.7267000720287,4.82721283737467
