X1,Y1,X2,Y2,Subpoints_origin,Subpoints_destiny,Distance,Duration,Elevation
4.79427943306776,-75.6810601783107,4.81388860587795,-75.69494110349841,"[4.792258599999999, -75.6814783]","[4.789956999999999, -75.68935400000001]",1167.0,200.0,0.31323692858637353
,,,,"[4.789956999999999, -75.68935400000001]","[4.792322299999999, -75.6904047]",290.0,50.0,1.795615186765633
,,,,"[4.792322299999999, -75.6904047]","[4.7950666, -75.6915494]",342.0,65.0,1.223971517514392
,,,,"[4.7950666, -75.6915494]","[4.795551, -75.692131]",84.0,18.0,1.7351332897501242
,,,,"[4.795551, -75.692131]","[4.8046469, -75.69112740000001]",1018.0,206.0,2.787880985366396
,,,,"[4.8046469, -75.69112740000001]","[4.805509, -75.6909809]",100.0,28.0,1.6953427279971487
,,,,"[4.805509, -75.6909809]","[4.8066624, -75.69633689999999]",712.0,81.0,1.9348829228337316
,,,,"[4.8066624, -75.69633689999999]","[4.8071169, -75.6968059]",77.0,16.0,1.9936376500995192
,,,,"[4.8071169, -75.6968059]","[4.814022899999999, -75.6959724]",774.0,221.0,2.6748856946155075
,,,,"[4.814022899999999, -75.6959724]","[4.813915199999999, -75.694938]",115.0,70.0,1.0576919282940214
4.79048142880313,-75.6843686958002,4.82203905802914,-75.6944768364997,"[4.7908647, -75.6843346]","[4.789956999999999, -75.68935400000001]",725.0,121.0,0.7093279063813778
,,,,"[4.789956999999999, -75.68935400000001]","[4.792322299999999, -75.6904047]",290.0,50.0,1.795615186765633
,,,,"[4.792322299999999, -75.6904047]","[4.7950666, -75.6915494]",342.0,65.0,1.223971517514392
,,,,"[4.7950666, -75.6915494]","[4.795551, -75.692131]",84.0,18.0,1.7351332897501242
,,,,"[4.795551, -75.692131]","[4.8078537, -75.69073039999999]",1377.0,277.0,1.7682304554196897
,,,,"[4.8078537, -75.69073039999999]","[4.80772, -75.68903999999999]",188.0,43.0,2.445408919051047
,,,,"[4.80772, -75.68903999999999]","[4.8105593, -75.6887613]",318.0,101.0,0.8078946727090097
,,,,"[4.8105593, -75.6887613]","[4.8137727, -75.68739099999999]",398.0,51.0,0.5614782377224343
,,,,"[4.8137727, -75.68739099999999]","[4.8214411, -75.684608]",910.0,68.0,0.6785285107804149
,,,,"[4.8214411, -75.684608]","[4.8244947, -75.6853909]",396.0,42.0,0.48717053872087
,,,,"[4.8244947, -75.6853909]","[4.823003, -75.688931]",510.0,99.0,1.0023180712558382
,,,,"[4.823003, -75.688931]","[4.8227082, -75.6912787]",277.0,64.0,0.4421229066537852
,,,,"[4.8227082, -75.6912787]","[4.8222257, -75.6942724]",343.0,98.0,3.0336425809682046
4.7928425813907,-75.66479149264741,4.8178577414376385,-75.7037386712368,"[4.7933943, -75.6643946]","[4.797353, -75.668357]",668.0,132.0,1.597594828264318
,,,,"[4.797353, -75.668357]","[4.7992629, -75.6672743]",256.0,45.0,8.747767566369436
,,,,"[4.7992629, -75.6672743]","[4.799696099999999, -75.6670594]",54.0,14.0,5.734850717700163
,,,,"[4.799696099999999, -75.6670594]","[4.8000429, -75.667611]",72.0,16.0,2.892802402049998
,,,,"[4.8000429, -75.667611]","[4.802467399999999, -75.6669206]",283.0,65.0,2.2688148994762227
,,,,"[4.802467399999999, -75.6669206]","[4.80324, -75.6683908]",186.0,42.0,3.0556538272633658
,,,,"[4.80324, -75.6683908]","[4.807005, -75.672839]",657.0,84.0,5.085479265917678
,,,,"[4.807005, -75.672839]","[4.807639, -75.6724988]",80.0,20.0,9.986927028185397
,,,,"[4.807639, -75.6724988]","[4.809050699999999, -75.6774983]",590.0,87.0,1.8065231901195962
,,,,"[4.809050699999999, -75.6774983]","[4.8106498, -75.67591]",250.0,51.0,6.59573413687137
,,,,"[4.8106498, -75.67591]","[4.8126421, -75.6778593]",309.0,56.0,2.429486129160263
,,,,"[4.8126421, -75.6778593]","[4.8127169, -75.67851069999999]",73.0,11.0,0.5303097787984318
,,,,"[4.8127169, -75.67851069999999]","[4.8146486, -75.6831274]",565.0,87.0,1.2613128546664478
,,,,"[4.8146486, -75.6831274]","[4.8215404, -75.70363329999999]",2548.0,298.0,1.3659599565498501
,,,,"[4.8215404, -75.70363329999999]","[4.8200359, -75.7037355]",168.0,45.0,8.412394768400134
,,,,"[4.8200359, -75.7037355]","[4.8200386, -75.70377900000001]",5.0,2.0,1.8068693055640586
,,,,"[4.8200386, -75.70377900000001]","[4.819206299999999, -75.7038797]",93.0,20.0,9.947508271832065
,,,,"[4.819206299999999, -75.7038797]","[4.8191245, -75.7030566]",92.0,17.0,4.1233218359656325
,,,,"[4.8191245, -75.7030566]","[4.818300000000001, -75.70313999999999]",92.0,28.0,6.667318681870894
,,,,"[4.818300000000001, -75.70313999999999]","[4.8183608, -75.70381960000002]",76.0,22.0,2.015330515306698
,,,,"[4.8183608, -75.70381960000002]","[4.8178692, -75.7035384]",71.0,32.0,5.821095998634011
4.80847806310879,-75.7000080492884,4.8175915065992,-75.70744351257409,"[4.8084459, -75.6999888]","[4.8083978, -75.6992645]",80.0,32.0,0.060955930692149225
,,,,"[4.8083978, -75.6992645]","[4.8072608, -75.697757]",212.0,34.0,0.8118084352777556
,,,,"[4.8072608, -75.697757]","[4.8066398, -75.6968619]",125.0,19.0,0.9879826967376623
,,,,"[4.8066398, -75.6968619]","[4.8097709, -75.69650589999999]",350.0,128.0,2.8524356405994333
,,,,"[4.8097709, -75.69650589999999]","[4.812027, -75.7063793]",1137.0,175.0,0.4128977348391137
,,,,"[4.812027, -75.7063793]","[4.8185727, -75.7056468]",732.0,208.0,1.398401934946324
,,,,"[4.8185727, -75.7056468]","[4.81877, -75.70732]",187.0,34.0,1.0376107862073771
,,,,"[4.81877, -75.70732]","[4.8175947, -75.707466]",132.0,35.0,6.773050257025785
4.7896068898048485,-75.68606093772091,4.81492885390517,-75.6975231209286,"[4.7898471, -75.68610749999999]","[4.789956999999999, -75.68935400000001]",479.0,73.0,0.2549366204821772
,,,,"[4.789956999999999, -75.68935400000001]","[4.792322299999999, -75.6904047]",290.0,50.0,1.795615186765633
,,,,"[4.792322299999999, -75.6904047]","[4.7950666, -75.6915494]",342.0,65.0,1.223971517514392
,,,,"[4.7950666, -75.6915494]","[4.795551, -75.692131]",84.0,18.0,1.7351332897501242
,,,,"[4.795551, -75.692131]","[4.8046469, -75.69112740000001]",1018.0,206.0,2.787880985366396
,,,,"[4.8046469, -75.69112740000001]","[4.805509, -75.6909809]",100.0,28.0,1.6953427279971487
,,,,"[4.805509, -75.6909809]","[4.809144, -75.7]",1212.0,152.0,1.2705787227924699
,,,,"[4.809144, -75.7]","[4.8111499, -75.70008]",230.0,29.0,2.9558256896832726
,,,,"[4.8111499, -75.70008]","[4.811899899999999, -75.69963]",106.0,18.0,1.9363605607634229
,,,,"[4.811899899999999, -75.69963]","[4.811696, -75.69792199999999]",191.0,43.0,0.08234197785245813
,,,,"[4.811696, -75.69792199999999]","[4.8149346, -75.6975835]",362.0,124.0,3.5600806803510303
4.78714625309401,-75.68569320886479,4.81693628908846,-75.6918573824735,"[4.7869418, -75.6856554]","[4.789956999999999, -75.68935400000001]",824.0,224.0,5.492653049419622
,,,,"[4.789956999999999, -75.68935400000001]","[4.792322299999999, -75.6904047]",290.0,50.0,1.795615186765633
,,,,"[4.792322299999999, -75.6904047]","[4.7950666, -75.6915494]",342.0,65.0,1.223971517514392
,,,,"[4.7950666, -75.6915494]","[4.795551, -75.692131]",84.0,18.0,1.7351332897501242
,,,,"[4.795551, -75.692131]","[4.8078537, -75.69073039999999]",1377.0,277.0,1.7682304554196897
,,,,"[4.8078537, -75.69073039999999]","[4.80772, -75.68903999999999]",188.0,43.0,2.445408919051047
,,,,"[4.80772, -75.68903999999999]","[4.8105593, -75.6887613]",318.0,101.0,0.8078946727090097
,,,,"[4.8105593, -75.6887613]","[4.8138549, -75.6873722]",407.0,52.0,0.5315659850183839
,,,,"[4.8138549, -75.6873722]","[4.814509399999999, -75.68691969999999]",91.0,13.0,4.381902862469032
