X1,Y1,X2,Y2,Subpoints_origin,Subpoints_destiny,Distance,Duration,Elevation
4.82311339399265,-75.69550092141509,4.81196540968225,-75.69852990174859,"[4.823339, -75.6952539]","[4.8238465, -75.6954306]",60.0,16.0,1.1370577783216427
,,,,"[4.8238465, -75.6954306]","[4.823003, -75.688931]",755.0,143.0,0.8290619759549723
,,,,"[4.823003, -75.688931]","[4.8207308, -75.686493]",489.0,100.0,1.6030963778772351
,,,,"[4.8207308, -75.686493]","[4.814007999999999, -75.68744400000001]",856.0,103.0,0.8312144050722237
,,,,"[4.814007999999999, -75.68744400000001]","[4.8102524, -75.6923492]",863.0,98.0,1.3093343530377222
,,,,"[4.8102524, -75.6923492]","[4.807255899999999, -75.6934354]",575.0,88.0,2.4553160824727756
,,,,"[4.807255899999999, -75.6934354]","[4.806978099999999, -75.6938218]",54.0,12.0,3.1006555621115504
,,,,"[4.806978099999999, -75.6938218]","[4.8068, -75.69393]",23.0,5.0,2.253863170223252
,,,,"[4.8068, -75.69393]","[4.809144, -75.7]",788.0,96.0,0.5104115160726639
,,,,"[4.809144, -75.7]","[4.8111499, -75.70008]",230.0,29.0,2.9558256896832726
,,,,"[4.8111499, -75.70008]","[4.811899899999999, -75.69963]",106.0,18.0,1.9363605607634229
,,,,"[4.811899899999999, -75.69963]","[4.811768499999999, -75.6985567]",120.0,30.0,0.4003106466840524
4.81089875717475,-75.69788637611659,4.8188697090724295,-75.6948270336054,"[4.810820800000001, -75.6978957]","[4.8108347, -75.69800839999999]",13.0,2.0,0.07503927783711624
,,,,"[4.8108347, -75.69800839999999]","[4.818459499999999, -75.6971841]",853.0,289.0,0.33739712895504104
,,,,"[4.818459499999999, -75.6971841]","[4.818040000000001, -75.69382999999999]",375.0,65.0,0.40620640321191515
,,,,"[4.818040000000001, -75.69382999999999]","[4.81888, -75.69373999999999]",94.0,36.0,7.983946744679716
,,,,"[4.81888, -75.69373999999999]","[4.8190138, -75.69480829999999]",119.0,38.0,1.4524944667507427
4.81680007572417,-75.69623641751241,4.81712771918259,-75.706439876026,"[4.816635, -75.6962547]","[4.8165694, -75.69570759999999]",61.0,20.0,0.7713343626987208
,,,,"[4.8165694, -75.69570759999999]","[4.8174149, -75.6955997]",95.0,43.0,3.0093371765552765
,,,,"[4.8174149, -75.6955997]","[4.818300000000001, -75.70313999999999]",841.0,202.0,1.0968159428217796
,,,,"[4.818300000000001, -75.70313999999999]","[4.81658, -75.7033299]",192.0,54.0,4.460911615544352
,,,,"[4.81658, -75.7033299]","[4.8169373, -75.7064667]",350.0,73.0,1.142849270475079
4.81671833669128,-75.6880256870208,4.8135829368696905,-75.7015383173888,"[4.816714699999999, -75.6879962]","[4.81731, -75.68793]",67.0,17.0,8.093413972521569
,,,,"[4.81731, -75.68793]","[4.8171446, -75.6887879]",97.0,22.0,4.699729584595586
,,,,"[4.8171446, -75.6887879]","[4.8186558, -75.6885863]",170.0,48.0,5.224661234994482
,,,,"[4.8186558, -75.6885863]","[4.8204879, -75.6977665]",1085.0,125.0,1.1331284240921933
,,,,"[4.8204879, -75.6977665]","[4.8193708, -75.69790189999999]",125.0,57.0,10.37737047313007
,,,,"[4.8193708, -75.69790189999999]","[4.8195728, -75.6995785]",187.0,43.0,0.03771343337623951
,,,,"[4.8195728, -75.6995785]","[4.8136587, -75.70027089999999]",662.0,249.0,2.470174002565956
,,,,"[4.8136587, -75.70027089999999]","[4.8138067, -75.7015124]",139.0,40.0,0.7408551084304513
4.81772364709112,-75.69993667122621,4.81878358572498,-75.706828820072,"[4.8177056, -75.6998077]","[4.81748, -75.69984000000001]",25.0,8.0,3.791597976851474
,,,,"[4.81748, -75.69984000000001]","[4.817558099999999, -75.7006686]",92.0,50.0,1.1474007299267177
,,,,"[4.817558099999999, -75.7006686]","[4.817989499999999, -75.7006129]",48.0,28.0,3.9049582056427057
,,,,"[4.817989499999999, -75.7006129]","[4.8187175, -75.7068363]",694.0,116.0,1.8888539676222984
4.8186130184420595,-75.70362575327479,4.817980855056651,-75.6967017798648,"[4.818639999999999, -75.70357]","[4.8191619, -75.7035104]",58.0,22.0,7.989574594585805
,,,,"[4.8191619, -75.7035104]","[4.8183621, -75.6963355]",800.0,143.0,1.4947171162595758
,,,,"[4.8183621, -75.6963355]","[4.817943, -75.6963863]",47.0,16.0,4.357416364134784
4.81589192406213,-75.6880876230678,4.81302629443959,-75.6945214733691,"[4.815893, -75.6880963]","[4.816528799999999, -75.6880169]",71.0,15.0,7.626049059136585
,,,,"[4.816528799999999, -75.6880169]","[4.816731, -75.68970999999999]",189.0,38.0,2.6759575542927294
,,,,"[4.816731, -75.68970999999999]","[4.812482999999999, -75.690184]",475.0,132.0,2.133404224368108
,,,,"[4.812482999999999, -75.690184]","[4.813001, -75.69452369999999]",484.0,143.0,0.05837467706982988
4.8206569586064605,-75.6946526854932,4.817778892618071,-75.70358044954429,"[4.8205956, -75.6946353]","[4.8212179, -75.69793969999999]",376.0,99.0,1.0289011594861845
,,,,"[4.8212179, -75.69793969999999]","[4.8206106, -75.6981161]",70.0,23.0,3.1510178196020147
,,,,"[4.8206106, -75.6981161]","[4.8215404, -75.70363329999999]",638.0,73.0,2.157041458081972
,,,,"[4.8215404, -75.70363329999999]","[4.8200359, -75.7037355]",168.0,45.0,8.412394768400134
,,,,"[4.8200359, -75.7037355]","[4.8200386, -75.70377900000001]",5.0,2.0,1.8068693055640586
,,,,"[4.8200386, -75.70377900000001]","[4.819206299999999, -75.7038797]",93.0,20.0,9.947508271832065
,,,,"[4.819206299999999, -75.7038797]","[4.8191245, -75.7030566]",92.0,17.0,4.1233218359656325
,,,,"[4.8191245, -75.7030566]","[4.818300000000001, -75.70313999999999]",92.0,28.0,6.667318681870894
,,,,"[4.818300000000001, -75.70313999999999]","[4.8183608, -75.70381960000002]",76.0,22.0,2.015330515306698
,,,,"[4.8183608, -75.70381960000002]","[4.8177759, -75.7035473]",81.0,59.0,5.979079853965684
4.81843936564231,-75.6900349064,4.82078817490329,-75.69384321355341,"[4.8183709, -75.6900504]","[4.8184344, -75.6903342]",32.0,7.0,0.9048809512576169
,,,,"[4.8184344, -75.6903342]","[4.818853499999999, -75.6903261]",47.0,22.0,9.70512369211361
,,,,"[4.818853499999999, -75.6903261]","[4.820238799999999, -75.6937396]",431.0,59.0,0.6262634326719049
4.8184092463332995,-75.68826129346509,4.81283172147294,-75.69360952198241,"[4.818477199999999, -75.6882045]","[4.8162607, -75.68493169999999]",457.0,57.0,0.17334491763426632
,,,,"[4.8162607, -75.68493169999999]","[4.816731, -75.68970999999999]",537.0,84.0,2.939604729904862
,,,,"[4.816731, -75.68970999999999]","[4.812482999999999, -75.690184]",475.0,132.0,2.133404224368108
,,,,"[4.812482999999999, -75.690184]","[4.8128784, -75.6936036]",381.0,100.0,0.26619855509585666
4.82142327922326,-75.69197642907841,4.81222429791128,-75.703361211682,"[4.821904, -75.691369]","[4.822569, -75.691462]",75.0,18.0,8.875928346607285
,,,,"[4.822569, -75.691462]","[4.8227082, -75.6912787]",26.0,11.0,3.071809816616066
,,,,"[4.8227082, -75.6912787]","[4.823003, -75.688931]",277.0,68.0,0.4421229066537852
,,,,"[4.823003, -75.688931]","[4.8207308, -75.686493]",489.0,100.0,1.6030963778772351
,,,,"[4.8207308, -75.686493]","[4.814007999999999, -75.68744400000001]",856.0,103.0,0.8312144050722237
,,,,"[4.814007999999999, -75.68744400000001]","[4.8102524, -75.6923492]",863.0,98.0,1.3093343530377222
,,,,"[4.8102524, -75.6923492]","[4.810358, -75.69383499999999]",165.0,45.0,0.7065382312899773
