Centro,Dosquebradas,Ventorrillo,Cuba,Naranjito
526031614.09,190646731.086,249515117.065,165348832.068,1661677241.09
48820177.5699,31470967.0929,40335786.196,48655991.9916,201220182.623
22758867.2634,363711294.286,36815524.7585,91594490.6931,217693084.863
38871633.2561,499562335.057,149761390.994,1329696187.32,101058359.521
4560981.68119,205209939.404,37792119.1244,253829826.309,557065458.527
19339671.4901,16951874.6031,66452704.994,252998795.951,184860068.911
20839142.338,31217726.3914,335083838.458,338293951.605,325050868.117
61726908.5113,296723626.14,113402831.856,614805094.296,117650303.875
3147433.3453,84328999.4749,197244915.804,129761711.065,284486669.108
22637205.4145,185063721.977,390065376.956,295427039.313,178841242.389
318947356.695,11405158.7681,171056763.141,603697933.682,804597406.11
85508288.7109,265575352.996,71354835.7027,89532840.26,533852206.574
50674881.7016,238205562.206,156491603.578,1402127404.84,573452357.235
37269849.4554,29445294.8209,247368689.325,718769821.14,262107113.937
77669077.5547,183751113.102,171444976.834,107963890.614,1505481941.68
51632926.5975,197344930.926,351847086.944,132048844.012,338049826.362
27517699.1547,945085.163671,70612732.868,403561196.81,96321314.318
18895013.1959,522259438.752,168902764.585,297638824.833,571687852.165
1352543.00815,378652178.505,71016365.8458,1585489719.29,407041048.713
89631283.6252,22124424.3304,469304727.762,191501950.752,412378774.924
11619170.4708,171689664.907,239094273.488,210077276.678,381351525.524
16016372.0045,62032536.5618,159137492.462,157904600.987,316019556.328
-1754431.18735,345508333.229,400912693.458,142344339.511,427770868.342
12068922.7527,36730934.0239,274920807.026,335555162.193,514575728.609
21131361.4499,315734405.226,160798984.833,356006126.917,345121169.957
60357756.0353,10327293.3827,147787293.554,221670416.534,417134255.915
29100544.7373,454927516.188,81574877.5064,365979513.235,381681375.583
122882651.261,421599213.021,193837106.518,656564808.575,460865386.201
128515589.827,71916708.621,67937608.087,113718392.971,244031141.012
91915344.9308,82960099.0176,272467582.1,1471868336.86,607915555.862
23650459.0558,425730571.415,279879720.317,239550551.797,479026891.627
