-75.6955009214151,4.82311339399265,-75.6985299017486,4.81196540968225
-75.6978863761166,4.81089875717475,-75.6948270336054,4.81886970907243
-75.6962364175124,4.81680007572417,-75.706439876026,4.81712771918259
-75.6880256870208,4.81671833669128,-75.7015383173888,4.81358293686969
-75.6999366712262,4.81772364709112,-75.706828820072,4.81878358572498
-75.7036257532748,4.81861301844206,-75.6967017798648,4.81798085505665
-75.6880876230678,4.81589192406213,-75.6945214733691,4.81302629443959
-75.6946526854932,4.82065695860646,-75.7035804495443,4.81777889261807
-75.6900349064,4.81843936564231,-75.6938432135534,4.82078817490329
-75.6882612934651,4.8184092463333,-75.6936095219824,4.81283172147294
-75.6919764290784,4.82142327922326,-75.703361211682,4.81222429791128
-75.693848613367,4.82262414591321,-75.6916668684689,4.81352927290416
-75.688068881216,4.81611132706982,-75.7001232888689,4.8167961861656
-75.703640345017,4.81843533862974,-75.6999770959605,4.81086621261108
-75.6936748695022,4.81907831320205,-75.7085121026716,4.81801199773814
-75.6894160029213,4.81704972490554,-75.6983711318534,4.81726299163967
-75.6977719456422,4.81223278963411,-75.6885570205397,4.81708546644635
-75.695140087228,4.81410532009592,-75.7045397454235,4.81304414380001
-75.6895633459906,4.81492667129621,-75.6906475642167,4.81479375089789
-75.6955600250428,4.82291414499989,-75.6948708153105,4.81480263171198
-75.6974257944053,4.81653575985174,-75.7035063148779,4.81734397276407
-75.6911479191474,4.81355146884884,-75.6906521990768,4.81774532274102
-75.695016540325,4.81583982246801,-75.6954318154923,4.81855308621983
-75.6947360846712,4.81644302634435,-75.6944762278868,4.81309078345039
-75.6965977750563,4.8175250787621,-75.6954374019685,4.81246012397851
-75.7014697283858,4.8119695722557,-75.6930287757385,4.81951856643946
-75.6906972163178,4.81682688118955,-75.6951135592679,4.81063014252967
-75.6875702040401,4.81617603985645,-75.7041751445364,4.8122193585022
-75.6896638120528,4.82031199476479,-75.6976563765759,4.81494926328524
-75.6924004582848,4.81823115550159,-75.7114485866472,4.81760332595482
-75.7039508613942,4.81208389571185,-75.6941060276366,4.814102966296
-75.6945219958312,4.82049746707793,-75.6892728490425,4.81338494421003
-75.6949759972394,4.81982477729457,-75.6888599579409,4.81929103763346
-75.6906025509109,4.82048093064536,-75.6912824709675,4.81337441367483
-75.6890399476419,4.81301957938639,-75.6899939076967,4.81900832137279
-75.7071027066639,4.81877373809411,-75.6889137202135,4.81140039320607
-75.688314442283,4.82018808569785,-75.6844335314823,4.8167682088022
