X,Y,X,Y
-75.6934418766988,4.82161968545753,-75.7148188077256,4.79948013807051
-75.6997009549734,4.81134998449835,-75.6867013882109,4.77205094071552
-75.6896306564178,4.81308087497654,-75.6913615955186,4.77569620670233
-75.6944170363721,4.81718389694841,-75.7025291248581,4.79810144638907
-75.7027397979215,4.8169942376142,-75.7088395006179,4.79468163858954
-75.6996507635236,4.81684246353471,-75.6950386951947,4.77540076039031
-75.6948308867648,4.81902466376993,-75.7082586027193,4.80090875394044
-75.6947691834992,4.81753492643416,-75.6776270116768,4.75635482673959
-75.6888120148593,4.82019572488692,-75.6932032658535,4.78530064253463
-75.689197263149,4.81169604675292,-75.7011982948074,4.78986073662831
-75.6914841026927,4.8200899574366,-75.7123190480675,4.79085232639496
-75.6869851803982,4.817820640192,-75.7122301136888,4.79072120719361
-75.7040236849477,4.81837633610756,-75.7121352935171,4.80096547192171
-75.696171854342,4.81287843191095,-75.6883149894886,4.77149070172457
-75.69547117641,4.82257967252706,-75.7135533636323,4.79431101485958
-75.691260945104,4.82148300632184,-75.6843116756623,4.76322007010717
-75.6913305693347,4.81554467651839,-75.6929409232779,4.77167564465838
-75.6914075908283,4.81297396871285,-75.6853403022027,4.75725458994527
-75.6930763859876,4.81063073139946,-75.7085937256082,4.80028360529063
-75.6887239828374,4.81730685137227,-75.7007953090337,4.79611447456704
-75.688779772281,4.81695474416172,-75.7131387596048,4.80394189688275
-75.6942123396754,4.82078040862615,-75.7176348123227,4.79912157480667
-75.6909447680291,4.81702317413471,-75.7119781612554,4.80159896373099
-75.6883074575921,4.81504801837586,-75.7139110553516,4.80518676984941
-75.7044287926263,4.81748976083891,-75.671437393147,4.75029068998028
-75.7014123362682,4.81331069250899,-75.7195381341221,4.8000426111692
-75.7097079607808,4.81827803753335,-75.6711645968506,4.75085264819855
-75.7131184756892,4.81874690769745,-75.6997071818442,4.78914113158927
-75.6925207555618,4.81744804111773,-75.7034840268133,4.78992695536137
-75.6945437204613,4.81503216017097,-75.7171076674711,4.79418152003672
-75.6931352157369,4.82175243883665,-75.6754988070671,4.75184151300025
-75.6900423332593,4.81084067103175,-75.6957463126321,4.78232979878099
-75.6908476877924,4.8120520983196,-75.6907679994458,4.77029404567523
-75.6909843413517,4.81811629116635,-75.698226118719,4.78822266485938
-75.6919864383578,4.81760416491538,-75.6915835886222,4.77574495600273
-75.6953107232839,4.82272299333944,-75.7004458698408,4.79208708535803
-75.6961202533785,4.82127893220656,-75.7001435297259,4.79281782686824
-75.7070959447404,4.81741547739065,-75.678963225458,4.76253937568235
