X1,Y1,X2,Y2
-75.6927956106454,4.81499887765243,-75.7573048606868,4.807096040226121
-75.68988198766999,4.81841121034831,-75.73613971189859,4.8162190290753
-75.6926403160914,4.81842696007725,-75.72539032528171,4.80381299405017
-75.6937865813448,4.82152531547513,-75.7402270950359,4.790621894019679
-75.6996548825529,4.81166254741846,-75.737773537335,4.814268330332981
-75.6920785705268,4.817282999295481,-75.7318312126705,4.81430586135394
-75.69296676301829,4.816709872362769,-75.7353625640688,4.7976435984157195
-75.7086313585817,4.81788195434739,-75.75198647236058,4.81327204179246
-75.692936852341,4.81489285302305,-75.7655807364358,4.81297385202927
-75.6991245961768,4.81073487384054,-75.76508494709731,4.8075737986749
-75.69553885937108,4.81459711788423,-75.7226683181358,4.81435777415866
-75.7040137178896,4.8176035183057095,-75.721545720721,4.80422836355617
-75.70692743996591,4.8184853926857105,-75.74725484933741,4.812617184798509
-75.70510060329,4.81765368449085,-75.7280388981648,4.80214352617024
-75.7062144981889,4.81775668201616,-75.7300141257558,4.8116645258452495
-75.69208547308821,4.81602546212889,-75.7271258470635,4.79791700168779
-75.7040266846751,4.8138919651001695,-75.74676751359509,4.78772832268403
-75.7117812410318,4.81899863297031,-75.7409926863349,4.7988307744763
-75.712121128284,4.81880880057505,-75.7410645078041,4.8001879901706
-75.69028941559941,4.81796122280011,-75.7139601165638,4.8062350348629
-75.7090639414178,4.81854227700185,-75.7394175096718,4.806887670886639
-75.70820284945609,4.81843300205179,-75.7393746311561,4.796850432806741
-75.68995729889541,4.81151124202666,-75.7696896731396,4.81219720575926
-75.7024751240093,4.81370531968934,-75.7282701344183,4.79199311740218
-75.6921803918303,4.81747130322138,-75.7548122553389,4.81020910020315
-75.6935414693211,4.81817660804109,-75.7312764751935,4.8060231789265195
-75.6957905952555,4.810224956643349,-75.7586893914017,4.81363349729697
-75.69225852288909,4.818675222213599,-75.7377197903153,4.793803685783559
-75.7019854755548,4.81286568157229,-75.73946951154299,4.81845738727398
-75.7037810627459,4.81818329450778,-75.74932030416679,4.80672556211409
-75.6896297665929,4.81259016391982,-75.7011946654887,4.807309698189401
-75.6946000306167,4.82229489197639,-75.74247374689291,4.79326567623296
-75.6919778284086,4.82008542776625,-75.7334633645721,4.80583854441594
-75.703783087682,4.81818358351978,-75.7615653677067,4.81837403812487
-75.6915458116072,4.81310515056458,-75.74974986766621,4.7996023422061
-75.68820988592421,4.80995831178908,-75.7375859575161,4.81075851249558
-75.6906118566972,4.81011763098629,-75.74122445535541,4.80075832653233
-75.7085546939738,4.81884258226717,-75.7338692216063,4.8183735626441795
-75.6934210138112,4.8131852807227995,-75.73773753751449,4.80866643975233
-75.6952949695804,4.821421968205001,-75.7482110792164,4.806035278937849
-75.69018392535999,4.81236320887853,-75.7263719679638,4.79505077982503
-75.6888556917873,4.81139128270342,-75.72496423929859,4.80319450855704
-75.69190711838101,4.81283233380907,-75.7083064709188,4.80815075991748
-75.7004684085812,4.81810733177712,-75.7458213744323,4.7999265389829
-75.7057106394424,4.81345380067377,-75.70468218969842,4.807702631999129
-75.6904691912451,4.81581066749736,-75.7358864218937,4.809216439609241
-75.6958957286422,4.81538968968047,-75.764673217492,4.817226538920389
-75.6881562339506,4.814715616556111,-75.7312589377284,4.79828662800408
-75.6946313013883,4.81167406405674,-75.7466806901087,4.801167181586
-75.70952469307909,4.818364260965059,-75.74300517549129,4.79392362633544
-75.6922626008128,4.81736308927225,-75.7374800279266,4.816375931453191
-75.7056880671068,4.81394297625766,-75.72534725769171,4.8154966780173
-75.6886634273627,4.8176177247499,-75.75154022321559,4.80485050008282
-75.70589299353209,4.81311034239085,-75.7427003516069,4.7882510863443795
-75.7014306019871,4.81236674434057,-75.7601891736563,4.80708775893986
-75.688482682913,4.81265428545397,-75.74336516822929,4.7990905352182995
-75.71302548505379,4.8182481054720805,-75.7121205629171,4.8112959115558
-75.69605261131359,4.810197741345349,-75.7666527313565,4.8056974040051
-75.6930102975394,4.8216543665244,-75.749268023792,4.81021914348409
-75.69153676219041,4.81652095120658,-75.74153962304521,4.80556844512075
-75.6890695970837,4.815168470210089,-75.7632321325222,4.8137493159774
-75.6924474096907,4.8116223678478605,-75.7272635722935,4.786918521706871
-75.6900869105184,4.81010945054946,-75.743145134437,4.795332959937911
-75.70710633411841,4.818088804988469,-75.74084230243791,4.80193508177311
-75.7125722650977,4.81768987921531,-75.7430602065378,4.79923925948526
-75.6935868325439,4.8121783322587595,-75.7324492948203,4.79954569610352
-75.71080196076079,4.81760904016758,-75.75444900694691,4.79156979210828
-75.69350140123429,4.811871223365401,-75.7623990486151,4.8142398349683795
-75.6902074973749,4.81830194670146,-75.728286476975,4.81288775265641
-75.6916192475011,4.813783291128559,-75.72735444424991,4.78397288777953
-75.6918236709945,4.814880740769049,-75.7286395379447,4.80201841691643
-75.7060755713584,4.8120867810115895,-75.7450088461263,4.80148708324195
-75.68678418774759,4.81662762276944,-75.726604790835,4.798220566011651
-75.6941151859974,4.8105191665486196,-75.7261408223712,4.8118954821983
-75.69323666990259,4.82144052388324,-75.74910642170691,4.80557650862292
-75.69353930315691,4.81007792807163,-75.7376048993031,4.80038900981505
-75.70444195149959,4.81395442773297,-75.74379083832709,4.80888852695806
-75.6907497081283,4.81131282658468,-75.75149280155091,4.81317995243025
-75.69091676567241,4.81019079017414,-75.75633878440941,4.792373001835769
-75.6911440842877,4.8189242137163095,-75.7677940228299,4.81744010683829
-75.6889571876147,4.81761686441913,-75.742135161514,4.80519573671345
-75.6931721176045,4.81933334144916,-75.75098817481009,4.810092897256401
-75.6919032808663,4.81285439011592,-75.7452706656556,4.81578993961644
-75.6887936005987,4.81296486615592,-75.7265122137189,4.8125643992616105
-75.69993513561991,4.81674102399564,-75.7006282955209,4.803404423928599
-75.6920730418179,4.81964873089636,-75.7457110682255,4.81131660288792
-75.6896741556316,4.81781617851554,-75.73483684072241,4.7988211650716295
-75.695468726687,4.81081398702719,-75.7365227352728,4.81431885957374
-75.70154468602679,4.81766855138466,-75.7614440556859,4.8087662005742695
-75.7042372117937,4.81270357916402,-75.7286915329826,4.8002848610395095
-75.6913307127961,4.81587050012079,-75.7127197934971,4.81074529999317
-75.69345307012891,4.81791353598373,-75.7320881160217,4.80913236892911
-75.69404333894641,4.81212394873282,-75.759572628415,4.80830943040794
-75.69449602990521,4.81373436115299,-75.7349602363997,4.79610519374728
-75.7108016829325,4.818996398100531,-75.7414530838342,4.81199740670093
-75.6944317622626,4.81079670242485,-75.7379246808581,4.79733816466479
-75.70378165658609,4.81779043033435,-75.710306842293,4.808824545883099
-75.70058606164059,4.81711441735791,-75.7473155038272,4.78806273850609
-75.6881701131325,4.81903384924647,-75.7362911659049,4.79998358011062
-75.698016848694,4.8130868550870405,-75.760008539185,4.81100591689698
-75.69422262255559,4.810335311690559,-75.76151778598,4.80187037125257
-75.6954920007428,4.82278454416541,-75.7231312927948,4.805521837900019
-75.69102054934191,4.81399159981393,-75.7474443214705,4.8044982146141395
-75.70023124531009,4.81829226426427,-75.74200069696491,4.79324926357731
-75.6936505927064,4.818269350378871,-75.7352273362558,4.808422227464209
-75.6898293110481,4.81059111143991,-75.7600003176634,4.8028018141750195
-75.69202103210979,4.817069765487481,-75.74438704902309,4.788867423821901
-75.69255039095141,4.81481591597602,-75.7441668689422,4.8185088213164295
-75.6903081071103,4.81591451535996,-75.7366420912317,4.811941735357481
-75.6910995965123,4.819773906239191,-75.7258601586,4.80841478307783
-75.695687590777,4.8124897031808604,-75.75597889705729,4.805988623490901
-75.69680077810709,4.81751296515446,-75.744641437341,4.795287317054981
-75.70138269332459,4.8112888328545305,-75.74165002417,4.81038328700135
-75.70072641318521,4.81683465919087,-75.74602706804141,4.79849108239688
-75.69430575946409,4.815605629209901,-75.7445916419542,4.80883589086548
-75.7016345078233,4.81807308372521,-75.7463422632982,4.8169876145439
-75.6900423563593,4.8164695238068305,-75.7715293614602,4.812922962937519
