X1,Y1,X2,Y2,Subpoints_origin,Subpoints_destiny,Distance,Duration,Elevation
4.82230358831,-75.71112021260001,4.816171722809999,-75.687162237,"[4.8223017, -75.7110873]","[4.8225665, -75.71085719999999]",39.0,5.0,4.18271573422629
,,,,"[4.8225665, -75.71085719999999]","[4.820159299999999, -75.7105617]",851.0,131.0,8.657893213822256
,,,,"[4.820159299999999, -75.7105617]","[4.8162607, -75.68493169999999]",3145.0,408.0,1.1108328968761647
,,,,"[4.8162607, -75.68493169999999]","[4.8164216, -75.68718179999999]",254.0,35.0,5.698096274755598
,,,,"[4.8164216, -75.68718179999999]","[4.8161776, -75.68721029999999]",27.0,11.0,6.927456013916988
4.82856284835,-75.7246114149,4.81954679197,-75.6944565026,"[4.8271297, -75.72382569999999]","[4.824421, -75.724665]",427.0,137.0,9.366014934156706
,,,,"[4.824421, -75.724665]","[4.8232503, -75.72387119999999]",160.0,35.0,1.0618795845095934
,,,,"[4.8232503, -75.72387119999999]","[4.820980700000001, -75.7170086]",1025.0,129.0,2.6462239402577334
,,,,"[4.820980700000001, -75.7170086]","[4.8212722, -75.71279729999999]",517.0,82.0,0.031057178432834606
,,,,"[4.8212722, -75.71279729999999]","[4.820159299999999, -75.7105617]",295.0,48.0,1.5353121912206675
,,,,"[4.820159299999999, -75.7105617]","[4.8198798, -75.69500699999999]",1869.0,242.0,1.319617197945779
,,,,"[4.8198798, -75.69500699999999]","[4.819802699999999, -75.6945016]",57.0,11.0,3.3143630091271135
,,,,"[4.819802699999999, -75.6945016]","[4.8195492, -75.6945119]",28.0,13.0,10.076690741869333
4.821004156569999,-75.7027941267,4.81855527756,-75.6960584748,"[4.820780000000001, -75.7028192]","[4.8203942, -75.6994939]",371.0,79.0,2.808102975087235
,,,,"[4.8203942, -75.6994939]","[4.8187464, -75.6996798]",184.0,58.0,8.956667780324498
,,,,"[4.8187464, -75.6996798]","[4.818311899999999, -75.69591559999999]",420.0,67.0,1.0004503532611209
,,,,"[4.818311899999999, -75.69591559999999]","[4.8185386, -75.69589300000001]",25.0,19.0,6.413896174879437
4.81698286595,-75.7170794023,4.81493985278,-75.6971555448,"[4.817334199999999, -75.71723159999999]","[4.8196405, -75.71106809999999]",739.0,101.0,2.214922844871534
,,,,"[4.8196405, -75.71106809999999]","[4.8195996, -75.710929]",16.0,3.0,6.6341723568719315
,,,,"[4.8195996, -75.710929]","[4.820579899999999, -75.709296]",216.0,33.0,1.5598059300854699
,,,,"[4.820579899999999, -75.709296]","[4.820393399999999, -75.7071134]",244.0,39.0,3.800930096855561
,,,,"[4.820393399999999, -75.7071134]","[4.8195806, -75.70722130000001]",91.0,21.0,9.631924847193504
,,,,"[4.8195806, -75.70722130000001]","[4.8183621, -75.6963355]",1214.0,204.0,1.6480429979955769
,,,,"[4.8183621, -75.6963355]","[4.8149687, -75.6967083]",380.0,146.0,3.7715325134122875
,,,,"[4.8149687, -75.6967083]","[4.8150257, -75.69714499999999]",49.0,31.0,1.367010177258388
4.82338525883,-75.7253218674,4.81868590362,-75.7054195929,"[4.8234452, -75.7253137]","[4.8234108, -75.72506419999999]",28.0,5.0,0.8342246550359861
,,,,"[4.8234108, -75.72506419999999]","[4.8237035, -75.7250121]",33.0,24.0,2.769060666924583
,,,,"[4.8237035, -75.7250121]","[4.823559899999999, -75.72404]",109.0,24.0,2.8062062823237213
,,,,"[4.823559899999999, -75.72404]","[4.820980700000001, -75.7170086]",1064.0,137.0,2.60772645041828
,,,,"[4.820980700000001, -75.7170086]","[4.8212722, -75.71279729999999]",517.0,82.0,0.031057178432834606
,,,,"[4.8212722, -75.71279729999999]","[4.820159299999999, -75.7105617]",295.0,48.0,1.5353121912206675
,,,,"[4.820159299999999, -75.7105617]","[4.8196405, -75.71106809999999]",81.0,14.0,0.07874075218066007
,,,,"[4.8196405, -75.71106809999999]","[4.8195996, -75.710929]",16.0,6.0,6.6341723568719315
,,,,"[4.8195996, -75.710929]","[4.820579899999999, -75.709296]",216.0,33.0,1.5598059300854699
