Centro,Dosquebradas,Ventorrillo,Cuba,Naranjito
432262635.119,-969437.765634,619191018.651,230682040.756,1305396505.71
292004305.625,251552.513474,309832781.442,83728433.3189,301288057.015
5490637.4509,4826272.98337,447495619.167,174006895.746,338031543.997
20459924.9561,52291169.9703,165193473.491,248114512.73,402694491.473
66814369.9174,25778670.4385,687731733.175,446097443.923,2514439099.74
13074188.4812,110304071.771,552598247.593,186137298.86,1625988582.64
261170640.834,103843543.135,26965255.8487,519066003.749,1248712292.83
5233182.93184,184733327.31,1075147143.08,6525666.21052,631893426.179
139166800.184,108140031.641,525107076.249,578702126.684,638089857.086
206316503.816,21347853.9535,209569061.366,192451933.005,540501663.76
1028028.80697,11676657.5214,166644869.001,848032417.165,691256480.105
104818886.557,181104802.547,593929598.279,513151214.619,687296953.086
155670584.668,36644740.3931,514781182.19,522000125.315,284267488.469
506690365.765,220598485.301,344997196.001,271770732.297,348173812.343
48063342.6457,113634715.824,991785117.344,365603716.214,420631575.976
318059856.155,301120966.775,764651078.682,362814006.321,117751116.351
56500631.9491,-9360462.59274,881008091.995,245163810.658,237128400.719
42060089.8494,87256455.2553,91582299.1869,255328603.017,72314799.3491
227089044.51,67204489.4608,844598452.79,408392406.457,744985246.417
198214203.821,130679612.016,370870848.417,727368035.482,1256482069.96
10965104.1143,71460189.6178,314619959.059,269420427.964,305089271.194
391817416.387,34899748.5767,291883233.045,542073346.509,475318214.105
488631457.109,141653213.506,501927629.504,530873272.398,221601691.985
242961870.575,67358193.4688,89483256.9967,252500206.879,347096215.555
99966410.006,426488404.45,1047064581.08,472189865.163,1368869944.66
109354078.055,132453932.628,232956836.703,665845584.242,529146442.229
9282398.05802,213277659.499,195286012.136,744656541.674,1248975818.47
94301583.026,33853029.7122,316445156.067,90259804.4616,696242169.462
27030043.5333,18639886.0459,759855992.608,151784046.099,655819185.355
188854304.979,-5642260.20297,469090931.602,388460404.157,797907745.873
281780885.339,25745338.7391,612678783.254,291653188.792,394793698.174
123747084.276,218824327.128,617143071.873,113473881.621,180187071.542
124609278.723,32498108.3367,320971957.442,212425055.355,349729100.513
298265629.327,-35405861.8182,549118191.38,163236243.422,89380898.7714
115468889.261,124423450.901,337919860.139,395686685.543,265302559.046
145089756.091,89934245.7949,247985839.756,86818127.2447,348535540.257
199565475.256,9556907.81602,467292457.391,147847618.713,289797575.878
163548597.536,97367560.8956,548251933.38,841967622.999,616573379.977
8340016.70456,154461873.261,1849477461.18,88887290.7033,460457805.305
498090228.05,73715458.0968,1847441311.45,419196632.34,574938397.847
129798050.497,102423385.183,1049522362.49,531330261.415,496015692.735
13097985.1089,0.0,355525711.563,14544451.8729,668599013.405
18525669.8977,50643073.835,1176958562.28,21982484.1523,316679473.48
48748450.2148,131892022.69,233352822.839,260098631.301,609964986.17
182836679.774,466370591.404,957561030.729,663037635.905,1243220015.8
98066836.519,85620487.6605,354438798.431,168734999.746,793599577.418
199443023.566,12711438.6017,252038222.937,508357521.749,228549855.16
333943591.497,4103556.34185,364232288.502,386581009.777,917287417.397
82635510.505,69918300.0878,222850893.981,1023141871.0,950117403.117
346338218.378,0.0,773780303.876,87225711.0726,717920172.969
94860647.1255,263756889.041,218464847.405,39198135.8703,554208111.194
107867975.688,6413134.24554,250176060.166,5408190.05621,348698857.843
13568459.2117,192639023.424,518166549.147,143089864.593,365591154.41
233117549.138,88190096.744,286258871.505,403059806.476,355062275.536
-24302645.9829,48013784.4481,1005324663.27,13576123.9688,452509674.519
242014332.335,408858294.855,1187391327.17,867692844.349,369119107.824
326166989.269,35756044.9193,445519687.62,465551.142266,775735529.317
14061375.6773,493079816.927,697797545.869,156486673.406,336856047.073
340803882.641,16131370.8805,359291546.616,288759052.454,712450390.487
18210873.5411,64689584.5585,382953966.521,0.0,671760336.681
292244473.911,34068290.9373,829072035.212,398857299.803,448900492.203
48576241.7714,119641792.889,111636428.751,60684433.847,377296926.541
237913213.06,253942952.462,,357494736.821,1023467759.08
209356226.2,28963018.823,,15140272.1606,586419518.65
22390585.6505,102196514.295,,12258607.066,458393700.896
196635822.425,18018934.927,,537970837.734,305680139.357
36884718.8816,219125827.259,,369570702.731,296658718.519
18635607.0766,125070553.141,,166422755.691,725066390.522
92544768.2445,37696106.0442,,572711040.957,542917284.61
214708355.335,14433131.5717,,83110844.0694,813373098.169
306654553.803,96807490.9897,,95412490.0963,878198178.544
313924102.235,27489248.9401,,455091994.716,727271688.38
280441958.652,79656080.1156,,395937476.927,583363944.343
22879966.9971,93208629.1443,,242091941.319,615002847.225
57836393.077,56509505.2201,,61814585.3703,183834961.25
275662079.202,64736553.768,,61233949.0674,846818605.317
943273324.896,417702318.029,,135698845.039,571234568.094
82814620.2995,133096980.827,,0.0,815081327.621
114803371.928,89040326.4757,,365812325.086,979318195.395
141271617.375,34052919.2296,,314949416.257,142835662.586
206835469.972,347438476.469,,209963179.377,78574164.9423
289848910.875,63471832.3734,,71703062.5007,734309543.365
273131762.036,134690844.283,,515079632.607,470822908.2
252672042.05,190143625.686,,305222279.981,355185321.808
100135499.409,93927955.0509,,413978153.669,1459495720.33
254781063.825,299023484.853,,71776716.7006,249167112.798
415963589.321,126769685.427,,680260521.851,452724465.91
-7616584.83841,13480259.7183,,744950114.98,142369913.715
49760809.5853,34503209.3774,,666851241.277,inf
76388214.165,6533086.79915,,416950183.664,795861533.408
21374556.9019,145211023.415,,394653292.501,130382260.551
255815227.014,45585909.6826,,254669014.875,334380591.354
186504421.389,104813397.482,,320435336.198,856792479.633
348732317.89,41951180.9217,,55848510.4555,398123047.592
23115506.0784,135973319.338,,555971430.785,560531453.608
241606125.95,125818554.823,,189800262.808,315559296.737
13099372.0086,267337467.332,,57397149.5597,426573734.518
313562516.195,298910137.672,,1454473124.07,503077450.919
36723892.7609,-6446663.70614,,136536966.911,223711352.08
144768687.273,7774851.00046,,517777374.728,423448072.58
171608682.537,4294628.99239,,542576263.605,1343178620.43
131460573.929,135609254.383,,675519356.499,157577228.384
83508648.8978,68337204.8936,,54534592.0498,965473788.71
201956392.922,230022745.178,,838818536.103,859033479.659
208069380.737,23611007.5483,,421273162.233,189068116.333
56178303.7925,67330682.7018,,124111998.164,523377373.773
15521976.3989,148984985.641,,639392894.075,299695533.36
15875779.7247,-4228955.56536,,578064413.321,125301280.47
373537065.156,106188033.239,,413578671.85,383296808.768
111749230.941,71787011.4501,,310070526.008,230297832.776
140424615.303,-2803208.21651,,0.0,272609817.661
36104774.2069,8965698.87909,,315255468.347,
224829488.666,104126238.602,,202017683.106,
103084337.25,36726008.9361,,394889802.662,
336667227.282,-5327831.27252,,270776129.455,
698141565.918,4129659.01164,,216305260.852,
40434478.565,174697325.923,,615968058.623,
242504093.58,65899976.7015,,473783888.155,
105859479.41,95600510.1798,,147719073.998,
109593473.882,152266348.194,,1104439934.7,
517182775.645,341416785.092,,83950319.0494,
64897600.916,133493489.518,,82506203.8565,
215747369.488,11503238.0914,,476241462.156,
59072627.4555,23614798.593,,616121961.595,
197004429.022,5010329.06071,,271780434.725,
3226395.48628,47728122.1636,,533582965.116,
50857479.4259,9533744.34144,,103592522.493,
174339781.12,47809091.7215,,22269232.83,
106880728.471,205271351.892,,34358436.6597,
61156526.3353,0.0,,692159062.307,
318276331.922,133935377.985,,185380587.662,
2014322.90159,1185607.63751,,308035223.877,
145396454.021,380873930.934,,153622309.867,
501339960.041,23190400.8936,,50631462.2805,
397226606.382,3374714.22739,,301353209.58,
189852505.755,29683997.9903,,416733471.61,
54285367.1976,206968919.489,,467435194.004,
-574673.098128,22266005.716,,88011429.5937,
351932457.193,319339867.076,,457423539.644,
134044465.631,2482301.6998,,460222526.256,
16914299.0297,-1408947.66843,,431515980.507,
51382187.0598,45486759.1593,,327086769.452,
343466333.736,90393180.652,,780930794.246,
157428627.63,167575450.145,,123640432.896,
381081271.166,37792018.6408,,296502132.96,
156137551.882,202492830.391,,83968836.9989,
127751120.168,76021330.991,,276568469.294,
125253280.058,170040458.473,,192308438.33,
298367323.447,56902867.1696,,716025191.916,
39528115.9152,47831006.0003,,109392297.122,
71599101.1501,61518607.9364,,125460465.107,
105536116.474,-360620.32687,,577054860.881,
152706389.42,480614013.43,,73975635.9638,
29270593.8308,48056397.7733,,397987933.661,
244919782.809,72509000.2831,,91279690.1314,
153751312.045,1957618.40031,,266388951.646,
158641697.792,16559505.9638,,47314872.1971,
83369926.236,72582963.6632,,161862236.726,
29460693.4244,134518075.522,,442954939.502,
418736779.786,31986866.7768,,257623351.244,
65462408.8472,10189767.5873,,328254258.193,
193585918.094,0.0,,387553694.291,
