Centro,Dosquebradas,Ventorrillo,Cuba,Naranjito
22509738.0376,996256041.794,-1952398.10804,557089310.878,305194531.457
129372607.046,531650583.401,250336604.46,488722849.119,185277891.906
120825250.216,706207272.606,218101497.102,282605803.001,282099198.665
85080991.9037,336551166.305,948432915.788,1025801365.45,664910134.545
-2422678.81685,315888722.774,40017008.8879,709706676.742,424187727.846
13925710.2493,548579491.711,82013951.9334,174190113.23,318224204.678
78881755.807,437732516.856,584361965.605,477466085.602,1675190509.88
21255958.2083,814184642.397,997503253.524,421156745.461,673046289.02
283556743.957,166115942.356,42576106.8188,797959918.741,
81537987.8609,296556456.932,29055192.9337,963693309.466,
110017317.214,397017565.747,,669210670.977,
323377275.146,110837880.7,,1042302705.43,
178995117.415,904418023.677,,714467446.935,
115013864.502,978921638.013,,435599192.165,
23409063.5063,680363219.837,,353077074.413,
150126966.971,475680611.794,,606379269.023,
29388246.5237,277318053.49,,1157397360.95,
125489017.227,1338627390.75,,1412531191.05,
102872340.087,880426525.069,,557472696.498,
49910031.7755,690742501.587,,497729878.551,
18669208.4767,320074048.694,,1182879684.03,
101901250.491,764803289.047,,1432550554.56,
116232786.93,81579034.742,,654164206.746,
302341091.098,798851079.922,,604438760.537,
14782164.6458,644888873.276,,725339335.854,
190562401.287,254123144.836,,1085817459.74,
114165641.676,604650187.949,,276596911.469,
89717245.6924,39874202.5197,,475163497.045,
-7297809.71005,486510844.431,,237536348.441,
343253238.938,759998206.794,,1285956746.18,
-18959782.6525,1025930947.78,,363712780.531,
-3552400.79227,162428451.539,,152533071.362,
211021696.442,200336142.971,,468292126.283,
143931176.036,839775665.858,,738026501.748,
7247331.28393,328391541.341,,452941529.976,
25066704.2188,885274650.38,,,
13829051.6045,316754102.842,,,
97204795.7697,1061103526.17,,,
182501801.076,269135069.822,,,
46190177.5291,691742203.632,,,
322038903.856,228024447.409,,,
363804345.607,908184859.192,,,
36833913.1925,1250946323.8,,,
258234056.709,457257914.135,,,
310652801.148,318807647.003,,,
443956776.29,756225287.898,,,
-5609013.24802,71778682.1021,,,
69672923.2208,384753933.485,,,
330728184.271,1268791372.7,,,
154703462.213,288655049.149,,,
205773159.152,353340141.688,,,
286404853.82,-30305395.1822,,,
396787317.34,1079801683.54,,,
136563092.119,1401560239.27,,,
125566591.032,357443182.138,,,
348888206.549,833338602.697,,,
-63556686.1509,661472930.945,,,
351296621.324,954249918.976,,,
16787348.6466,1137114695.78,,,
84283648.843,467638797.958,,,
113189511.63,946471722.633,,,
346070016.097,247665073.242,,,
56660623.0626,299546424.491,,,
110120295.503,30050574.2724,,,
167353667.178,1041966843.67,,,
102242029.673,235301363.202,,,
269112629.945,657049526.614,,,
-28318992.9644,74552390.5822,,,
151937699.702,288975713.971,,,
159858514.483,806671583.863,,,
16954843.4268,220693204.62,,,
98799074.5041,766183856.254,,,
126811369.663,577736812.204,,,
133108791.488,800008915.053,,,
-4629674.04087,135438375.516,,,
185082886.693,689325730.582,,,
9280587.96188,246183979.868,,,
309407590.494,1122174486.45,,,
27828963.1097,173368956.339,,,
10696655.1444,62192634.0297,,,
396314483.318,362991266.346,,,
97516570.3279,345609988.187,,,
79805273.5892,357181989.813,,,
309717681.247,976976969.535,,,
147045273.617,319426440.609,,,
169003503.25,258211567.674,,,
268975915.67,793361789.238,,,
112864494.197,161986943.052,,,
195806289.875,521300882.164,,,
-34354619.5183,1010905311.6,,,
24790485.9191,178989892.644,,,
-39571525.4258,785181664.14,,,
48037092.5818,75753086.0945,,,
42742708.9853,1312543139.87,,,
37212998.8198,472715672.0,,,
13935146.4752,1146678633.11,,,
197148345.008,750416289.221,,,
100664687.699,791786598.901,,,
214451034.539,275440665.261,,,
-46124106.2413,228200019.833,,,
28360045.2659,683728824.869,,,
117061909.03,632765113.608,,,
107952252.263,338364561.439,,,
26087354.2781,151097323.35,,,
303009233.137,429363943.531,,,
140049766.276,289599943.181,,,
115066823.1,502729879.427,,,
41346431.6247,664724306.988,,,
664336853.698,376065793.943,,,
13882761.8957,780477152.894,,,
273355512.503,272623892.396,,,
,386080787.243,,,
,585053849.968,,,
