X1,Y1,X2,Y2,Subpoints_origin,Subpoints_destiny,Distance,Duration,Elevation
4.8163434304,-75.6936527213,4.81821924922,-75.7110783011,"[4.8163387, -75.69365359999999]","[4.815964, -75.690631]",338.0,93.0,0.3131533380044677
,,,,"[4.815964, -75.690631]","[4.818853499999999, -75.6903261]",323.0,111.0,8.683037845457998
,,,,"[4.818853499999999, -75.6903261]","[4.8214884, -75.7079967]",2069.0,236.0,1.2202732820879698
,,,,"[4.8214884, -75.7079967]","[4.8205617, -75.70860309999999]",143.0,33.0,5.4450668651146525
,,,,"[4.8205617, -75.70860309999999]","[4.8176614, -75.7091298]",350.0,73.0,7.440461538069894
,,,,"[4.8176614, -75.7091298]","[4.8178659, -75.7108102]",188.0,48.0,1.6402536224049709
,,,,"[4.8178659, -75.7108102]","[4.8181316, -75.7107582]",30.0,28.0,10.54843018447957
4.8121718506699995,-75.7025731005,4.82016753691,-75.6912641274,"[4.812170099999999, -75.70255569999999]","[4.812223700000001, -75.7025498]",6.0,2.0,0.2904568427292148
,,,,"[4.812223700000001, -75.7025498]","[4.812071, -75.7012934]",140.0,44.0,0.8348289213392239
,,,,"[4.812071, -75.7012934]","[4.821537999999999, -75.700267]",1059.0,357.0,2.590956520482899
,,,,"[4.821537999999999, -75.700267]","[4.8198747, -75.6918796]",981.0,114.0,1.1420545083502207
,,,,"[4.8198747, -75.6918796]","[4.820247999999999, -75.6917957]",43.0,33.0,0.7817829563353393
4.81049892155,-75.6977909963,4.81914585771,-75.6963673514,"[4.8105306, -75.6980463]","[4.818459499999999, -75.6971841]",887.0,297.0,0.3537493692336361
,,,,"[4.818459499999999, -75.6971841]","[4.818311899999999, -75.69591559999999]",142.0,27.0,2.21579109583803
,,,,"[4.818311899999999, -75.69591559999999]","[4.819135, -75.69583209999999]",92.0,36.0,8.817751362342435
,,,,"[4.819135, -75.69583209999999]","[4.819198600000001, -75.6963616]",59.0,24.0,2.7500001134144645
4.81284945383,-75.703256771,4.817980809230001,-75.6977684924,"[4.812738899999999, -75.70326969999999]","[4.8127, -75.70293]",38.0,8.0,1.0390126077863386
,,,,"[4.8127, -75.70293]","[4.8190266, -75.7021994]",708.0,238.0,0.20579426756941235
,,,,"[4.8190266, -75.7021994]","[4.818560000000001, -75.69803]",465.0,87.0,0.7038116078593628
,,,,"[4.818560000000001, -75.69803]","[4.818014799999999, -75.698088]",61.0,22.0,5.925310769948066
4.8124197397,-75.6956874876,4.81885485601,-75.69151232109999,"[4.8123017, -75.69569890000001]","[4.812261700000001, -75.69529779999999]",45.0,15.0,1.9725701939522058
,,,,"[4.812261700000001, -75.69529779999999]","[4.811412, -75.695408]",95.0,39.0,3.940131462824083
,,,,"[4.811412, -75.695408]","[4.8113, -75.69458]",93.0,37.0,0.11074369796051771
,,,,"[4.8113, -75.69458]","[4.818040000000001, -75.69382999999999]",754.0,322.0,0.897964738199948
,,,,"[4.818040000000001, -75.69382999999999]","[4.81787, -75.69213]",189.0,34.0,0.897662241738996
,,,,"[4.81787, -75.69213]","[4.819075, -75.691975]",135.0,48.0,9.45448784943547
,,,,"[4.819075, -75.691975]","[4.819020000000001, -75.691493]",54.0,35.0,1.6069536835397873
4.81439644315,-75.6899628214,4.8114710160500005,-75.6904429045,"[4.814400099999999, -75.69000009999999]","[4.811452699999999, -75.6903001]",329.0,83.0,0.6752239761546441
4.81165435935,-75.6995463652,4.8217158415900006,-75.6951801373,"[4.8116617, -75.6996364]","[4.816948, -75.69905899999999]",591.0,190.0,1.0211028822573494
,,,,"[4.816948, -75.69905899999999]","[4.8167572, -75.697384]",187.0,40.0,0.18814155241594385
,,,,"[4.8167572, -75.697384]","[4.819279499999999, -75.6970718]",283.0,82.0,5.708717788659562
,,,,"[4.819279499999999, -75.6970718]","[4.8193708, -75.69790189999999]",93.0,26.0,0.2925048642536467
,,,,"[4.8193708, -75.69790189999999]","[4.8204879, -75.6977665]",125.0,47.0,10.37737047313007
,,,,"[4.8204879, -75.6977665]","[4.8206106, -75.6981161]",41.0,13.0,1.2033504198453557
,,,,"[4.8206106, -75.6981161]","[4.82163, -75.6978967]",116.0,41.0,0.4004686951022502
,,,,"[4.82163, -75.6978967]","[4.8210631, -75.6953511]",290.0,112.0,0.8168842530878644
4.811439164419999,-75.6915338795,4.81139725614,-75.6969914675,"[4.8118181, -75.6914862]","[4.811672, -75.6902719]",136.0,43.0,1.2178033676723192
,,,,"[4.811672, -75.6902719]","[4.8104523, -75.6904658]",137.0,29.0,2.74830630593907
,,,,"[4.8104523, -75.6904658]","[4.8101974, -75.691131]",84.0,14.0,1.2114391443269563
,,,,"[4.8101974, -75.691131]","[4.8102524, -75.6923492]",145.0,25.0,0.7751494969983546
,,,,"[4.8102524, -75.6923492]","[4.8108347, -75.69800839999999]",631.0,165.0,0.9566327493619111
,,,,"[4.8108347, -75.69800839999999]","[4.811696, -75.69792199999999]",96.0,28.0,0.1930741855803153
,,,,"[4.811696, -75.69792199999999]","[4.8116078, -75.6970837]",93.0,33.0,0.43213248752574795
,,,,"[4.8116078, -75.6970837]","[4.8114099, -75.6971061]",22.0,16.0,1.209774743341728
4.81335155123,-75.7058310126,4.81296769451,-75.7038366397,"[4.8134546, -75.7058208]","[4.8132355, -75.7037093]",235.0,34.0,0.5532675172507243
,,,,"[4.8132355, -75.7037093]","[4.8129566, -75.7037441]",31.0,13.0,2.744422338670046
4.81279346166,-75.700357515,4.81213903158,-75.6946850061,"[4.8128315, -75.7003546]","[4.812185599999999, -75.694679]",633.0,187.0,1.3692227015799399
4.81326260398,-75.7003157333,4.810153745369999,-75.6939803918,"[4.8132639, -75.7003229]","[4.811972, -75.70044659999999]",144.0,47.0,3.0367946143189046
,,,,"[4.811972, -75.70044659999999]","[4.81124, -75.69373999999999]",748.0,221.0,0.9894171345749119
,,,,"[4.81124, -75.69373999999999]","[4.8101425, -75.69385489999999]",123.0,51.0,0.012141497238055429
4.813473436780001,-75.7024714652,4.81518218603,-75.6901498679,"[4.813450599999999, -75.70241229999999]","[4.8130945, -75.7024938]",41.0,7.0,5.671145466996416
,,,,"[4.8130945, -75.7024938]","[4.812938, -75.701201]",144.0,31.0,1.0022485163857653
,,,,"[4.812938, -75.701201]","[4.8171482, -75.7007046]",471.0,163.0,1.239115182604561
,,,,"[4.8171482, -75.7007046]","[4.815877299999999, -75.6898108]",1215.0,352.0,0.31998274493154133
,,,,"[4.815877299999999, -75.6898108]","[4.815148799999999, -75.6899139]",82.0,30.0,2.7527931822262435
