X,Y,X,Y
-75.7191317351451,4.83223888723015,-75.6675347406744,4.80327244427623
-75.7337725935225,4.81914982044497,-75.6869097580093,4.80410807180603
-75.7260167019551,4.819222119082,-75.6954329022874,4.79129451353835
-75.7049602160717,4.81075386031989,-75.6841335550647,4.80920287611577
-75.737706810834,4.82745314125603,-75.6978798092736,4.80423317672529
-75.7273622566306,4.82911533874684,-75.6898517209731,4.80579925286805
-75.6993699502405,4.81887479775056,-75.6904560726639,4.80848681160144
-75.7173538515657,4.82232106869348,-75.6735969627707,4.78845383081231
-75.7181902754188,4.82216307698804,-75.6737547184476,4.80974504825857
-75.710752423584,4.81600552959102,-75.6931335564992,4.80166426441161
-75.7226132185159,4.8215253928531,-75.6944614227206,4.79135063156346
-75.7268248766521,4.8233633755816,-75.6841202957373,4.80978903430289
-75.7417513392004,4.82454889735715,-75.6872757290975,4.80601660837377
-75.7272038456096,4.82783619691285,-75.684762906877,4.81242227048709
-75.7233093173054,4.82108774833987,-75.6676332429415,4.79711903846119
-75.7315694671084,4.82896000534677,-75.6695031364633,4.79766632478074
-75.7241476152927,4.81839311654564,-75.6653031090176,4.79262789015068
-75.7090859808247,4.82359803524189,-75.6804486965843,4.80211894978243
-75.7178617004494,4.82248126222534,-75.6701742678432,4.80354277882145
-75.7074192451607,4.81276707016878,-75.6788106089585,4.78723650384033
-75.7234131726253,4.82695519070247,-75.6885643788544,4.80115488737612
-75.7096492065109,4.81584256416976,-75.6864574714894,4.79303615472717
-75.7229674002051,4.82938126794035,-75.6927525909549,4.79111723709965
-75.7225706532952,4.82244913299048,-75.6942360789275,4.80721679956598
-75.7376803142483,4.82525972724545,-75.6775836342665,4.80003458688747
-75.7005934557003,4.8162403934211,-75.6825294453946,4.7988604587621
-75.7156816061266,4.82093670122038,-75.6867782972064,4.79707366562558
-75.71541525323,4.81703703147695,-75.6946202597881,4.80017744868884
-75.7294598947609,4.82764732175982,-75.6945351616059,4.79968993842947
-75.7277283724598,4.82352664187689,-75.6923140210314,4.80774229525489
-75.727239343054,4.83103166111945,-75.6876825589493,4.79282722356796
-75.7240247685632,4.82943771585115,-75.6833745656597,4.78608144195465
-75.7241274172107,4.82504469136357,-75.685439969007,4.8053995494265
-75.7331399727442,4.819584302613,-75.6914357615347,4.79332249872123
-75.7398766918748,4.82331103091913,-75.6930196493115,4.80090422328919
-75.7119631107799,4.81676436373055,-75.683466534895,4.80074026682262
-75.7238803964098,4.8326685938743,-75.663317082709,4.80361610506343
-75.7272214622267,4.82967258412242,-75.6879145890986,4.79646091677885
-75.7317319952431,4.82840532269176,-75.6709891317693,4.78833255736641
-75.7316819680373,4.82272522052902,-75.6740318122965,4.79425242854188
-75.7374799425804,4.82564764428686,-75.6737604267467,4.80618986853289
-75.7147396196337,4.81928841904826,-75.6701450466981,4.80557323508294
-75.736903519591,4.82193255557968,-75.6795764607449,4.79041849032796
-75.7243652318097,4.82460366569983,-75.6816821334795,4.79925246552318
-75.7365202621368,4.82279906918889,-75.6743590382418,4.79398425020814
-75.7227087409994,4.81754181989262,-75.677596044092,4.79965908814566
-75.7270910026337,4.82593617100697,-75.6937132896249,4.80616614169239
-75.7235262985763,4.81852123327524,-75.6948528941144,4.8014023072452
-75.7028619983528,4.82120993262143,-75.6609130300921,4.78598280633931
-75.7371742398917,4.82045629353252,-75.6769206583485,4.80674677165492
-75.7157623574335,4.81976804965864,-75.6798379145517,4.80015751203288
-75.7056186336604,4.82053739242643,-75.6834501383799,4.81339064494744
-75.7170293558807,4.83018900777282,-75.6691687894547,4.8045060799132
-75.723969867431,4.82039873660013,-75.682523256958,4.81362392648332
-75.7195051604091,4.81462661595701,-75.6672154962224,4.7863831684711
-75.7074103195825,4.82441635311014,-75.670164469789,4.79064976610554
-75.7332455680912,4.82112532468243,-75.681193210623,4.81320246767237
-75.7234712851281,4.8295422134683,-75.6806081051925,4.78670766262635
-75.7140570706824,4.81693077146024,-75.671112830081,4.79287717693722
-75.728852008986,4.82942139682258,-75.6835076066098,4.79736985729014
-75.7240947044121,4.82015682127531,-75.662266329113,4.78913878167604
-75.7237023550309,4.81815127651442,-75.6650184388595,4.80481367058198
