X1,Y1,X2,Y2
-75.7321315352,4.80705826721,-75.6655067594,4.79562166565
-75.7436523904,4.801505155,-75.6841033381,4.81476256965
-75.7460932623,4.79961074492,-75.6894137102,4.79110383483
-75.6998216905,4.80107638136,-75.6783680804,4.79359235503
-75.7296717919,4.81341286919,-75.6712166432,4.78666119237
-75.7281406664,4.81528669921,-75.6893013211,4.80837959458
-75.7469026356,4.79340542339,-75.6769610562,4.79680787139
-75.7550413966,4.80618842671,-75.6945389693,4.78915536608
-75.753035325,4.8072299012,-75.6859815202,4.81225436114
-75.7665034253,4.80976870423,-75.6894572718,4.79467523165
-75.7569905245,4.81453692471,-75.6900649014,4.793444168
-75.7159086336,4.81259223557,-75.6663493504,4.79545339136
-75.7400274601,4.80506222875,-75.6731199509,4.80379343911
-75.7268947358,4.81418327746,-75.6957725073,4.80563329445
-75.7453090266,4.7888944532,-75.6861626433,4.79722260454
-75.732622779,4.79796882685,-75.6841814002,4.80168713357
-75.728364467,4.80288940293,-75.6642361541,4.7946119666
-75.7208842191,4.80757649049,-75.6882977758,4.79941208584
-75.7413070654,4.80115368923,-75.6733171386,4.79650982655
-75.7121789098,4.80920043292,-75.6632114238,4.79525458404
-75.7691545666,4.81273146619,-75.6956726204,4.79750018931
-75.7503976203,4.80664835992,-75.6749664123,4.81119602081
-75.7442692313,4.81826082142,-75.6830806198,4.80790931368
-75.7422629276,4.80157095863,-75.6869804617,4.80402555201
-75.738449378,4.80646860462,-75.6832921273,4.79887352547
-75.7505039016,4.81609228224,-75.6894415189,4.80275466352
-75.7456410391,4.79513083074,-75.6658821069,4.80558201572
-75.7308755733,4.80248221103,-75.6623284697,4.79058926803
-75.7498036434,4.80300461443,-75.6751407666,4.79288944681
-75.7715360651,4.8192661312,-75.6714620231,4.80710597594
-75.7367328821,4.79906919813,-75.6883042844,4.79463262284
-75.7307049271,4.80059260692,-75.6834638951,4.80831237571
-75.7380957212,4.81678244405,-75.6597959925,4.78622296198
-75.7248636067,4.81132582598,-75.6828287913,4.81599762288
-75.7213507861,4.80924587088,-75.6787910903,4.79908680307
-75.7462692216,4.79304570228,-75.669902391,4.79822966281
-75.7721515223,4.81670201204,-75.6864263938,4.80207270097
-75.7316566775,4.79460840576,-75.679410566,4.80136537962
-75.7377128408,4.79936504786,-75.6624151609,4.78673233256
-75.7613588552,4.8081576314,-75.6809248095,4.81049696478
-75.706848378,4.81093120367,-75.6945553976,4.80368459375
-75.7356136998,4.79748296549,-75.6784200477,4.79043170725
-75.7499173448,4.7928552482,-75.6975948878,4.80816164455
-75.7642416996,4.81323810797,-75.6959240687,4.79349858919
-75.7315696939,4.79942602547,-75.675049343,4.80157253563
-75.7081198807,4.80932744391,-75.6950796275,4.79332406184
-75.7095626237,4.81044524448,-75.6748433746,4.80697097397
-75.7362323108,4.81621485877,-75.6907468903,4.8068179811
-75.7635869555,4.80455718495,-75.6651573279,4.79151891908
-75.7542457924,4.79282315807,-75.6603230775,4.78793324034
-75.7484783297,4.81675112909,-75.6848728208,4.79319485739
-75.7648359461,4.81423611349,-75.6769627403,4.79568842549
-75.7681521906,4.81594533602,-75.6821837982,4.79211059942
-75.7232427053,4.81458432693,-75.6743817353,4.80988936502
-75.7532872082,4.794256638,-75.6857505183,4.80873629149
-75.7563223501,4.79863777698,-75.6871946294,4.80757444753
-75.742541294,4.79497177369,-75.6763106087,4.80196945042
-75.7552636285,4.80132512252,-75.6828542544,4.79551265992
-75.7490734991,4.78851635304,-75.686848259,4.81454372351
-75.7346034359,4.79848760196,-75.6894042031,4.80034569509
-75.7540024973,4.80655936208,-75.6955216079,4.79459769765
-75.7454002343,4.79252517234,-75.6914804744,4.80751613329
-75.7183616643,4.80781266438,-75.6892102927,4.79080182422
-75.7312956504,4.80404263996,-75.67875896,4.78808162645
-75.7384751234,4.78855067091,-75.6682187573,4.79899287461
-75.7332312073,4.80575044831,-75.6778377898,4.81139819903
-75.7530431599,4.80977744997,-75.6846484643,4.80200224927
-75.7299231992,4.81586275831,-75.6945932545,4.79140506252
-75.7712571667,4.81832597815,-75.668714799,4.80264076667
-75.7321288107,4.79770062904,-75.6801571153,4.79534672941
-75.731630228,4.79744684708,-75.6727092418,4.79733267435
-75.7424630833,4.79314231085,-75.6757984157,4.79590019305
-75.7487824987,4.79001091603,-75.6624410797,4.78713979269
-75.7411779184,4.79512697605,-75.6895207174,4.80858223253
-75.7643465719,4.80153721373,-75.6811745951,4.81510899288
-75.7257381976,4.80899960587,-75.6850316226,4.81335417732
-75.7133411708,4.80764281121,-75.6690237375,4.78756203867
-75.7711183592,4.81718567944,-75.6734928384,4.79582514392
-75.7245171154,4.78435371407,-75.6791319919,4.80880908953
-75.7249800282,4.78848800024,-75.6771814863,4.81033510452
-75.7319535959,4.81249942668,-75.675271383,4.78592458022
-75.7626489197,4.81302224161,-75.6802789094,4.80626714005
-75.7433466106,4.81469164798,-75.6760036305,4.78691545212
-75.727944564,4.80644135976,-75.6640235238,4.7853508627
-75.7576410544,4.81024578049,-75.6763144306,4.80597539342
-75.7514928463,4.79839906476,-75.6896522318,4.79530132517
-75.732190801,4.81529938525,-75.6797523787,4.81444501195
-75.7480038451,4.79012173836,-75.660600389,4.78798831696
-75.750530556,4.80924841621,-75.6736305583,4.80985655714
-75.7220047203,4.8093295613,-75.6668774056,4.80266811012
-75.7533078173,4.81109063483,-75.676610531,4.8131665613
-75.7463551126,4.78962069429,-75.6961245567,4.80105114047
-75.7482097026,4.80616342139,-75.6749314624,4.79025674854
-75.7666671783,4.80986260295,-75.6737112845,4.79539428139
-75.7219319761,4.81152530591,-75.6850841739,4.78921406632
-75.7252640205,4.78826812344,-75.6968904158,4.79926207142
-75.7320979478,4.78982218433,-75.6809712751,4.80520972303
-75.7028280438,4.80719965857,-75.6823163761,4.79614663224
-75.7427584648,4.80318966119,-75.6714763733,4.80091209316
-75.7655697187,4.80986768182,-75.6789977926,4.7860306915
-75.7371317732,4.81983189445,-75.690266787,4.79326781664
-75.74182713,4.79692283911,-75.6631978256,4.79164343261
-75.7437861967,4.80013018547,-75.6810691199,4.79566948131
-75.7439755033,4.81647757465,-75.691144005,4.79380917109
-75.733102921,4.802555937,-75.6937690486,4.80713931403
-75.7417112536,4.80214832544,-75.667240097,4.79290530643
-75.741863243,4.79694411376,-75.6915018457,4.80200457362
-75.7244209107,4.803962393,-75.6742973945,4.78807666533
-75.7145762951,4.80795234863,-75.6816780258,4.80128789053
-75.7515226698,4.81077464362,-75.6939372183,4.80568884628
-75.7274476087,4.79618618235,-75.6814704295,4.80424564158
-75.7372066739,4.79734726165,-75.66547237,4.79274751293
-75.7476120444,4.8088099868,-75.680430252,4.81382439081
-75.742901158,4.7943809081,-75.6677899784,4.79755434417
-75.73468639,4.81699656433,-75.6832504372,4.81387003965
-75.7589883946,4.81271856483,-75.6875487869,4.78952410136
-75.7606465799,4.80254549857,-75.6921831839,4.79239112629
-75.7388313718,4.8013734217,-75.6753927805,4.79057071326
-75.7340926434,4.79658103017,-75.6723829828,4.79362853648
-75.7499315132,4.81323525648,-75.6762969285,4.798278531
-75.7190335886,4.80436848789,-75.6765570771,4.79050721237
