X1,Y1,X2,Y2,Subpoints_origin,Subpoints_destiny,Distance,Duration,Elevation
4.81321869361,-75.7577083969,4.81895148787,-75.7142096695,"[4.8134603, -75.7575238]","[4.820833899999999, -75.725702]",4110.0,300.0,1.4238500222858763
,,,,"[4.820833899999999, -75.725702]","[4.8212164, -75.7254164]",72.0,32.0,4.939270923463011
,,,,"[4.8212164, -75.7254164]","[4.8194076, -75.7150769]",1507.0,166.0,1.7089802855585896
,,,,"[4.8194076, -75.7150769]","[4.819540000000001, -75.71446999999999]",69.0,10.0,0.015341907604396734
,,,,"[4.819540000000001, -75.71446999999999]","[4.818933299999999, -75.7142693]",71.0,35.0,10.226294380952801
4.81708702156,-75.7420411871,4.8155305545,-75.69590000779999,"[4.8172181, -75.7423151]","[4.820833899999999, -75.725702]",2126.0,177.0,2.797792424195209
,,,,"[4.820833899999999, -75.725702]","[4.8212164, -75.7254164]",72.0,32.0,4.939270923463011
,,,,"[4.8212164, -75.7254164]","[4.8194076, -75.7150769]",1507.0,166.0,1.7089802855585896
,,,,"[4.8194076, -75.7150769]","[4.819389999999999, -75.7137]",158.0,24.0,0.9315768405544332
,,,,"[4.819389999999999, -75.7137]","[4.8193058, -75.7122807]",165.0,33.0,1.6526690836306313
,,,,"[4.8193058, -75.7122807]","[4.819560099999999, -75.7111573]",129.0,38.0,1.6165667214318362
,,,,"[4.819560099999999, -75.7111573]","[4.8196405, -75.71106809999999]",13.0,8.0,0.2335382684973408
,,,,"[4.8196405, -75.71106809999999]","[4.8195996, -75.710929]",16.0,3.0,6.6341723568719315
,,,,"[4.8195996, -75.710929]","[4.820579899999999, -75.709296]",216.0,33.0,1.5598059300854699
,,,,"[4.820579899999999, -75.709296]","[4.820393399999999, -75.7071134]",244.0,39.0,3.800930096855561
,,,,"[4.820393399999999, -75.7071134]","[4.8195806, -75.70722130000001]",91.0,21.0,9.631924847193504
,,,,"[4.8195806, -75.70722130000001]","[4.8181514, -75.6946608]",1401.0,235.0,1.5919273665023064
,,,,"[4.8181514, -75.6946608]","[4.8147963, -75.6950268]",375.0,152.0,4.322669256779624
,,,,"[4.8147963, -75.6950268]","[4.814884999999999, -75.69586699999999]",94.0,49.0,2.6386701821539607
,,,,"[4.814884999999999, -75.69586699999999]","[4.8155253, -75.6958092]",71.0,38.0,4.344534237686958
4.812292415330001,-75.7567694068,4.81289223409,-75.68950969229999,"[4.812191100000001, -75.75677209999999]","[4.812029, -75.75701099999999]",38.0,7.0,6.551353576573257
,,,,"[4.812029, -75.75701099999999]","[4.8126573, -75.75897340000002]",228.0,43.0,1.9982840459619224
,,,,"[4.8126573, -75.75897340000002]","[4.8090904, -75.6975982]",7270.0,895.0,0.9460417169438071
,,,,"[4.8090904, -75.6975982]","[4.8083434, -75.69380799999999]",435.0,97.0,0.7384938501930759
