X1,Y1,X2,Y2,Subpoints_origin,Subpoints_destiny,Distance,Duration,Elevation
4.81132525074372,-75.75194141875659,4.80688275438046,-75.749714876422,"[4.8116787, -75.7519813]","[4.820833899999999, -75.725702]",3433.0,255.0,1.654523088987881
,,,,"[4.820833899999999, -75.725702]","[4.8212164, -75.7254164]",72.0,32.0,4.939270923463011
,,,,"[4.8212164, -75.7254164]","[4.8196406, -75.7222197]",604.0,79.0,4.893111172736686
,,,,"[4.8196406, -75.7222197]","[4.821244399999999, -75.7252395]",631.0,87.0,5.128137606890532
,,,,"[4.821244399999999, -75.7252395]","[4.821001799999999, -75.7254316]",48.0,28.0,2.627714832128246
,,,,"[4.821001799999999, -75.7254316]","[4.8133271, -75.7671814]",5295.0,389.0,1.0619907725392639
,,,,"[4.8133271, -75.7671814]","[4.812658, -75.767303]",76.0,13.0,4.43241835710002
,,,,"[4.812658, -75.767303]","[4.8132103, -75.7656027]",275.0,38.0,0.6289527137025436
,,,,"[4.8132103, -75.7656027]","[4.8085396, -75.7483563]",2033.0,161.0,1.0726090609909074
,,,,"[4.8085396, -75.7483563]","[4.807496599999999, -75.7479911]",127.0,31.0,4.252538367131156
,,,,"[4.807496599999999, -75.7479911]","[4.8070526, -75.74870969999999]",94.0,23.0,0.8467337720016386
,,,,"[4.8070526, -75.74870969999999]","[4.8071152, -75.748809]",13.0,5.0,5.268377710191229
,,,,"[4.8071152, -75.748809]","[4.8066058, -75.74923749999999]",74.0,27.0,0.42961261403334844
,,,,"[4.8066058, -75.74923749999999]","[4.806770999999999, -75.74941679999999]",27.0,9.0,4.392350000654278
4.79888206873561,-75.7384955236497,4.79140408256708,-75.742936495476,"[4.7987768, -75.7387279]","[4.798458999999999, -75.73891189999999]",41.0,10.0,5.211093949019524
,,,,"[4.798458999999999, -75.73891189999999]","[4.7990046, -75.73990309999999]",126.0,30.0,3.3204193469556236
,,,,"[4.7990046, -75.73990309999999]","[4.7994781, -75.74218359999999]",261.0,54.0,0.8821681220344254
,,,,"[4.7994781, -75.74218359999999]","[4.799796, -75.7426195]",62.0,20.0,0.8294898643999753
,,,,"[4.799796, -75.7426195]","[4.7928326, -75.7372542]",1068.0,195.0,1.7158585034894989
,,,,"[4.7928326, -75.7372542]","[4.7915475, -75.7390933]",269.0,35.0,2.0371658178774696
,,,,"[4.7915475, -75.7390933]","[4.7923707, -75.74304099999999]",494.0,95.0,1.2696436551392891
4.81276151303954,-75.7214412110668,4.796143584859942,-75.74061412700149,"[4.812766799999999, -75.7214661]","[4.8075091, -75.72366579999999]",915.0,99.0,3.538002985507274
,,,,"[4.8075091, -75.72366579999999]","[4.8090249, -75.73551270000002]",1587.0,156.0,1.0955875058804014
,,,,"[4.8090249, -75.73551270000002]","[4.7999452, -75.742914]",1310.0,226.0,0.023234423887608505
,,,,"[4.7999452, -75.742914]","[4.7998847, -75.742839]",11.0,4.0,1.0595938683995683
,,,,"[4.7998847, -75.742839]","[4.7964094, -75.7403157]",498.0,87.0,0.4381209031188447
4.78961495945848,-75.75034019671601,4.80368882966427,-75.75064542995341,"[4.7903527, -75.7506147]","[4.7890815, -75.74609629999999]",567.0,157.0,0.6413607905879534
