Centro,Dosquebradas,Ventorrillo,Cuba,Naranjito
730450686.428,420924369.32,1545180376.4,424732367.272,29868170.1872
275422934.123,218914458.29,510493005.775,60010805.6,245347589.952
1430147624.53,632944199.296,3612687352.85,87271339.2684,121187661.233
175501951.712,3997108.70699,1198012096.52,707057653.515,173116271.25
924450278.909,551527233.985,1750751121.12,582019843.122,952270472.458
844597578.739,130680423.577,436360643.479,130194732.694,429297320.99
236970296.492,285853841.275,2397367068.14,170274938.719,1343478381.94
214250583.86,662059719.062,3431060172.91,58884388.6851,297798405.565
188695031.017,297578026.878,64239053.8957,979383951.366,396711815.798
374989089.99,148244584.864,404303715.088,164592765.625,33684121.2097
282159825.981,404221434.821,484740664.956,3127897.07664,729077249.355
388783105.849,411840080.883,1806297456.63,246954870.503,795004490.321
892093281.166,294159218.512,438008999.708,303537989.601,247741615.8
267975898.812,352073326.277,193908798.5,137560214.184,426377244.015
182712025.745,418694732.215,556109311.817,247287907.884,157503391.586
71643121.8075,45115631.0889,220834688.374,54485231.9954,160554475.767
771576002.182,283063809.789,390492235.771,90630154.7401,548459545.421
530203908.137,201702759.306,467701992.98,221806356.113,1214925921.77
145613108.589,215102571.241,1216083382.99,297657550.574,1099443911.76
85842600.1963,251962943.092,2723406456.99,255826479.683,75352469.8735
39318485.888,222820460.559,2188493287.91,176219212.036,352808079.63
1416298197.54,613251580.084,1327576975.52,219380869.978,66269931.8002
196743022.368,40011919.1295,561172952.404,34418086.9373,437929143.848
609782331.978,137250020.674,1252546421.66,425538796.919,806561364.274
2063361550.54,138852760.237,1287419413.44,251288998.226,501841979.952
40964324.4728,260593522.723,803807285.444,1542755.07064,354783630.419
182395496.153,294358814.895,303003337.529,295344142.27,460942560.216
319271541.906,664430364.15,473198851.318,24159684.9513,299088781.654
67624040.803,495319430.574,3123841191.61,265181164.066,600027462.16
91133838.8527,64689926.5311,182022473.896,650547434.917,155568015.682
177869741.282,103809569.66,1246617365.84,59852591.0261,1202204305.73
417448521.241,132997074.444,,188598805.373,514588089.446
618637473.826,581145691.152,,118493939.881,186849035.866
88999554.9555,372832848.03,,13440853.8207,328773662.239
166696279.491,268420221.517,,268407255.512,1443722802.96
858520341.324,357082253.136,,672539040.321,468610346.683
697487535.641,64362145.8389,,52441106.4798,244381752.379
318217491.217,92375822.0028,,258217401.763,1428023696.79
51188939.3171,386192828.898,,210896375.363,113463986.136
145252067.086,129381374.122,,-16990010.6399,517787189.531
197528992.842,3682688.52756,,458665958.458,622864364.435
235159759.515,210465022.701,,264230123.592,945412322.643
655606058.282,295686646.066,,107732297.691,375231182.442
49263234.4227,272663335.134,,8241753.557,996866050.756
117690192.732,458925554.062,,56241345.8669,1334627928.35
123919054.389,153503130.654,,377360488.329,221083066.052
87071111.8637,606837572.129,,213903183.989,574895246.103
345070865.436,324535367.313,,220962541.059,595515771.339
562923621.268,113856734.177,,32747166.4108,643395634.186
592575219.925,368657686.922,,377367003.574,104552257.087
432619753.71,191012778.333,,831699041.906,1823797198.08
