Centro,Dosquebradas,Ventorrillo,Cuba,Naranjito
421306152.818,1923744170.21,1360944346.39,816706648.798,46633865.1416
824961965.797,1421175608.87,184528216.37,359699591.815,62184529.1929
137720400.879,790934244.319,137290070.712,12535214.5098,59486356.1751
143843034.687,821974908.487,415143654.878,221505739.381,619435083.271
226073642.861,444570876.575,780756578.55,466590791.823,202937524.34
156381985.723,412445077.569,542155973.662,393733616.196,70913430.1131
29182194.9911,1593874657.85,1305059331.37,130140931.355,195725186.328
27856383.3392,454771095.997,1925861579.55,127794125.419,8625200.65922
100991662.992,510811887.574,91289277.4839,531054399.781,-6027389.87929
157111794.109,862411002.856,737070233.747,332555039.124,-45894263.8798
95852669.7119,58889867.1676,412923813.374,39743072.8024,117276146.956
95710254.6331,590423890.149,620248418.8,647093034.755,114277450.952
273183437.043,747578570.195,171801665.865,992560480.799,366993637.543
582338037.347,684323028.296,1338538181.8,291741120.101,5967507.14625
71018629.3988,355647720.763,217194702.939,848836644.136,401407395.867
161604174.374,961731245.987,216824311.042,1002490556.09,139670362.813
587553807.16,1446713603.42,235842836.558,388222958.752,-2187882.72706
1529139744.94,726412200.662,174082899.933,285062939.862,51091448.6835
90097853.1745,206687968.055,147428313.177,336045275.326,97532405.2402
994805022.207,282793186.386,121386239.972,339698837.518,64559480.6238
75940930.1341,714433758.487,462609273.697,346739297.056,109506490.692
163733744.93,862765448.755,567937316.796,472509230.281,410475604.22
299562645.853,361232006.369,500963000.269,120235140.566,74579872.3218
910802927.306,217032366.457,525797963.334,128241106.015,-2587852.55674
267061101.691,279320303.954,151736110.725,76512628.2973,2648012.04814
111664020.811,1109867339.83,68788298.4405,619014710.017,24956528.145
71058632.0097,691825654.94,1209754202.8,1158241837.65,102272277.329
606285917.996,221634252.494,470001868.381,742817443.334,21417547.5757
113919092.038,660232754.45,536917652.702,610988727.855,50931268.9535
648906853.571,454020489.299,815098983.064,216670566.235,
628899764.449,1190417251.31,250205953.72,81405693.0973,
518563595.154,76353361.8584,187696033.888,1003757976.77,
311738452.623,232823705.285,597924263.197,402780407.667,
784941654.967,847507372.811,-46919941.5357,461513484.057,
123751987.173,1136137636.15,519925236.025,75754854.004,
494032794.007,1079842491.12,1392685762.06,422129017.917,
202448.83211,670157892.589,82139798.9383,693316745.819,
111693789.109,752328891.479,21034648.9235,197022922.027,
469052287.844,1575954642.57,51345371.297,310896616.913,
226300319.359,1052501330.34,822123213.519,901816297.815,
198159525.327,316885606.687,20833688.0581,532730893.671,
40131965.7094,136255992.229,390865731.066,588519424.717,
251496769.574,335323784.909,365355398.207,1057550444.73,
287658415.025,312934879.434,353547067.379,1026127615.48,
48207416.8961,148548896.559,209343347.802,1172013398.79,
112571327.506,1046006144.96,259954883.355,773907765.779,
528174698.244,1216078232.08,46014610.9452,488943954.851,
-5439626.31765,-126428284.415,216361799.353,630355388.806,
62980030.4453,314555992.852,350538833.176,481388177.32,
441959606.644,1570410113.75,453642243.309,522004416.437,
541433859.345,977017958.958,1512355043.34,585000059.856,
209261926.541,255538905.724,107452669.229,78033750.6304,
200268987.211,818458741.248,103686348.649,932102186.726,
1280445526.42,555249686.85,223454409.697,449978050.138,
168297264.222,597283011.659,999643877.728,205181680.559,
607798516.398,440650134.012,-19450161.8603,200612483.798,
582022931.49,480052312.287,1023470663.84,696346871.472,
943366639.228,697995124.781,166010266.543,429312946.291,
259768594.512,223574299.484,522607488.94,123082515.224,
407854457.301,1304445938.34,,1520207080.34,
746166303.097,1041103530.15,,871570509.785,
914842954.993,184656070.233,,48105876.7765,
69406549.9612,664467608.309,,237075645.669,
766710436.924,455416949.493,,688531426.748,
894380392.18,975905014.017,,935429674.463,
1237744599.94,527697948.839,,674052813.423,
339633513.19,194528539.886,,630614583.537,
431471825.259,203895862.243,,1444316094.34,
203156556.185,470750443.447,,601540769.912,
566801302.437,699143805.777,,186123687.813,
649292289.169,439581140.781,,1068173689.79,
144407883.737,1329046748.56,,399155730.136,
191312267.497,212815197.841,,1137889604.97,
170578775.703,1712491039.31,,242936098.919,
94899059.0897,782637261.305,,1321216105.64,
184385404.478,485373905.395,,1413051430.49,
94632745.543,27170701.0226,,884162922.025,
306666213.059,605236551.571,,473146893.008,
342467835.152,2034890220.65,,538433793.963,
157575718.028,1342264399.63,,747676862.519,
170210304.205,394307225.908,,500829037.582,
103190298.163,464525129.682,,342976427.674,
157774111.389,1181137524.54,,382540011.721,
75891431.2465,1131186982.37,,641492020.071,
259152685.856,1718793794.07,,280426609.316,
1133309676.74,957581111.982,,394591826.034,
301759811.862,664340492.741,,410849879.533,
296201842.85,775872846.167,,394805483.094,
116791176.48,1137631109.77,,230539695.663,
47016974.4384,230147604.195,,411425575.379,
631520185.404,753369134.518,,1064999032.19,
63943596.1326,476222975.929,,127346007.88,
315536908.725,892870902.299,,143761807.63,
152498905.733,952429057.214,,891499285.962,
68604424.4409,616640021.662,,506121406.253,
175418193.51,581969085.981,,1259715270.96,
631054380.301,2021739815.78,,201911537.934,
39639883.8433,1067416734.67,,1861592785.14,
764959316.105,465440032.216,,811489997.774,
762324439.863,794123178.009,,936131269.649,
144525089.581,777901798.93,,1195435865.32,
88925461.8747,344075473.832,,710940379.867,
225985291.709,266897965.068,,446366488.875,
331572993.658,1069038834.89,,435666418.761,
57602094.8726,114427460.406,,246302435.787,
160741301.904,1362966572.23,,784167628.093,
73449610.5957,924569972.359,,134270054.713,
173764424.097,544473125.544,,826556808.003,
43061277.8528,263309663.011,,888652663.797,
551561800.034,533541663.006,,532132460.525,
74793815.6826,683702313.96,,164554210.066,
250968075.348,1271644563.71,,483674611.815,
249917714.311,165823291.061,,,
735549.455669,1329879734.97,,,
347676764.413,1340002787.74,,,
400147047.046,2359813205.14,,,
89236285.6634,969650951.158,,,
658671027.846,1386613318.37,,,
217449211.912,373275611.89,,,
716850166.04,662957967.729,,,
-8116973.04329,152625361.65,,,
879372871.566,216356825.429,,,
289523764.517,619797954.052,,,
239165914.18,797635095.108,,,
139649073.773,321833521.902,,,
357658474.84,764934000.621,,,
472563631.177,379738748.961,,,
238158853.973,410489333.714,,,
550848501.418,865840035.952,,,
836323816.682,258182671.721,,,
159587226.802,275651441.071,,,
402639872.336,375530171.6,,,
426610920.828,750549602.545,,,
-28758590.6169,97495956.1917,,,
144777113.451,397980308.749,,,
425338206.377,958519022.423,,,
108795860.803,282214326.112,,,
206958409.711,727610895.591,,,
627143995.025,1254949675.13,,,
637874650.346,347081498.381,,,
602580941.178,84375252.407,,,
67632629.3941,1174735811.69,,,
141397633.466,179213578.225,,,
348279934.377,449594593.432,,,
13529951.593,233143228.229,,,
234640944.949,1343868452.64,,,
195932181.874,889173473.16,,,
257435789.622,1634591780.65,,,
848547560.143,942276688.149,,,
126132299.804,1212902581.48,,,
354797692.564,851313380.23,,,
156588428.765,1954543057.22,,,
206863152.27,803040902.392,,,
228451129.854,171975297.18,,,
-10955369.3367,1132714930.35,,,
58723487.3016,730678421.468,,,
273000480.307,2472255303.36,,,
461881705.26,517763583.985,,,
119281792.624,880388119.777,,,
89548652.4998,79432643.0818,,,
234849186.504,316060544.361,,,
328688260.166,1127904738.32,,,
463163355.88,400611786.892,,,
266266221.94,237017809.674,,,
139591501.556,785299147.793,,,
-28238481.7324,599178668.947,,,
299382622.541,1043770014.59,,,
112300735.322,1282220601.05,,,
121289211.262,637493364.582,,,
49300040.8519,1155550855.23,,,
12500588.248,887943369.724,,,
221651888.388,590004838.503,,,
590622517.532,742044673.051,,,
605083865.878,163465193.171,,,
52860721.1488,381646590.074,,,
58094598.9964,354704947.533,,,
313897612.081,828514291.129,,,
1181332900.79,331657341.107,,,
497795620.328,573553450.956,,,
101319785.482,215859920.614,,,
188989955.683,1263863964.54,,,
572130034.992,1048077108.21,,,
614953984.155,754229235.92,,,
102316280.207,568334808.904,,,
141789263.947,1091355566.55,,,
105388904.622,293869685.52,,,
124585875.947,829267195.962,,,
241985220.22,800439097.355,,,
687253803.927,1168742985.02,,,
343872755.229,321823503.281,,,
774662039.177,855978343.475,,,
390341430.441,1251912580.84,,,
86180100.3994,490157034.597,,,
1044212912.27,799836718.727,,,
28207174.8742,651061562.804,,,
88438611.7331,386016949.225,,,
85123030.503,726603369.015,,,
155522231.852,817239111.226,,,
11947511.9633,1275651495.2,,,
325087488.807,1775660444.42,,,
46566295.4985,1576061571.31,,,
115728038.864,382914193.183,,,
264404566.161,554802709.337,,,
116574106.627,238883698.019,,,
7825654.11883,687636171.287,,,
256377254.669,83023136.0365,,,
520669316.681,475458830.346,,,
780943143.662,978447262.151,,,
576648332.978,224571121.838,,,
234798449.256,138867892.536,,,
717559638.719,2098244551.48,,,
111289488.902,464284963.404,,,
456899581.143,965960026.444,,,
64924646.1336,2204669196.44,,,
34673500.5535,211608049.427,,,
314715168.241,1336648874.24,,,
192694921.911,1682920378.77,,,
79433081.1224,1285276924.23,,,
456041927.726,1125646740.89,,,
769248872.483,353632307.348,,,
140982610.469,89342478.1864,,,
303470910.675,712015679.879,,,
302448013.592,795620101.153,,,
188462434.071,464022460.624,,,
70865005.0944,516540787.602,,,
-26311553.1077,1766197483.32,,,
175316297.918,941242171.408,,,
306098386.386,431832641.743,,,
191840022.106,1339800202.03,,,
45863035.2404,286720857.032,,,
763106718.264,614563290.067,,,
334189709.906,202501607.661,,,
-4786138.21032,823188979.736,,,
705399152.347,128410267.467,,,
212220107.356,976926895.316,,,
88194155.7208,1394660911.22,,,
679289730.175,640688029.356,,,
972126285.735,714133882.724,,,
59944398.3314,1679283041.84,,,
123348384.225,574825089.337,,,
83358443.0713,414828415.174,,,
184068648.267,1028368032.76,,,
-32428055.9815,929696010.216,,,
375584778.506,1563910043.84,,,
137614344.061,79075429.2583,,,
726382535.694,971740098.007,,,
676613544.506,675261194.615,,,
69931972.8749,1350020838.5,,,
186922469.994,1747104506.4,,,
226132733.759,1110574859.56,,,
107652519.011,268842787.526,,,
271018372.556,212489869.259,,,
489421697.502,462636415.604,,,
580817466.554,439304475.948,,,
209907107.648,57574418.5669,,,
965131712.728,665212722.53,,,
715040119.741,367952954.9,,,
284566597.051,1268043054.37,,,
113112640.72,56464435.239,,,
769994993.823,1980447211.75,,,
142837295.643,1203853820.34,,,
205839720.288,1140065020.56,,,
329946871.22,1781151586.77,,,
456667226.977,383680066.236,,,
8198591.31867,537334590.626,,,
187525835.453,1619135335.16,,,
311573816.685,145072473.229,,,
813489977.679,901411665.015,,,
82374575.5407,540824841.4,,,
446111452.161,209001203.815,,,
72210120.0217,772871374.822,,,
367800471.075,1973750350.89,,,
342285379.447,911374861.393,,,
437843293.415,1216665132.58,,,
293783776.714,693419090.086,,,
508208594.108,489780749.852,,,
535788518.675,706048264.39,,,
,2128469265.08,,,
,1794075259.71,,,
,1241989022.19,,,
,357866292.789,,,
,436486007.476,,,
,1267323663.06,,,
,715695460.8,,,
,1092087108.92,,,
,470666557.113,,,
,762092528.902,,,
,1143662059.6,,,
,2066386620.12,,,
,959145443.505,,,
,801675313.518,,,
,1117040571.1,,,
,702744224.624,,,
,515999960.808,,,
,1267546107.15,,,
,686411845.643,,,
,210677838.627,,,
,46317193.7521,,,
,962549830.354,,,
,152520612.585,,,
,1155334378.77,,,
,150536798.511,,,
,1524277647.16,,,
,108437131.14,,,
,90012743.0654,,,
,544614362.938,,,
,418789221.81,,,
,580945504.241,,,
,319654945.09,,,
,560329844.016,,,
,362858313.142,,,
,600415858.957,,,
,98426862.5214,,,
,324426053.997,,,
,396026372.558,,,
,70233749.6932,,,
,182406942.766,,,
,778021819.421,,,
,1199784419.93,,,
,1246317002.01,,,
,1470294232.73,,,
,856255261.934,,,
,615632866.752,,,
,400034216.318,,,
,460216318.354,,,
,1042522579.38,,,
,210073718.471,,,
,925507144.571,,,
,337290308.395,,,
,672957246.066,,,
,699678267.722,,,
,243685349.171,,,
,1680602509.08,,,
,349628649.892,,,
,272872385.848,,,
,-144448209.839,,,
,1109272776.29,,,
,262697767.549,,,
,2192051101.22,,,
,986209308.594,,,
,244379561.693,,,
,829040413.832,,,
,649880321.959,,,
,1529690149.29,,,
,136715898.255,,,
,2254657597.12,,,
,315380804.071,,,
,976736921.68,,,
,385192217.245,,,
,500525155.115,,,
,422377513.662,,,
,598659302.108,,,
,1010694545.62,,,
,261438449.863,,,
,551578526.932,,,
,260946508.792,,,
,692399345.082,,,
,2033155165.01,,,
,672608775.258,,,
,671546769.502,,,
,413384932.994,,,
,67993995.0065,,,
,205677354.648,,,
,305394960.585,,,
,1700852487.05,,,
