X,Y,X,Y
-75.6670859998084,4.80024671199898,-75.7011077320003,4.81270128780574
-75.6697795381518,4.79039231757543,-75.692441194631,4.81216310114474
-75.6659079524089,4.79205982676885,-75.6986450427494,4.81304328212762
-75.6807184399467,4.81492556224318,-75.6881464523075,4.81110957993522
-75.6840466856088,4.7979564654724,-75.6930811586538,4.82057694757805
-75.6728357136346,4.79544811670623,-75.7053042801864,4.8171593778946
-75.6835831100036,4.81280077208196,-75.6937690303595,4.81544360325074
-75.6704680440907,4.79749299552388,-75.6944396534537,4.8104267188343
-75.6894331445259,4.80449490693305,-75.6965553495066,4.81279218679797
-75.6867112476828,4.80335082536666,-75.695623553546,4.82347037605671
-75.6857697049027,4.79673107031506,-75.6889545054964,4.81567220449129
-75.6709848403377,4.80528076208354,-75.7008842683892,4.81180998885638
-75.6778369281737,4.78536828183182,-75.7003963803397,4.81119966756756
-75.6733831217722,4.78737982917115,-75.706047876415,4.81371826937288
-75.6713167592678,4.80457012543866,-75.6898895840667,4.81895735676759
-75.6869791586101,4.79808551639158,-75.691364080316,4.81546540484282
-75.6891390409951,4.79584518401435,-75.7007131520817,4.81174656760505
-75.6739034896952,4.80386855942556,-75.7132306537016,4.8179384780067
-75.681456531474,4.81061098786131,-75.6948419073995,4.82027366597952
-75.6703489762242,4.7885690185375,-75.6929545132643,4.81100508236384
-75.673885411741,4.81196877496037,-75.6933675117559,4.81945424905663
-75.68127619368,4.78915205382863,-75.6926867282949,4.81963505390003
-75.6636637089061,4.78728172555373,-75.6937877790396,4.81855938295865
-75.6769322131285,4.79643871751862,-75.6939088783972,4.81120190959605
-75.6881310893121,4.79049857937834,-75.7137373862033,4.81859944992247
-75.6715163751229,4.79718932699649,-75.6939068823098,4.81739099205825
-75.6631368599366,4.78569000638552,-75.6918163817731,4.81687276638226
-75.6896435082088,4.79294675018838,-75.6917660593049,4.8218454374366
-75.6627430702592,4.79292817589429,-75.6961694411514,4.82174288314534
-75.6667283135394,4.78877239704531,-75.6967884943975,4.81678337353492
-75.6950162323167,4.80936854295408,-75.6950200242704,4.82307973148086
-75.6748262194734,4.80286031526194,-75.6920255896958,4.81837939451381
-75.6983156657056,4.8090187001679,-75.6879873082765,4.81818183201348
-75.6799360864326,4.79938173882717,-75.6891485727529,4.81342742079917
-75.6676832691642,4.78975878171101,-75.6923766852706,4.82049052163319
-75.690810369742,4.80078028864208,-75.6955434013761,4.81952000628509
-75.6710545073573,4.79284820461149,-75.6899934809232,4.81121324795041
-75.6794031971495,4.79517872501664,-75.6931248899048,4.82181856795271
-75.6846659419969,4.78616630340763,-75.6905437506293,4.81183260142397
-75.6699998517447,4.80152353071081,-75.7005721325174,4.81752722851776
-75.6656569993401,4.80334297267145,-75.6944756434539,4.81912939899602
-75.6907339125403,4.79832083048658,-75.6983353242211,4.81293183909745
-75.681538489114,4.78663007845811,-75.6922115312178,4.81429604564342
-75.6829004979014,4.79790851321582,-75.7046938604649,4.8186021397774
-75.6770181399886,4.79536482815198,-75.6912980642592,4.8132554779806
-75.6685461021496,4.79342355933688,-75.6941987670133,4.81791980648346
-75.674002326543,4.79987622769866,-75.6884931832437,4.81987784303262
-75.6728808836857,4.78610540401449,-75.6957019420262,4.821910666596
-75.6944000134149,4.79834943586973,-75.6934274436629,4.81617557467973
-75.6892275879314,4.79039951353684,-75.6898277296634,4.81722160072793
