X1,Y1,X2,Y2,Subpoints_origin,Subpoints_destiny,Distance,Duration,Elevation
4.816658954619999,-75.71203820619999,4.81710943854,-75.7091813686,"[4.8167336, -75.71203059999999]","[4.81697, -75.71405]",225.0,32.0,2.905079128786344
,,,,"[4.81697, -75.71405]","[4.81761, -75.71395]",72.0,28.0,10.416693623810364
,,,,"[4.81761, -75.71395]","[4.81744, -75.71086]",346.0,86.0,3.2339454057325683
,,,,"[4.81744, -75.71086]","[4.8178659, -75.7108102]",48.0,10.0,10.524555917819537
,,,,"[4.8178659, -75.7108102]","[4.8176614, -75.7091298]",188.0,64.0,1.6402536224049709
,,,,"[4.8176614, -75.7091298]","[4.8171108, -75.7091968]",62.0,26.0,5.66556287774228
4.82923460406,-75.7225981695,4.82100022268,-75.70324067850001,"[4.8288476, -75.7221038]","[4.824421, -75.724665]",716.0,232.0,11.928931208840071
,,,,"[4.824421, -75.724665]","[4.8232503, -75.72387119999999]",160.0,35.0,1.0618795845095934
,,,,"[4.8232503, -75.72387119999999]","[4.820980700000001, -75.7170086]",1025.0,129.0,2.6462239402577334
,,,,"[4.820980700000001, -75.7170086]","[4.8212722, -75.71279729999999]",517.0,82.0,0.031057178432834606
,,,,"[4.8212722, -75.71279729999999]","[4.820159299999999, -75.7105617]",295.0,48.0,1.5353121912206675
,,,,"[4.820159299999999, -75.7105617]","[4.8215404, -75.70363329999999]",877.0,130.0,0.6792450933547942
,,,,"[4.8215404, -75.70363329999999]","[4.8208781, -75.7036969]",74.0,21.0,6.502916605309134
,,,,"[4.8208781, -75.7036969]","[4.8208293, -75.7032602]",49.0,9.0,2.594890581854902
4.81888267561,-75.7275046747,4.81454683655,-75.7154702661,"[4.8181502, -75.7271663]","[4.816717, -75.724864]",372.0,53.0,9.288735194889838
,,,,"[4.816717, -75.724864]","[4.8161285, -75.7166739]",1027.0,142.0,2.7477209751860006
,,,,"[4.8161285, -75.7166739]","[4.8159513, -75.7185572]",248.0,63.0,0.1345082068767494
,,,,"[4.8159513, -75.7185572]","[4.8159407, -75.72240980000001]",428.0,57.0,2.080433062854325
,,,,"[4.8159407, -75.72240980000001]","[4.816312300000001, -75.7210209]",228.0,28.0,0.8404939833528646
,,,,"[4.816312300000001, -75.7210209]","[4.8146835, -75.7209367]",181.0,29.0,1.2831459969232648
,,,,"[4.8146835, -75.7209367]","[4.8146382, -75.71897299999999]",220.0,41.0,2.4559322344963253
,,,,"[4.8146382, -75.71897299999999]","[4.8153481, -75.7189164]",79.0,18.0,5.785162852693861
