Centro,Dosquebradas,Ventorrillo,Cuba,Naranjito
208846897.425,89760513.6525,678482980.854,874526025.331,504033028.628
351617791.94,40707006.9193,209235204.901,119280343.921,892109943.533
243900659.549,54398839.0553,1302430349.23,418171558.213,561255898.406
50766450.6148,91285435.1502,1023549051.95,456174753.346,440146885.258
134609727.278,4778904.75597,328890425.853,0.0,142515679.335
256141767.529,38146350.2817,265914301.757,265789797.554,572895904.13
23149730.7805,28788662.207,526257725.811,54262112.5143,431760842.365
139465468.717,5235932.37071,169543006.914,571154922.801,749272282.415
178013557.513,1195806.41345,482244947.22,986228572.98,840219575.334
321709416.648,13505144.1809,381387202.6,414407301.547,369461981.134
19843688.558,82385559.3925,715054724.651,157663235.862,756393157.666
38711294.1518,120523760.464,760322219.847,0.0,154979688.82
140634113.899,222282054.837,749435372.653,161985004.993,835624238.656
120609879.385,17436079.9976,1159429365.01,757896155.857,475247198.441
170973849.523,167008862.651,1282871088.41,28380257.3482,652468633.733
131425342.908,164140384.226,330109011.759,200649517.088,912407771.783
223950373.25,189178809.557,1202448989.29,427157391.827,319111415.126
314899770.274,23548543.6887,513003606.439,3688995.46439,1601720927.83
262278652.939,245324509.226,381728090.811,535300095.361,257266333.235
67864760.4485,85073061.0644,503391271.68,341100069.83,62604532.3329
6076744.45446,21742157.1701,120825419.274,437516560.691,554022037.541
35779941.4423,-30017.5744996,494380978.937,150351881.829,930450121.171
230453033.727,26121869.9196,455475983.715,108558615.051,239337835.322
13120645.247,258363215.306,396410610.888,851704313.728,279626497.841
309319461.497,156400235.248,81006489.0822,28261584.9316,516407033.68
19368885.1139,0.0,543156013.864,131336878.886,314070337.076
173923213.777,52129731.9861,77132972.5091,378422589.54,859017959.368
184447981.324,44544960.1966,589535338.26,429819151.193,596628010.206
191187632.461,1590586.9482,346936371.654,285891373.512,170281617.22
180144747.439,128439262.152,139466553.829,562131913.819,777468906.098
523698836.321,322223.941918,304167178.933,467124870.017,849527608.624
34239160.7362,26720310.8797,1829681457.66,322924116.67,933495390.938
278530887.601,13922105.5722,239168934.678,205260509.473,1198891729.92
67165408.6468,442088923.264,980439157.989,127752894.612,621760082.241
7878826.16356,95346165.1644,1046449748.63,156044772.033,502206796.463
128837336.779,0.0,198389943.522,49293095.5799,589969089.137
342520546.625,140815814.69,462436583.622,40509984.1692,592917946.826
42763372.5334,132276343.669,866062011.25,333580124.529,298666405.044
343560539.255,57772357.0954,270701378.857,207658046.669,882512279.76
12383248.4175,21965007.8354,1620648300.39,197106211.534,505206124.916
205688464.439,24598837.9864,1781558284.56,39107547.8785,792122553.728
7578259.2106,83112350.2804,426736037.998,612997835.486,516546301.789
13176345.4491,70651249.1245,242702143.852,401394760.884,10324231.044
211859202.11,59583435.3231,692197363.327,371578039.418,428207260.547
189552141.019,135309966.77,286561178.316,272578292.207,479239480.935
249339708.164,318841722.452,546772049.721,91435985.9534,149490971.893
303518929.785,117298177.811,694590333.681,228295817.066,851659034.789
6230148.61882,68988287.2369,1228034176.25,434685237.599,116611933.798
5471012.85657,365962836.724,572697314.863,351304940.863,432484450.177
84086953.3058,110478002.16,188977814.792,392670991.971,501537562.043
294790078.902,29659571.8728,301160472.678,179987711.601,404268345.914
308584241.639,42339781.7933,579974836.264,834166310.697,388685607.195
293258563.979,2317641.03458,459927999.951,94047826.4745,219069990.843
366233996.307,58856499.5746,1308717797.86,612720022.104,554086344.781
164121751.564,112583305.647,1007734247.65,416278190.719,278199122.445
92213855.6567,69198557.1081,947455527.424,228537799.107,1191268827.1
