X1,Y1,X2,Y2
-75.6672327839,4.78527517819,-75.6949254233,4.79027843082
-75.6681659476,4.79433460237,-75.675190721,4.80949889856
-75.6894564728,4.7895460485,-75.6685989907,4.80439433598
-75.6927765191,4.78859784129,-75.6916689445,4.80724092939
-75.6879072642,4.78697163556,-75.6773420544,4.7949603867
-75.6840876205,4.78654786684,-75.6855242593,4.81434589931
-75.6740171683,4.81002937417,-75.6655210891,4.80424013408
-75.66468585,4.80057209098,-75.6717013327,4.79124720439
-75.6812587386,4.81034978608,-75.6683183701,4.78916599087
-75.6819749472,4.7889111771,-75.6708069405,4.78828892554
