Centro,Dosquebradas,Ventorrillo,Cuba,Naranjito
44699019.8828,540039397.712,1399238296.09,225117546.578,573214962.009
418761193.372,59127075.0769,712311959.387,293605161.943,272206716.256
638260186.626,72511035.1306,30799728.6769,145487289.262,583237638.581
478167987.215,61380354.2268,233974102.599,301530181.912,143855239.88
562902391.537,16486168.7819,706517910.327,204824645.847,664198821.002
278742301.794,206126817.309,765606745.065,56276794.5486,112482195.945
361525020.829,47824808.2256,803054839.961,176775800.57,1120070163.88
172799079.466,124402915.55,1289559905.03,205683261.312,452234737.391
333516748.618,502595439.836,386806919.478,289177843.586,691059350.382
675247755.643,328713021.264,986781565.56,82892651.5999,1262566582.98
1014120346.28,330494084.141,875573082.089,332642104.283,688075615.046
404604475.833,342685447.832,1115587672.83,456227615.263,405965806.991
689098227.8,820507836.254,161638869.11,178979239.501,308350034.718
160590253.311,477943398.807,1317252536.84,732170933.073,776913974.394
1105915470.95,355153711.278,847662936.589,970534912.687,436601126.007
231722805.402,648918305.556,666242623.214,32056033.0714,667389784.917
700333443.915,37242004.206,1042379116.77,236191960.023,252084097.91
111287951.741,56316617.2134,4051397008.88,51886061.3182,448177383.843
1486451975.92,197514532.015,1282033318.2,129705686.354,366211072.104
1039152774.36,53660817.6046,2032237047.56,4045346.05061,441883702.303
101516224.977,55448931.1534,1666470147.87,215670859.454,281379860.721
128582288.54,153397138.46,2063440973.83,140020678.18,159820190.212
1220398909.82,756042691.033,882447776.858,205364670.089,147888844.493
716602801.352,340247117.476,1142548995.5,419021317.683,854229285.372
298094881.558,238899014.046,2178055076.32,359714555.076,670820547.316
423409739.095,448115181.019,673012019.54,570524164.966,348392624.497
370802226.264,570146136.568,1191709118.21,190996279.271,267301535.11
406448068.386,248407623.368,527052131.176,254285732.11,726940279.474
373226936.838,123513626.822,664378626.773,27461045.0132,843139315.451
517485247.558,583528262.625,535179928.957,84518017.7431,461242928.568
45226562.2852,119442059.518,1886279191.03,445079165.835,293305019.746
293065979.199,52691494.1907,185702386.534,190200775.914,300964314.832
218289092.282,996314715.589,,71503666.2247,213535897.265
258103501.497,132634321.335,,69444507.3571,2256876427.82
193527665.143,499798357.898,,109214951.822,197872330.101
539839018.039,360472101.254,,205950926.001,211982786.217
805055101.882,289227666.753,,464953750.691,461733370.473
328344426.109,205502259.501,,501236656.397,1247138930.74
454941172.135,413219822.397,,30976099.835,500213674.064
73366099.9344,87016409.0093,,423883807.729,284333026.645
277517300.107,217768758.785,,700249299.466,295372043.52
305578517.956,361335146.374,,160405346.828,505300699.98
224032685.395,110622656.559,,290119734.613,171007408.996
489091450.251,493860521.591,,223319771.185,1175185872.42
761647022.532,198773292.687,,114980942.972,114416510.264
829256071.568,411295041.442,,364112859.413,724291883.553
95549157.1351,409103141.948,,368795713.629,425966010.853
625429198.049,178821333.537,,347212719.055,574514739.33
720635498.733,34103902.808,,616139934.146,241985769.114
664051353.413,175685726.662,,128047274.105,193869758.249
689103918.079,58239304.2413,,0.0,382316418.845
-37259741.831,60887282.0776,,190572825.392,745664916.899
163122330.434,617958642.957,,220095302.684,321136190.05
