Centro,Dosquebradas,Ventorrillo,Cuba,Naranjito
172129450.969,413640449.745,341084794.014,272828425.422,1166484596.2
497383163.262,581567785.423,325009591.858,1054404321.53,671937040.443
47530675.1005,710855770.145,39585772.2404,963355263.347,840939613.31
146097571.771,237632126.371,97194700.4148,785780701.092,117755035.543
111612135.311,746479930.324,104460425.858,532670626.936,391693547.124
159334959.543,545361979.622,0.0,1160098843.18,151771682.434
77944227.2154,135143901.846,76860821.985,842001770.041,182844624.744
1045671.86944,843619062.941,152400832.181,293132795.446,251028294.919
61763755.8014,1110237868.07,164271521.261,577959347.528,520067998.914
126263880.944,828551021.308,136428903.516,1159223485.51,459537849.41
334353662.645,310052988.239,538380009.395,858559033.706,191237218.369
216416517.361,659901770.514,-1204235.88664,1154281702.87,340421024.743
1629046.06071,1073523315.24,99397428.101,988103192.653,1553402085.32
106678827.248,940925331.409,39125674.6037,1145206649.83,125640220.158
100816888.122,487501860.616,72582476.7266,653388401.886,270325967.205
152978086.883,722707813.865,8849100.68701,100403071.295,367076991.873
50978761.6716,634326254.797,22557110.8786,385759945.845,680997991.914
159685837.441,129990246.001,237763409.908,1283820294.53,1283013034.23
325459197.522,748118115.357,18544796.6649,1001792558.05,
213517523.467,71165121.3972,125278973.286,1430880042.26,
25104093.3676,664118399.441,236571980.171,207844269.259,
77804315.3318,734850122.059,163679467.855,1046468124.28,
78394233.3185,866541405.905,31907043.6111,300428482.9,
113963316.135,552765014.432,140930430.096,491407318.6,
-18166733.5091,934124309.271,-9367219.18869,275545905.477,
152452166.887,617575328.311,-29294525.0939,824889934.004,
635305910.526,577038158.153,232195549.69,820371883.06,
144334212.298,506638756.643,365090522.641,463551845.911,
158272668.293,375660954.235,91358106.6302,1246828558.98,
417682905.017,1370864681.85,118970076.257,259281038.431,
120014083.025,-36086901.1093,-1289649.61384,635856231.017,
200576706.238,961494138.897,,319612332.614,
-4297737.92333,128441848.621,,916550378.193,
169585393.681,94947047.6932,,633665027.813,
37605173.7956,94175607.7497,,616255318.722,
110810429.45,612248328.138,,509194105.231,
283144752.737,164446284.526,,820842623.302,
181177139.181,792154008.217,,2032069360.25,
4617668.81724,869352526.304,,1077476582.82,
68202081.4577,619516013.767,,275421324.48,
225155849.309,290495909.39,,35780534.258,
635412881.373,402129448.587,,648096685.508,
124544193.059,592443408.89,,263432096.84,
67170279.9364,668654558.426,,362359955.262,
282857339.462,195755315.041,,752837321.697,
163319346.871,427494779.365,,240273564.303,
57448642.2619,349612488.779,,721489727.061,
271644383.386,707218699.949,,1669512446.61,
85485599.1422,265335312.081,,295477654.849,
117452616.859,1100044729.19,,751234324.383,
-9496174.89025,385678587.739,,1219547276.35,
220925305.724,580781190.18,,1302025504.58,
164779401.705,153465439.071,,980284056.852,
162863420.85,228449730.187,,525205804.594,
175384935.841,422996045.557,,951908196.048,
129905251.317,437111195.558,,933261750.149,
137122028.055,133767107.082,,489623584.345,
58263613.9864,61487837.921,,1061598872.48,
440824815.253,368399480.881,,834195237.823,
101703348.688,266800479.37,,610887023.35,
65755360.0007,696449449.147,,725604261.688,
267477008.639,281879766.228,,1289909049.3,
241709470.225,132164927.581,,1001372910.4,
100051558.876,127842184.784,,46620769.9592,
149687801.483,879171016.48,,669890945.047,
27383820.1627,154828964.741,,683367705.897,
31220956.0919,184170550.598,,1326759059.35,
141966659.379,846948546.045,,917526140.837,
66571695.1789,382138072.921,,641573922.434,
2480830.79679,407263140.239,,498268791.081,
33792517.2557,209239303.435,,493919637.253,
57776068.5791,513465773.942,,200831696.218,
108832469.597,95340509.2509,,520047944.345,
-24676977.0417,1034738967.8,,503157883.856,
353493702.525,649273676.741,,428170069.532,
277004008.354,1191651587.14,,872104585.314,
57710810.4374,855593181.128,,652463278.427,
113251803.728,649073701.956,,1431149956.85,
261528730.307,74134866.8664,,543619520.27,
226389130.326,165742300.151,,1435677284.43,
665453321.567,375234740.686,,515046253.034,
34715029.529,318969042.68,,726803359.111,
67296587.4284,808302233.931,,659237764.861,
-1302124.07265,922997711.456,,582134516.284,
36944077.5045,233546308.679,,504210012.649,
78974738.2036,136111265.485,,352248423.071,
12707524.9824,589308360.297,,1438442218.04,
78372854.5792,885433033.543,,672077610.134,
270549489.806,373886523.318,,70339952.5423,
91610206.6553,487956053.497,,874612079.639,
352425763.178,290849770.25,,336291866.667,
7876513.61357,1068728330.25,,775302163.196,
298836312.509,184025168.857,,612391543.645,
43565096.4189,864901366.697,,132994961.828,
25649749.0452,1041909752.24,,594003253.775,
200008968.324,681880851.785,,703549802.912,
14974349.3793,298483821.144,,1149762719.14,
57361800.6592,867542483.104,,519383679.897,
-14410722.3527,-16088561.1238,,1316418258.19,
41255881.4752,595686570.661,,173687602.636,
182043749.077,261111558.796,,945490187.599,
148819068.623,494112267.415,,421639757.869,
54156122.0695,428174645.769,,235106077.513,
514717856.16,1165248336.98,,734219287.841,
-31450170.7536,271496231.758,,872459251.72,
89465532.8428,727986962.614,,808972017.856,
81207760.7062,303324310.388,,609397053.48,
365242542.832,316933839.264,,556167244.298,
435376502.008,389776092.878,,338936395.615,
63279733.0613,590121182.111,,514235289.395,
78312719.9481,438639189.903,,159770272.855,
561067443.607,879579978.992,,399949279.234,
35857636.6404,464581488.388,,591681792.552,
474935455.05,602566112.941,,167416793.774,
22993748.2243,515261927.46,,451950305.056,
64401305.85,670832925.366,,950578831.494,
419667129.218,298240202.739,,686076131.832,
28358102.7474,568611698.771,,425503735.723,
66055205.4085,251755311.144,,1215543063.32,
80004279.3273,464943957.475,,576911238.114,
775794986.557,883634055.925,,555954897.628,
-2241953.21047,383061876.159,,166198613.155,
-15378231.2048,571956663.689,,,
367643770.335,366469864.68,,,
46064904.6259,107072124.076,,,
26827005.0387,288650157.55,,,
518063548.048,66892722.4992,,,
15947254.9546,306811240.548,,,
117369755.584,869372262.245,,,
177368215.188,46579603.5024,,,
712372031.304,1330929802.68,,,
45842291.5906,1136482910.71,,,
126680053.67,609872394.119,,,
83800778.2594,598644180.34,,,
193577352.081,259552169.397,,,
234513452.805,652875025.584,,,
34605980.8338,945563104.895,,,
131696872.682,1289530073.42,,,
296751564.016,1166778234.87,,,
226849221.314,508122000.801,,,
50364713.8852,338213805.208,,,
179166554.337,356629162.15,,,
-8336911.48592,1313094866.72,,,
421950740.983,262376465.676,,,
403811461.053,33758889.1295,,,
2394951.97431,171417550.416,,,
25503080.4516,220909738.945,,,
58954139.5288,470753478.567,,,
21627365.8332,326944640.675,,,
349437401.895,267594604.22,,,
285592349.985,1176084708.7,,,
91556511.1046,951547150.87,,,
35466300.3271,1056149274.27,,,
399025909.567,276551915.351,,,
23987115.4798,79391019.1133,,,
7901951.9654,202101127.375,,,
29136097.6329,752377986.32,,,
-581486.536731,496588019.563,,,
247295020.951,725424873.949,,,
337081763.709,596782102.295,,,
194180193.426,18399822.1558,,,
150189564.302,1278359582.45,,,
206993665.471,859891883.526,,,
66614966.1421,307503024.471,,,
225797598.733,603338588.458,,,
175858266.048,151238557.246,,,
