X1,Y1,X2,Y2
-75.72366924422421,4.8247720797133,-75.7243235471301,4.8316173306325
-75.7407887912471,4.82106646533657,-75.7050333763684,4.81634704360246
-75.7038812069752,4.82328072147034,-75.7352964597783,4.82033053454125
-75.6983153027542,4.82268457681134,-75.7136811533859,4.819782760662809
-75.7217540258332,4.83238930068831,-75.7289932152949,4.82197178568155
-75.7268859114059,4.829106520709731,-75.72598187727971,4.817118192911719
-75.7249761234045,4.82411372370798,-75.706052848512,4.821965973887269
-75.7200401422121,4.826068482763049,-75.72647710732859,4.82376838693015
-75.70135198428021,4.82082009532155,-75.7096182613725,4.820931185759781
-75.7127166377623,4.81358447384883,-75.7364652730737,4.82205588224934
-75.7319998593204,4.8205200351694195,-75.71763142318271,4.82492732191737
-75.72570713629871,4.8293098524484,-75.7277748986978,4.81971915470339
-75.72348507592191,4.82389766897317,-75.73273427777549,4.821799602507901
-75.70731961778841,4.8233980845446505,-75.710098751329,4.8143626193043705
-75.721982789165,4.8161162982819805,-75.7103375299061,4.81589209394671
-75.71780770239779,4.822383909451871,-75.7275094114785,4.8170367203053495
-75.7072434038854,4.8149327906598804,-75.72588320729079,4.82566401013926
-75.7294778950428,4.831642788719059,-75.72559529518509,4.82374220329223
-75.7311080789467,4.8269123350013,-75.7085041799307,4.82162719278585
-75.7241943578748,4.82857699930628,-75.7062132580068,4.8205329976906794
-75.701629917451,4.82283125791633,-75.7037329096439,4.81464555389016
-75.7237760928693,4.826159016417541,-75.7186896976895,4.812506471817599
-75.7241047107514,4.82234338684747,-75.719482653266,4.8307458049993395
-75.7124391784277,4.8153861621063205,-75.7325010083581,4.82600338523451
-75.73431214106441,4.82421281531516,-75.70953895411459,4.82107644438893
-75.7324352829928,4.821403046886809,-75.7231463754359,4.82837989832758
-75.7166929111181,4.81287120813609,-75.6977225411355,4.82003374391865
-75.72319512176891,4.82527975212118,-75.7035839607666,4.819418269007599
-75.742385528516,4.82491425949648,-75.71731405843009,4.82669390840755
-75.702713299319,4.81485544753501,-75.7386050864869,4.8265902648548
-75.74009060316651,4.824588467466559,-75.7209330521885,4.81577297408504
-75.7359516364928,4.82810183447058,-75.7226909531432,4.82194106859631
-75.7002269302944,4.81029410359856,-75.74003585409609,4.827116926953059
-75.7134565926598,4.81431954357468,-75.7009694758659,4.81509071819717
-75.7169743774481,4.82582114303029,-75.7008531030259,4.81373112280852
-75.72214873212842,4.82656767675954,-75.7078729294417,4.819543311966349
-75.7139223269803,4.82378901956384,-75.7198100113196,4.8149785121986195
-75.7231795032035,4.817119137363259,-75.7136395137776,4.81725986021137
-75.73000653624021,4.81879391767097,-75.6974254331288,4.8211011972285895
-75.714994930084,4.81440216314281,-75.730806018707,4.826838358423231
-75.69676472457509,4.81840473880061,-75.717969990629,4.82908684180513
-75.7338053822974,4.82778626123358,-75.70586079785849,4.8158760081954
-75.7240435079236,4.817229331693911,-75.7316351271138,4.82061075016063
-75.705830689617,4.82341220382218,-75.724451958998,4.83164597770733
-75.7222948764217,4.82680376200832,-75.7266658023925,4.81765075755046
-75.7094505174197,4.82120848580377,-75.7207931362897,4.822183848445009
-75.7077643731101,4.82134806023202,-75.72488228522059,4.830377257657821
-75.7194138262565,4.81980385736154,-75.7163280972478,4.824652785128929
-75.706536459843,4.8241417907071105,-75.7257526366448,4.821659789949339
-75.73101187321909,4.82813599931937,-75.7006833386913,4.823430863969031
-75.71381653888051,4.82399877032471,-75.73127246981491,4.82458604676477
-75.7276432498803,4.81932189444772,-75.7374460141619,4.824707910644389
-75.7285007227286,4.8174100699856695,-75.71175269043741,4.817440393423969
-75.6967866677799,4.81628157493808,-75.71402116767321,4.82129598178643
-75.7201396791121,4.8124434544559005,-75.70806353120742,4.8160851642233
-75.7322774020534,4.8184745241548,-75.7180867777021,4.817358112043769
-75.73958424100971,4.82354507757243,-75.6979899194953,4.816269319405911
-75.7228074696273,4.81856409465809,-75.7346294858157,4.822455916480361
-75.6943290680732,4.80995627208499,-75.7045961640587,4.819559392843191
-75.71594392005079,4.8146001224022905,-75.6975770577832,4.8154606271370595
-75.7061634256236,4.81985656443703,-75.72130895875529,4.82295458843575
-75.7211242106166,4.81785091228808,-75.7202141999564,4.815779912526691
-75.7044799678616,4.82265158816038,-75.7307777268006,4.817302959264651
-75.7010434689778,4.81534832122813,-75.72647894383441,4.820008256312089
-75.7260199630248,4.8252203168921906,-75.7249544077989,4.82504381020245
-75.7257729448054,4.81870067211324,-75.70913991509171,4.82157139261637
-75.71817397343601,4.82748758837229,-75.7319346819903,4.82507683938114
-75.7171333016056,4.8301774321315,-75.7118721924429,4.82155462901337
-75.7028620827978,4.82148498804189,-75.73319500163859,4.824615117699
-75.6975153884036,4.81612724528193,-75.7307675232336,4.8271764599392695
-75.7011994388809,4.82339334857798,-75.699166292303,4.8140866148480495
-75.73267603755029,4.83055707839514,-75.7312004040082,4.8285943087414
-75.6977023999127,4.8157732929119,-75.7194289966851,4.81603329801146
-75.7395418264169,4.8223161960157,-75.71395248801471,4.82253349911234
-75.7358008466162,4.8283452617777805,-75.7184705075049,4.81587123306817
-75.70220122898459,4.8190788144288,-75.70693619721659,4.82301620248833
-75.7242293585389,4.83196801909578,-75.7179834896186,4.82542555334499
-75.7178775256776,4.82170890587272,-75.7256927747676,4.82696458595043
-75.7117001309652,4.812273600392549,-75.7183522210159,4.82284892004074
-75.71858469323759,4.8312191587154,-75.71232352442792,4.8201415832366195
-75.7287203065571,4.82378156168996,-75.7246016373555,4.825793070504901
-75.73010654970649,4.828910743216889,-75.74033550516629,4.82276402514725
-75.72638960209129,4.82434678308626,-75.70506781436771,4.811080849412219
-75.71892197539358,4.833384717374269,-75.7223644821221,4.82095282634222
-75.7192130204802,4.82274787996916,-75.74218837334409,4.82504458460246
-75.74121003898941,4.82629068104557,-75.701830364632,4.81982664649683
-75.7425122780422,4.82483424671273,-75.6992144306591,4.82041989487251
-75.7164202712822,4.825070968723059,-75.7174817349189,4.82396174205246
-75.71800711754159,4.83323668840283,-75.71276117917058,4.823198974316361
