X1,Y1,X2,Y2,Subpoints_origin,Subpoints_destiny,Distance,Duration,Elevation
4.761476239710089,-75.6855408765382,4.75211178459642,-75.6827108553606,"[4.762128199999999, -75.6848031]","[4.745333599999999, -75.6653393]",3194.0,253.0,2.684779090991809
,,,,"[4.745333599999999, -75.6653393]","[4.7464236, -75.6775739]",1416.0,86.0,3.118506535911543
,,,,"[4.7464236, -75.6775739]","[4.7530455, -75.6813322]",906.0,252.0,1.8168961912115007
,,,,"[4.7530455, -75.6813322]","[4.7532932, -75.6820816]",88.0,25.0,1.362410884005688
,,,,"[4.7532932, -75.6820816]","[4.752948, -75.68218]",40.0,14.0,0.9320409980321644
,,,,"[4.752948, -75.68218]","[4.7518194, -75.68265629999999]",183.0,54.0,3.3297821369956395
4.75935558274718,-75.6824812091653,4.79963735473776,-75.7026544463823,"[4.759359, -75.6824791]","[4.7839495, -75.6987219]",3506.0,250.0,2.495920144700968
,,,,"[4.7839495, -75.6987219]","[4.7965332, -75.7029198]",1551.0,294.0,3.099914237939051
,,,,"[4.7965332, -75.7029198]","[4.8000904, -75.7055673]",504.0,111.0,0.7118371141027034
,,,,"[4.8000904, -75.7055673]","[4.8018481, -75.7040811]",444.0,72.0,11.648765328121035
,,,,"[4.8018481, -75.7040811]","[4.8024949, -75.7037862]",79.0,12.0,3.7181356538498056
,,,,"[4.8024949, -75.7037862]","[4.799667599999999, -75.7024836]",374.0,104.0,0.6370305777474395
4.7925128747471,-75.69702931954609,4.7542623952939405,-75.67446373519991,"[4.7930801, -75.6972049]","[4.7933291, -75.6969787]",39.0,7.0,14.03655086947132
,,,,"[4.7933291, -75.6969787]","[4.794898, -75.6976646]",196.0,35.0,1.2992496318297824
,,,,"[4.794898, -75.6976646]","[4.794877, -75.696063]",194.0,48.0,11.934691166519807
,,,,"[4.794877, -75.696063]","[4.794716, -75.69588689999999]",40.0,14.0,3.7332866317953775
,,,,"[4.794716, -75.69588689999999]","[4.796107999999999, -75.6949939]",184.0,54.0,0.540298447857385
,,,,"[4.796107999999999, -75.6949939]","[4.7959627, -75.69488]",21.0,12.0,5.955033596264036
,,,,"[4.7959627, -75.69488]","[4.7551057, -75.6760501]",6936.0,568.0,2.4740125494687915
,,,,"[4.7551057, -75.6760501]","[4.754742999999999, -75.675258]",103.0,54.0,2.8294031559259905
,,,,"[4.754742999999999, -75.675258]","[4.7541405, -75.674618]",99.0,14.0,2.7225422989763355
4.8035134096652685,-75.71803013925059,4.7637467777092315,-75.68876793213941,"[4.8037733, -75.71811939999999]","[4.805725000000001, -75.71672800000002]",331.0,54.0,8.069117432485976
,,,,"[4.805725000000001, -75.71672800000002]","[4.8031489, -75.6959031]",2589.0,271.0,0.8702031751380656
,,,,"[4.8031489, -75.6959031]","[4.8015294, -75.6950468]",240.0,34.0,1.2597169539406803
,,,,"[4.8015294, -75.6950468]","[4.7941196, -75.69601279999999]",922.0,114.0,1.0292210305931728
,,,,"[4.7941196, -75.69601279999999]","[4.765151800000001, -75.6879684]",4929.0,401.0,2.3951806687004282
4.80268160859923,-75.7039110409953,4.76677147605095,-75.68927811114192,"[4.802576699999999, -75.7038106]","[4.8056702, -75.7004128]",594.0,68.0,6.0586542573683095
,,,,"[4.8056702, -75.7004128]","[4.8031489, -75.6959031]",630.0,70.0,2.3211332863518823
,,,,"[4.8031489, -75.6959031]","[4.8015294, -75.6950468]",240.0,34.0,1.2597169539406803
,,,,"[4.8015294, -75.6950468]","[4.7941196, -75.69601279999999]",922.0,114.0,1.0292210305931728
,,,,"[4.7941196, -75.69601279999999]","[4.7664824, -75.6896436]",4689.0,383.0,2.288080818666673
4.80042992979405,-75.72003969692709,4.7543059136128605,-75.6803336629937,"[4.8004061, -75.7200411]","[4.800727999999999, -75.720449]",63.0,14.0,3.368342389971604
,,,,"[4.800727999999999, -75.720449]","[4.8017834, -75.7201999]",121.0,47.0,3.2910387862717263
,,,,"[4.8017834, -75.7201999]","[4.801432999999999, -75.7186838]",172.0,58.0,0.46866970685691434
,,,,"[4.801432999999999, -75.7186838]","[4.802029999999999, -75.71855099999999]",68.0,11.0,1.9471597059832126
,,,,"[4.802029999999999, -75.71855099999999]","[4.805725000000001, -75.71672800000002]",628.0,98.0,7.385822297430079
,,,,"[4.805725000000001, -75.71672800000002]","[4.8031489, -75.6959031]",2589.0,271.0,0.8702031751380656
,,,,"[4.8031489, -75.6959031]","[4.8015294, -75.6950468]",240.0,34.0,1.2597169539406803
,,,,"[4.8015294, -75.6950468]","[4.7941196, -75.69601279999999]",922.0,114.0,1.0292210305931728
,,,,"[4.7941196, -75.69601279999999]","[4.745333599999999, -75.6653393]",8613.0,690.0,2.710816981642792
,,,,"[4.745333599999999, -75.6653393]","[4.7464236, -75.6775739]",1416.0,86.0,3.118506535911543
,,,,"[4.7464236, -75.6775739]","[4.7535563, -75.6815166]",967.0,270.0,1.8128514997407832
4.7877100615590304,-75.699305279885,4.7944156912626115,-75.70711395836621,"[4.7876243, -75.6995065]","[4.7965332, -75.7029198]",1129.0,205.0,4.164524825063781
,,,,"[4.7965332, -75.7029198]","[4.7987267, -75.7041124]",281.0,61.0,0.08837064009931762
,,,,"[4.7987267, -75.7041124]","[4.7982211, -75.705011]",122.0,22.0,2.7125502898732017
,,,,"[4.7982211, -75.705011]","[4.7990395, -75.7060079]",145.0,41.0,0.9120650327322909
,,,,"[4.7990395, -75.7060079]","[4.79744, -75.70792999999999]",307.0,43.0,0.00030247456946015346
,,,,"[4.79744, -75.70792999999999]","[4.7948841, -75.70922929999999]",319.0,99.0,0.7134936801750474
,,,,"[4.7948841, -75.70922929999999]","[4.7934269, -75.7074378]",269.0,50.0,1.8800487459271402
,,,,"[4.7934269, -75.7074378]","[4.793398499999999, -75.7073762]",8.0,4.0,3.496997224085282
,,,,"[4.793398499999999, -75.7073762]","[4.7940699, -75.707064]",82.0,30.0,3.150651835467066
,,,,"[4.7940699, -75.707064]","[4.79418, -75.70729]",28.0,21.0,0.9275489078768727
,,,,"[4.79418, -75.70729]","[4.7944403, -75.7071648]",32.0,11.0,2.7204690711676593
4.803871894474111,-75.71540967342301,4.80611592603895,-75.71019850753629,"[4.8047511, -75.715864]","[4.805079399999999, -75.7152237]",80.0,22.0,5.415972340715528
,,,,"[4.805079399999999, -75.7152237]","[4.80548, -75.7154259]",50.0,12.0,7.2011809784404175
,,,,"[4.80548, -75.7154259]","[4.8077729, -75.7110134]",552.0,88.0,1.8873259471121093
4.75978930142435,-75.6856154169826,4.80391342532356,-75.7183275198653,"[4.7581744, -75.6851628]","[4.7563882, -75.7007338]",2904.0,540.0,0.7846299974593351
,,,,"[4.7563882, -75.7007338]","[4.7567847, -75.701443]",100.0,14.0,4.379386175916444
,,,,"[4.7567847, -75.701443]","[4.7566614, -75.7015131]",16.0,16.0,5.175765915692858
,,,,"[4.7566614, -75.7015131]","[4.7815128, -75.72129029999999]",3700.0,209.0,2.561758672355639
,,,,"[4.7815128, -75.72129029999999]","[4.7815949, -75.7201059]",159.0,34.0,0.08628463169361356
,,,,"[4.7815949, -75.7201059]","[4.785239199999999, -75.7259674]",804.0,104.0,2.6837287729745567
,,,,"[4.785239199999999, -75.7259674]","[4.786989999999999, -75.7252199]",212.0,33.0,0.8843443619626654
,,,,"[4.786989999999999, -75.7252199]","[4.7880632, -75.7248249]",128.0,27.0,0.891993876721421
,,,,"[4.7880632, -75.7248249]","[4.7893953, -75.7250706]",153.0,28.0,5.582471969141865
,,,,"[4.7893953, -75.7250706]","[4.7929597, -75.72797229999999]",591.0,77.0,2.6329556715810334
,,,,"[4.7929597, -75.72797229999999]","[4.8030946, -75.73575]",1579.0,280.0,1.570140797176551
,,,,"[4.8030946, -75.73575]","[4.8032716, -75.7370712]",160.0,43.0,1.1247422896612387
,,,,"[4.8032716, -75.7370712]","[4.8073308, -75.7307951]",1001.0,128.0,0.6371713312039481
,,,,"[4.8073308, -75.7307951]","[4.807261899999999, -75.7237356]",829.0,83.0,1.1556838490683172
,,,,"[4.807261899999999, -75.7237356]","[4.805725000000001, -75.71672800000002]",824.0,106.0,3.663101043298063
,,,,"[4.805725000000001, -75.71672800000002]","[4.803724799999999, -75.7182776]",349.0,45.0,7.985299784989566
4.79138369928562,-75.70260852037379,4.79855130571108,-75.7242600987514,"[4.79217, -75.7007224]","[4.7965332, -75.7029198]",551.0,95.0,4.750540742374567
,,,,"[4.7965332, -75.7029198]","[4.7987267, -75.7041124]",281.0,61.0,0.08837064009931762
,,,,"[4.7987267, -75.7041124]","[4.7982211, -75.705011]",122.0,22.0,2.7125502898732017
,,,,"[4.7982211, -75.705011]","[4.7990395, -75.7060079]",145.0,41.0,0.9120650327322909
,,,,"[4.7990395, -75.7060079]","[4.79744, -75.70792999999999]",307.0,43.0,0.00030247456946015346
,,,,"[4.79744, -75.70792999999999]","[4.7948841, -75.70922929999999]",319.0,99.0,0.7134936801750474
,,,,"[4.7948841, -75.70922929999999]","[4.7907234, -75.71199]",768.0,145.0,3.2351338889036265
,,,,"[4.7907234, -75.71199]","[4.7937733, -75.7161318]",579.0,119.0,2.568360969840527
,,,,"[4.7937733, -75.7161318]","[4.7935206, -75.7167382]",73.0,14.0,3.085867095038105
,,,,"[4.7935206, -75.7167382]","[4.7985862, -75.72425]",1023.0,228.0,2.252985735781137
,,,,"[4.7985862, -75.72425]","[4.798557, -75.7242692]",4.0,18.0,2.315813785351358
4.76216369283623,-75.68760786252741,4.791320761310081,-75.7148209261553,"[4.763547, -75.6860557]","[4.7819291, -75.6987279]",2630.0,186.0,2.271603405665913
,,,,"[4.7819291, -75.6987279]","[4.7809731, -75.70060939999999]",437.0,98.0,3.1601958955492977
,,,,"[4.7809731, -75.70060939999999]","[4.7907234, -75.71199]",1979.0,416.0,1.272737514891112
,,,,"[4.7907234, -75.71199]","[4.792288099999999, -75.714404]",324.0,58.0,1.3914121021775219
,,,,"[4.792288099999999, -75.714404]","[4.791897, -75.7145572]",47.0,27.0,0.02471996138559607
,,,,"[4.791897, -75.7145572]","[4.7913128, -75.71475439999999]",81.0,18.0,6.309079683943203
