Centro,Dosquebradas,Ventorrillo,Cuba,Naranjito
438708997.091,609024906.33,149615893.042,512572372.024,52631222.3899
171253359.696,118676645.289,956726852.285,295363820.848,117049366.404
36387612.4017,544529371.924,201329401.146,963604118.342,112889590.298
115817613.782,277063433.827,240460876.959,1023318397.42,187579984.596
216330854.338,237440940.471,617391953.835,39729241.8158,101355034.064
193888321.684,448960422.03,392484862.924,741356249.113,550200062.929
595042909.632,1205237122.34,1530998099.42,237675141.753,51348930.9463
330545792.96,619554548.582,84380726.4825,827824780.535,6236562.07137
194364400.184,752259831.732,1221136801.34,309681208.36,573942801.678
257954778.067,360753154.137,243072698.214,725558157.243,64866949.9798
38982835.1173,256567538.727,2002130.09762,87839383.5714,117880105.993
-36129199.4579,1031672983.03,462652826.9,578842071.183,141901054.082
559024978.081,803163613.408,280607268.979,166068808.063,4665380.28559
690796039.136,533207742.5,392311995.18,431306454.665,-768644.657319
61479924.9914,2040979920.91,110561972.474,408469134.053,215622049.741
758788895.976,389864419.456,359414225.943,122323860.93,79939406.6858
129924378.984,514984161.208,49576012.7214,196386297.173,1356553133.59
215657594.483,601080033.891,29200542.8539,420050103.786,260688468.757
247848404.802,434771454.258,,718140879.852,0.0
75211909.8765,1008687455.61,,1064831678.66,-2673369.92375
149426002.337,862363576.035,,582487450.534,378416725.93
429208909.975,738179857.246,,686946344.564,693758337.528
-6396052.84389,89393751.2874,,348527540.345,160002952.21
201462545.871,619916355.69,,658003308.992,175499461.488
96527821.015,974779708.001,,0.0,84310994.9384
274177776.05,341530711.377,,401960573.17,-40013797.7312
888721401.599,858577340.193,,477365905.742,11617398.7089
41457843.2529,398151634.962,,1327932366.17,138705812.533
338763842.269,573869962.337,,608860689.64,95484529.3495
790719145.352,501007772.472,,701986112.71,391513499.858
63881577.2643,690628473.333,,262930367.453,180296954.038
1571729537.05,856526470.471,,652843767.208,84745927.9019
280609787.147,328147537.664,,146134482.488,119947009.615
559664111.35,818403404.046,,592790449.954,183881480.957
182960420.94,1162926150.39,,451246513.663,
158388610.176,1197625837.57,,1425393976.4,
271944789.782,80589653.5925,,485167144.529,
462592143.321,419777187.177,,49551727.0356,
120979857.321,76778323.5508,,630384175.444,
63870506.2397,371012927.553,,657999961.218,
211193456.048,412766847.468,,2073952718.83,
12155881.1083,721587883.722,,171092504.941,
491679547.679,1679175228.71,,335914079.485,
40053368.8716,830150444.436,,1071306393.32,
218817462.996,813036689.927,,841708047.684,
22070486.4318,1174414650.73,,440149666.413,
62829799.0364,1270296529.49,,85471098.1618,
146748619.763,1822794088.84,,378209958.509,
352913223.89,1922175533.7,,1282553345.93,
246511448.855,1929147667.57,,2651636.94704,
49867986.3698,1185390449.72,,1389293810.83,
124707309.725,60431785.9399,,,
130493153.618,559143186.513,,,
80956128.1311,247200703.021,,,
603698904.806,1129553232.29,,,
128678692.969,1174119520.03,,,
168226473.715,1849485080.49,,,
109610449.466,495458700.713,,,
662579409.5,661270918.588,,,
60842109.9795,757853580.575,,,
310714908.505,992466123.838,,,
224469210.091,1298634229.8,,,
618302224.428,614568801.04,,,
78724042.5778,853672564.788,,,
1211656496.75,236825929.353,,,
818119402.272,1426330039.9,,,
424295271.183,421958650.742,,,
168777790.415,786275516.652,,,
383837577.028,1261608209.83,,,
263730286.491,461889140.173,,,
786293132.466,1027808634.39,,,
326093253.726,96254097.2444,,,
939721201.721,514783049.858,,,
433293408.233,990552389.244,,,
226619207.098,348126921.995,,,
56077421.8731,968937313.777,,,
84812578.4131,277056550.638,,,
161191169.563,776834941.633,,,
405273799.836,869906209.316,,,
71082944.5141,499493957.689,,,
395194954.667,567611510.166,,,
575175127.96,830939664.513,,,
635598354.426,848488824.39,,,
547220951.73,1722101191.96,,,
220084225.798,700377688.463,,,
705866939.209,721712309.149,,,
149475415.789,835471948.761,,,
179522108.411,476528712.066,,,
408670203.27,32743016.4867,,,
289175164.677,809488331.183,,,
541495182.632,299537639.789,,,
356532203.964,77116939.0934,,,
117844588.885,1286177871.51,,,
-68447418.4102,852712004.98,,,
584844109.63,318959211.952,,,
144007859.55,302656163.872,,,
939209939.098,316632722.384,,,
44569498.5912,388419001.307,,,
303999331.934,1345160186.11,,,
123924338.912,345742691.993,,,
54452442.4005,372506547.175,,,
484521105.805,891643710.81,,,
201622195.427,2176264516.31,,,
41719245.1677,414345563.252,,,
200724851.123,222686485.4,,,
357151426.883,36617494.1607,,,
,811240177.411,,,
,795907687.017,,,
,493453517.222,,,
,538319963.641,,,
,1675648644.38,,,
,274018402.491,,,
,1228134933.11,,,
,2856029278.18,,,
,237705306.561,,,
,1457777633.34,,,
,284345104.049,,,
,2262719388.11,,,
,1876051229.12,,,
,1298102807.46,,,
,1057623672.21,,,
,1024075992.43,,,
,773430567.949,,,
,692384854.617,,,
,869864775.986,,,
