Centro,Dosquebradas,Ventorrillo,Cuba,Naranjito
390618647.543,140878757.568,1029406139.22,103914559.316,35761109.6639
689185442.225,446904261.893,3231188811.19,207346203.921,462616042.538
204969506.834,371374158.082,842930367.4,141955902.326,1043744320.75
660913140.377,306521810.938,2126447576.03,7954997.40951,222417505.936
182841778.816,726472853.78,608195273.596,54967908.293,162436456.9
428149076.956,345241821.823,1524711030.7,175306007.132,351439358.408
211368871.517,83569741.9629,189324777.956,467024914.0,212731387.874
409247654.634,320868174.565,2578319536.75,7024165.61681,912423840.472
63512077.9876,159580190.538,1210049522.13,303638960.129,306479651.645
179886432.274,324746390.323,1098593900.06,194007399.166,364615807.873
384363094.461,696940854.343,585026983.794,80176092.597,449605947.218
65189923.7495,426817768.006,474755173.552,98164713.4946,780739228.763
677027744.785,493286547.221,1045700522.6,385992507.564,201289523.328
1020812377.37,119568366.968,959847640.027,463357479.203,275739838.476
83305490.6457,881094586.598,1774056347.27,220182677.592,177097088.432
266004341.199,271252171.95,724950515.39,390647798.013,303917299.491
496035397.286,426690905.438,204041745.375,144112240.071,413062258.976
845541930.408,129011768.651,328291191.833,332040111.363,104612116.524
492319463.944,387416607.456,753642838.74,176385340.485,323806179.725
1830352573.77,310090038.077,512347378.214,879887341.561,138689934.231
188541548.545,47084457.2804,291773434.319,120058356.66,425891032.146
452611041.431,108490003.865,305866674.619,134140931.344,349992932.783
189354331.769,468068344.521,3035021407.88,-3564341.03155,611353920.55
61447805.3907,349662515.861,305209765.955,81221442.8986,254445620.596
456879754.788,265018394.098,848228964.66,365940207.822,757884538.113
241985001.032,131871769.414,76420029.2852,315611897.218,968926911.167
535803067.205,130831302.431,3107897044.09,564371509.137,101569071.785
297459038.175,57852554.8519,1000602854.9,245189763.039,611212036.038
147135898.055,76460115.8071,3407594727.33,124006491.471,593605822.142
154634891.914,279949252.956,558271385.494,6305753.76127,717721800.708
129060368.451,403922419.743,1096945823.47,472127194.14,237838273.628
350885598.898,71813058.9608,1197441763.25,92475100.7801,831470032.83
71213755.3219,401062243.461,1412756096.65,74498303.3863,571202292.049
1351156517.83,839833535.448,300784012.428,336790312.613,394679737.736
291201135.263,910710990.505,737861562.618,70611533.1685,473477041.894
77891473.4549,191295362.69,1837777074.62,411388169.321,562691047.943
268799853.654,593687261.273,452114719.943,63911346.3119,254402960.255
396593069.79,131521280.39,1106411985.13,426319810.167,119656206.932
84558365.1769,24261182.2025,2898775667.49,457826693.774,522276777.146
90218075.0977,169986998.057,1969088437.52,100659393.626,599713496.971
