X,Y,X,Y
-75.6945852088882,4.8043612348159,-75.7592488776984,4.80902252901269
-75.6859184541867,4.79137800936835,-75.7382538552597,4.81551294582496
-75.667035568508,4.8019615590795,-75.7185233666389,4.81065241111852
-75.6876737133312,4.81186218143089,-75.7718503063341,4.81245192424326
-75.6815350977532,4.80094686523901,-75.7514403150466,4.79910953488312
-75.6756482761697,4.79272743124189,-75.7452155196354,4.80725770565359
-75.6873292872988,4.811188397524,-75.7461762902987,4.78961479833501
-75.6768525252896,4.79506007696788,-75.768950589532,4.81992909421283
-75.6939783117091,4.79253846971651,-75.7368659285685,4.80269645640163
-75.668022203773,4.79474808590297,-75.7134265505947,4.81116734145814
-75.6957676017554,4.80399955741419,-75.736267385497,4.80364709510056
-75.6966231649508,4.80030405580627,-75.6979758714804,4.79928517666336
-75.697720373769,4.79990977502435,-75.7673726663342,4.81653181604614
-75.6885836226575,4.80875018017128,-75.7253033225967,4.78291217759193
-75.671118174463,4.80213616021496,-75.7266375660224,4.81029882259746
-75.6604204497035,4.78553831735115,-75.7522412835653,4.80424398535475
-75.6905496270072,4.7886590189419,-75.7414714278856,4.82000833627318
-75.6724102134464,4.80531740556672,-75.7674237031967,4.81624201336422
-75.6840693772874,4.80479400644615,-75.7632744278071,4.8175746929173
-75.6764699332036,4.78637188107641,-75.7319262378373,4.80566785363135
-75.6755088575271,4.80272073576825,-75.7602304653002,4.81813016319382
-75.6940265026908,4.79733117510363,-75.7700420831729,4.81565061441255
-75.668198556583,4.79093367297047,-75.7676036625853,4.81917427644674
-75.688161368075,4.80378945996095,-75.7234577769917,4.78464347981061
-75.6643470547176,4.78996215431187,-75.7301919738589,4.79952747019279
-75.6745170691209,4.79974365510549,-75.7443177949737,4.80206285612538
-75.6642705389861,4.80123121216513,-75.7360961267498,4.80936717839121
-75.677334620453,4.80085789464537,-75.7368110803224,4.79598776862047
-75.6930682723389,4.78952060435876,-75.7448633480055,4.79884622081256
-75.6995427129579,4.80625920609532,-75.7141967392712,4.80863620108757
-75.6661353016504,4.78516588409666,-75.7387882760987,4.80406414147245
-75.6797418649379,4.80596876750741,-75.7094673866159,4.80694633924295
-75.6794745067246,4.81266559446474,-75.7335240938732,4.81794483845335
