Centro,Dosquebradas,Ventorrillo,Cuba,Naranjito
272599183.322,436421963.369,328203977.846,1141945988.38,97049695.0778
141141429.161,375397246.145,88325817.0603,918487361.816,18704723.2187
350924996.609,887685802.767,247406759.262,889612833.352,287640778.381
41143505.9342,550706127.813,64551511.8262,663380951.637,202124682.59
422072393.642,1079081232.83,361215713.38,851657728.432,239625982.279
121027934.822,483454872.013,147348102.807,254543654.698,272167051.835
30822948.2103,692661647.902,29781243.626,1413048999.34,382718691.025
219265706.778,541540858.129,46431013.7795,1124178818.93,129593476.153
166773548.566,103696657.043,34967950.8335,611977139.028,
266542379.305,327524414.155,927248876.499,469787650.304,
412738590.608,574485838.771,,600892777.959,
148478640.068,368019440.588,,602254849.541,
108950457.343,334399662.562,,1252912642.15,
53042169.48,622901021.116,,1409855041.47,
215505267.623,655882958.675,,893646807.737,
12757458.0349,398126759.325,,916445664.629,
61644565.8863,981517527.239,,1140235904.48,
-13216079.3048,1017139804.38,,522235455.231,
128251238.982,764097598.764,,829508136.145,
94122794.2486,666458235.288,,172273841.121,
113688867.586,164327709.852,,567382249.836,
13464823.7288,187071895.411,,1368728713.57,
-22017086.7768,646512955.885,,646601852.47,
233636363.12,996063616.452,,906908584.084,
1779488.07458,71725565.2113,,810984524.242,
207445554.814,945291669.023,,639665226.757,
217432056.829,834197833.657,,467838344.283,
166521468.598,1316589081.09,,345094443.872,
379653139.856,320912630.836,,829805953.427,
17751674.7077,476532957.715,,533571606.692,
245010457.169,1353398949.36,,242286795.679,
170915085.454,290175574.914,,474676321.112,
322583688.827,201339720.997,,513333240.855,
72839249.7309,90231400.962,,1042288063.47,
48742351.4998,667592993.992,,261954841.971,
41940863.287,51411452.6971,,705836941.784,
60754138.3752,195012005.62,,801860016.002,
40540851.2033,433733915.304,,93669854.0401,
60536618.2375,657972631.172,,399843853.385,
128524612.449,950916468.511,,,
412605654.805,1406725851.44,,,
107179488.794,639484323.357,,,
49079004.0406,252388646.641,,,
-22244770.8558,166347938.465,,,
392958848.418,783042403.119,,,
59341652.6069,19824616.5296,,,
117894395.139,942291889.205,,,
-11818167.843,1212789478.59,,,
187847001.532,783534766.044,,,
88976482.6163,646959822.203,,,
183758815.129,1406011393.89,,,
86925867.3522,425413653.292,,,
181161798.815,418504368.269,,,
102800498.444,883325968.142,,,
226131543.452,484484552.357,,,
152007931.802,67157374.8046,,,
61501635.6549,236569167.091,,,
67307635.3064,702543647.24,,,
231120887.223,1062539503.19,,,
73689931.0466,304235000.172,,,
16770330.2959,146344472.077,,,
8898335.43289,52203591.8136,,,
253093829.645,142555925.525,,,
258489700.438,756339015.856,,,
245129622.633,678261324.46,,,
210631064.887,444809954.922,,,
107885076.655,603757739.246,,,
205416477.333,138068221.603,,,
462561615.032,373085514.12,,,
252530026.074,135754524.55,,,
21717489.9246,608593348.11,,,
230772329.604,214278270.48,,,
302123302.25,851768189.732,,,
343950212.702,1653810635.41,,,
-10804383.727,194056133.721,,,
189564577.121,737389488.205,,,
486424359.865,173212868.483,,,
422612695.252,563402538.859,,,
2670967.74501,1025663995.95,,,
236746712.602,135432992.239,,,
-24198006.3391,790656075.907,,,
342718939.642,673474192.591,,,
86252847.4634,28851132.4796,,,
7341139.85865,277208953.0,,,
186625806.067,162169486.641,,,
242371756.908,196311943.267,,,
-18800558.6766,718501811.783,,,
31383086.0563,575266580.988,,,
62391687.6396,1245470809.52,,,
540662.735041,677110867.575,,,
125512443.258,551065943.827,,,
126529891.97,172528805.586,,,
242405103.867,144188367.201,,,
334461907.568,997689567.786,,,
94435811.0687,576330530.113,,,
118695245.806,46301905.2405,,,
182371643.261,210150838.955,,,
136353022.421,167950096.064,,,
98960329.6369,1015019062.64,,,
121126537.052,374682040.553,,,
-14393119.87,291693349.319,,,
74935637.012,622815695.99,,,
83068512.0123,104187442.214,,,
140272074.766,1113519123.02,,,
83791871.873,697390234.534,,,
447307718.608,602670066.364,,,
136108686.883,717885074.254,,,
113805407.862,472259405.494,,,
115311982.7,724099556.912,,,
435586776.506,423691843.548,,,
-12279108.8742,724231497.302,,,
81398562.5985,729447640.449,,,
,1000788769.0,,,
,263374173.894,,,
,1278671392.96,,,
,49388728.4252,,,
,1191285947.66,,,
