Centro,Dosquebradas,Ventorrillo,Cuba,Naranjito
61501634.1359,70078833.9875,480315493.312,431343211.79,240222401.174
27195386.5433,325731476.101,232492752.712,380095586.038,167694523.184
15976782.2758,24082554.9136,36198215.1144,864074532.014,237387756.868
40155465.4926,431712206.28,336178715.729,1026049544.11,277689696.467
28869390.0099,304898681.828,620537766.127,167938194.193,581904168.375
-15297496.4282,174932559.136,495214777.797,721979002.439,616933655.75
4586317.29027,163109353.063,263303585.733,228369953.244,447277404.285
49678140.0624,41238.5332446,197864199.075,482017422.731,383988144.705
94529243.0293,95320277.0173,76571005.371,315083675.138,439816716.701
27265889.0698,359770845.065,366978508.814,684914083.276,134939316.003
129320496.284,16954000.97,10735189.4774,174316578.732,182620894.348
32073260.046,416464391.981,88513174.196,827501051.725,202367456.386
69832759.5691,145800075.169,26875834.426,683094087.263,388290154.473
78953215.2836,192114774.713,378935727.164,142129993.005,374588147.035
50279154.8744,244736138.258,141821919.506,26792079.3875,560469388.845
22426142.9186,99622271.9533,15510703.1968,56217033.6494,158495688.415
37103127.1024,37916441.4304,213824286.252,255862719.383,215571208.075
34825245.4305,218505565.677,75492697.6373,208939788.042,545355507.843
23973293.6526,74903953.0234,139741911.163,68295080.6607,120369636.066
4608626.96532,647243244.249,336168959.075,759465197.413,267346467.756
446015423.854,89248139.4821,146062307.189,714847971.634,431297316.85
154077880.826,33238118.45,612278538.015,1117716456.4,489079405.16
25170676.6085,166998827.678,176645146.207,209066926.038,160814714.605
-711501.255953,36021644.8271,138840255.149,176088185.458,814376700.802
57849865.6796,122333588.517,96582784.0847,645050024.228,322741447.309
25440442.8568,247165929.308,50158785.4645,537990091.155,1221909440.13
20643633.9858,197279909.98,2335244.60463,480773690.775,109214458.479
15665601.2059,76988412.5084,319679982.643,318301216.102,961479382.286
3873983.53094,124179083.874,85496118.8944,346489038.948,175452258.444
3838677.79362,318394542.498,14910610.0298,415209235.721,364084438.312
191445969.998,123790067.096,159614184.475,498312259.288,280390310.714
27042274.301,177316047.848,918357802.928,344241087.651,190671206.788
13422323.4404,71003759.4973,282348273.545,1075256278.49,302612847.613
66004740.0533,352924528.565,62207841.2311,1439429516.28,174549639.854
69397910.1033,305275082.009,129715696.576,291076625.196,203613528.26
72389970.5308,16092086.1856,67441441.4072,579828124.274,185164172.417
16343571.9222,31964344.9163,39146499.8066,473406830.699,552287999.015
28794207.8016,29859407.5628,19738063.6082,399610076.963,132658503.693
62247151.6782,258003817.55,53958907.1307,11630872.8217,773064567.465
3385168.71906,241136907.602,369559815.314,323999993.263,348480785.681
43490426.1768,2955046.44212,75766579.3496,591216733.544,368909280.766
2474506.19239,70932110.9236,,478597649.379,493906550.46
180087417.874,76319474.1746,,755058197.328,380973032.712
2062533.12639,4292193.08906,,231608849.442,446795369.011
-600510.738988,461291952.239,,-30738076.9281,902220622.131
29290864.3854,-21985067.3985,,421706250.023,619587660.79
-4236851.41932,114967612.605,,188884068.616,848085404.649
28857965.4838,287399609.066,,720310686.455,623689252.035
27062875.79,110972705.193,,148909062.576,518430417.127
59639898.003,472052597.546,,772177834.271,346248462.516
10744409.4878,18794721.1367,,301565123.033,464184235.897
8648543.50017,255170433.387,,537887502.686,554512959.359
54637998.9179,129232658.419,,444669614.31,230383447.152
19416340.3322,175874184.083,,328197177.01,349762661.649
35279856.384,99382847.2976,,147629181.228,400877563.345
22561835.4883,53523840.6409,,578435346.205,83947470.4555
158242530.92,51503143.4392,,622992878.57,853523291.818
-45201.8662221,297060229.313,,50952806.9512,607155561.572
36723103.3757,27571883.8364,,198530121.947,301649062.379
34386825.0943,230313492.857,,512248863.217,632185377.221
129908779.333,401872841.817,,28199994.806,95471985.8735
5037032.71252,181558762.629,,307857081.435,174765886.423
16633215.1753,241595533.634,,369216672.593,
171258348.814,301623869.506,,165864346.952,
85787680.6354,336200126.267,,472522141.03,
5625363.3953,349892066.043,,353378988.431,
5091161.16149,372651467.028,,245040069.972,
34088223.641,7349233.34056,,278565003.428,
37489650.6021,552865131.16,,1174188388.33,
49790801.8357,461252731.722,,211123883.735,
