X1,Y1,X2,Y2,Subpoints_origin,Subpoints_destiny,Distance,Duration,Elevation
4.81391702915107,-75.70468434645692,4.81924630314309,-75.6932832871163,"[4.8137516, -75.7047015]","[4.8137294, -75.7044907]",23.0,6.0,0.9048868671916435
,,,,"[4.8137294, -75.7044907]","[4.819206299999999, -75.7038797]",613.0,202.0,1.6240696446924403
,,,,"[4.819206299999999, -75.7038797]","[4.818040000000001, -75.69382999999999]",1121.0,189.0,1.2000541762687755
,,,,"[4.818040000000001, -75.69382999999999]","[4.819294999999999, -75.69369]",140.0,56.0,8.532969114399881
4.81706766970268,-75.6897278929268,4.818361306127169,-75.696384499895,"[4.8171541, -75.689717]","[4.817239, -75.69050250000001]",88.0,21.0,2.3225197707504557
,,,,"[4.817239, -75.69050250000001]","[4.818853499999999, -75.6903261]",181.0,68.0,10.916189707682776
,,,,"[4.818853499999999, -75.6903261]","[4.8204879, -75.6977665]",891.0,102.0,0.7279191930285359
,,,,"[4.8204879, -75.6977665]","[4.818560000000001, -75.69803]",216.0,94.0,9.587014827288401
,,,,"[4.818560000000001, -75.69803]","[4.8183685, -75.696383]",184.0,34.0,1.2261594870319357
4.81570956640435,-75.6935119940356,4.81058360573598,-75.690117938419,"[4.8156761, -75.6932219]","[4.8162644, -75.6931512]",66.0,24.0,3.9407669693827816
,,,,"[4.8162644, -75.6931512]","[4.815877299999999, -75.6898108]",373.0,118.0,0.6112085777959063
,,,,"[4.815877299999999, -75.6898108]","[4.810820800000001, -75.6903979]",566.0,150.0,0.023033297029197593
,,,,"[4.810820800000001, -75.6903979]","[4.8108091, -75.6903025]",11.0,4.0,1.3578027854610613
,,,,"[4.8108091, -75.6903025]","[4.8105215, -75.6901237]",51.0,32.0,0.07882964028871149
4.81782755708118,-75.7072765780935,4.81756961527159,-75.6963441118016,"[4.8178737, -75.7072723]","[4.8177233, -75.70572279999999]",173.0,34.0,1.9790493213906566
,,,,"[4.8177233, -75.70572279999999]","[4.8193909, -75.70554589999999]",186.0,44.0,8.34064034750196
,,,,"[4.8193909, -75.70554589999999]","[4.8183621, -75.6963355]",1027.0,172.0,1.6776164845860697
,,,,"[4.8183621, -75.6963355]","[4.8175804, -75.6964302]",88.0,28.0,3.9209411839529844
4.8126038291235,-75.6946714973077,4.81976829465113,-75.68958474796241,"[4.8125636, -75.6944157]","[4.818040000000001, -75.69382999999999]",612.0,263.0,2.0997505253375075
,,,,"[4.818040000000001, -75.69382999999999]","[4.8175688, -75.6887501]",568.0,90.0,1.308136025892967
,,,,"[4.8175688, -75.6887501]","[4.8186558, -75.6885863]",122.0,32.0,3.2007396887467503
,,,,"[4.8186558, -75.6885863]","[4.8187387, -75.6894449]",96.0,21.0,2.891266247403512
,,,,"[4.8187387, -75.6894449]","[4.818938600000001, -75.68943]",22.0,4.0,0.6266153791357293
4.81617599608544,-75.6862818928763,4.81193400034473,-75.70051265268141,"[4.8161831, -75.6863508]","[4.816325099999999, -75.686336]",16.0,2.0,5.399191447128459
,,,,"[4.816325099999999, -75.686336]","[4.817704000000001, -75.698121]",1315.0,294.0,0.1133983875343284
,,,,"[4.817704000000001, -75.698121]","[4.81602, -75.69829]",188.0,74.0,4.381883891927122
,,,,"[4.81602, -75.69829]","[4.8161977, -75.6999644]",187.0,58.0,0.0429595651404972
,,,,"[4.8161977, -75.6999644]","[4.8119257, -75.700453]",478.0,182.0,2.483643978034496
4.81769889170125,-75.69300868029109,4.815432002492809,-75.69176690541691,"[4.817698, -75.6929973]","[4.8162644, -75.6931512]",160.0,60.0,7.591189143317058
,,,,"[4.8162644, -75.6931512]","[4.8160718, -75.69146479999999]",188.0,67.0,0.30924282122572033
,,,,"[4.8160718, -75.69146479999999]","[4.815405, -75.69154809999999]",75.0,26.0,2.4195443867355473
4.82161173153244,-75.6949791819555,4.81080723049313,-75.7008287964865,"[4.8209955, -75.6950912]","[4.820551399999999, -75.6947899]",64.0,21.0,2.352784696929219
,,,,"[4.820551399999999, -75.6947899]","[4.8212179, -75.69793969999999]",358.0,99.0,0.8290974412370758
,,,,"[4.8212179, -75.69793969999999]","[4.8206106, -75.6981161]",70.0,23.0,3.1510178196020147
,,,,"[4.8206106, -75.6981161]","[4.8204879, -75.6977665]",41.0,16.0,1.2033504198453557
,,,,"[4.8204879, -75.6977665]","[4.8193708, -75.69790189999999]",125.0,52.0,10.37737047313007
,,,,"[4.8193708, -75.69790189999999]","[4.8195728, -75.6995785]",187.0,43.0,0.03771343337623951
,,,,"[4.8195728, -75.6995785]","[4.810541199999999, -75.70062759999999]",1011.0,357.0,0.8507790715083675
,,,,"[4.810541199999999, -75.70062759999999]","[4.8106724, -75.7008954]",33.0,14.0,1.4632106936313398
4.81194356656172,-75.69230111296491,4.8189804286057685,-75.7116110424932,"[4.8119156, -75.6923041]","[4.811672, -75.6902719]",227.0,67.0,1.5538234237946382
,,,,"[4.811672, -75.6902719]","[4.810820800000001, -75.6903979]",96.0,22.0,3.1886513481428453
,,,,"[4.810820800000001, -75.6903979]","[4.810732, -75.689539]",96.0,24.0,2.4153745189067384
,,,,"[4.810732, -75.689539]","[4.8186558, -75.6885863]",888.0,242.0,2.67316780599983
,,,,"[4.8186558, -75.6885863]","[4.8196405, -75.71106809999999]",2721.0,334.0,1.2384689926802293
,,,,"[4.8196405, -75.71106809999999]","[4.8195996, -75.710929]",16.0,6.0,6.6341723568719315
,,,,"[4.8195996, -75.710929]","[4.8189663, -75.7116015]",106.0,26.0,5.112825999047828
4.81732112807208,-75.6908837883085,4.81850160736346,-75.69551083401059,"[4.8176961, -75.6908655]","[4.8184917, -75.6907834]",89.0,29.0,12.480919216074685
,,,,"[4.8184917, -75.6907834]","[4.819135, -75.69583209999999]",564.0,188.0,0.9723923916855409
,,,,"[4.819135, -75.69583209999999]","[4.818311899999999, -75.69591559999999]",92.0,45.0,8.817751362342435
,,,,"[4.818311899999999, -75.69591559999999]","[4.81826, -75.69552]",44.0,22.0,2.4382350210843486
,,,,"[4.81826, -75.69552]","[4.818499, -75.6954883]",27.0,14.0,7.1938392915772065
4.8144650534768605,-75.6904733874635,4.81815220953367,-75.7105597060707,"[4.8142485, -75.6905024]","[4.81429, -75.69081]",34.0,10.0,0.1218085885979036
,,,,"[4.81429, -75.69081]","[4.818853499999999, -75.6903261]",511.0,187.0,6.303014578339816
,,,,"[4.818853499999999, -75.6903261]","[4.8214884, -75.7079967]",2069.0,236.0,1.2202732820879698
,,,,"[4.8214884, -75.7079967]","[4.8205617, -75.70860309999999]",143.0,33.0,5.4450668651146525
,,,,"[4.8205617, -75.70860309999999]","[4.81851, -75.70904]",255.0,51.0,7.837526641002245
,,,,"[4.81851, -75.70904]","[4.818560000000001, -75.70949]",50.0,24.0,3.9207304876720697
,,,,"[4.818560000000001, -75.70949]","[4.818162, -75.709852]",60.0,36.0,5.441730166440414
,,,,"[4.818162, -75.709852]","[4.818251099999999, -75.7105445]",77.0,22.0,3.425739043297105
4.81595339534811,-75.69353740236059,4.811727078331232,-75.69266737564759,"[4.8159117, -75.6931939]","[4.8162644, -75.6931512]",39.0,14.0,4.083364667720842
,,,,"[4.8162644, -75.6931512]","[4.8160718, -75.69146479999999]",188.0,72.0,0.30924282122572033
,,,,"[4.8160718, -75.69146479999999]","[4.810360600000001, -75.6921531]",640.0,252.0,0.6914396437394755
