Centro,Dosquebradas,Ventorrillo,Cuba,Naranjito
721124798.912,2538423947.03,379964593.473,594940918.359,4230853.71798
1191076719.75,629828008.15,259045859.689,1251136742.96,121741122.757
77516736.9399,398253381.711,715983062.801,1540974622.6,125075633.463
374975371.208,549207941.595,1418336932.93,16891791.9652,21748828.7938
-83466153.5237,604401416.976,942512272.251,246841896.941,60162338.3296
131378558.419,2028149813.38,581492206.703,483140542.224,-2087220.37386
135442692.052,347185647.945,84160795.3519,244557663.565,101535446.113
255128635.65,1153592174.57,104664739.671,414480055.044,134721034.272
687790119.278,1256722443.34,91981579.758,453822858.415,160465817.937
358588810.845,823059463.579,915518738.945,592823215.427,240482667.646
247776789.15,898598873.983,1251058361.14,816906734.693,405286879.315
684173699.665,833548239.25,235303210.365,305222415.988,-7722088.672
221874730.458,183203916.939,394337428.237,954349714.741,223749431.922
164981936.262,431531861.273,98684485.3581,1198514107.21,13978376.2185
52938014.6754,616692336.042,422030420.28,502144723.46,3390964.83275
48619286.2381,709262914.059,80466886.632,689837336.162,99508307.478
274787530.085,725784814.328,912706633.921,122023621.058,50114651.3779
256025041.85,1408935139.1,272834040.559,650018177.698,-12749541.9336
191310603.093,1403726072.61,,697213613.882,45583524.955
140005701.446,271627425.068,,924818056.276,161576.193016
61364281.2131,639654442.433,,21514372.0037,126160497.311
94445729.4424,1121162699.89,,1090275947.45,472731831.426
27400019.8639,776989200.832,,193817132.324,11871362.8982
434890958.609,552934394.178,,591515142.004,71843512.5186
53991870.8835,549836104.855,,267405448.974,19040947.4317
717044746.098,2209595070.04,,1665614736.49,186612384.191
172905445.694,312141333.715,,101842427.912,289036965.218
594749556.518,305540283.76,,1211956364.43,123446263.638
864867956.258,595986179.488,,1402434595.13,52811118.2606
368228726.966,616904854.766,,448840718.908,147652152.195
111386475.024,814977256.109,,120434648.035,
532693934.584,286347075.334,,98963275.5653,
166008485.589,64593945.2546,,464027632.578,
363656165.469,814991062.904,,627013815.178,
320080099.176,232045712.347,,359123287.443,
532447696.029,589370773.252,,660407246.093,
547814620.032,412769103.031,,101802507.466,
732116883.088,387000926.436,,734308196.052,
270077524.733,508802456.21,,645508384.097,
260136326.252,1600399089.65,,527513612.071,
198180936.544,806312692.894,,520457421.181,
137384138.06,553559293.04,,237923171.969,
47566441.8499,560901125.82,,531171057.274,
616289291.61,528775880.891,,566365767.547,
327900258.362,170032853.191,,859681253.376,
1582819833.08,332861030.656,,56436911.2114,
187524485.252,1460096761.18,,174638210.242,
259598522.007,476039570.281,,,
172905513.11,522670849.681,,,
339464609.158,764566972.557,,,
274753024.526,1467454694.23,,,
117304376.583,754495514.996,,,
29166405.3382,139858603.203,,,
54035602.6419,1341737555.66,,,
162461786.083,1626334409.66,,,
225697311.555,94700540.6712,,,
191570458.923,240658242.742,,,
879782762.113,1259997892.52,,,
117403843.552,194830182.822,,,
264218574.619,1375331663.03,,,
261192577.373,793408978.989,,,
197880487.965,321074406.779,,,
234398034.605,619442350.082,,,
242195588.011,490054533.36,,,
102820590.463,736894159.783,,,
215763857.541,1377871874.25,,,
235914418.03,805999673.884,,,
42263553.454,104142668.209,,,
225850933.555,356163993.071,,,
251910642.872,296707808.11,,,
822976855.999,532379845.703,,,
481576026.562,594215774.604,,,
382747214.809,172964198.054,,,
123557645.197,821530709.43,,,
336320471.686,625131751.996,,,
903875547.809,1320268285.42,,,
102889367.404,442904325.795,,,
157550299.982,56352441.5043,,,
631211696.11,213126603.01,,,
35390963.993,461539047.028,,,
202875376.281,633387070.566,,,
63284367.3125,934194436.406,,,
117028004.79,1385905299.96,,,
24534133.3784,660412578.88,,,
506917683.779,749259088.833,,,
228336724.311,763834936.943,,,
127149394.481,900231792.222,,,
678083604.712,1169252472.29,,,
69071162.2391,1470420519.82,,,
6066967.73129,260873763.764,,,
208285801.034,859315664.216,,,
308096615.514,799451305.358,,,
92309686.6634,69179155.2767,,,
159882123.035,2036199626.79,,,
114228556.971,918906094.691,,,
196781668.197,923200726.386,,,
27959481.9128,551118972.224,,,
383323379.091,1181184197.42,,,
65630502.2172,1191933112.88,,,
474533397.23,2034926237.74,,,
177007612.413,59059037.3606,,,
200291430.808,808460157.925,,,
326397232.891,455107680.828,,,
308129100.011,996029772.098,,,
1070578727.6,638673995.177,,,
-158915662.19,698827612.689,,,
,1404823839.19,,,
,290438375.15,,,
,452841114.096,,,
,817455438.956,,,
,425842146.419,,,
,486095115.05,,,
,340540058.503,,,
,1296199848.82,,,
,93994620.4897,,,
,641553813.936,,,
,540928563.269,,,
,659861034.867,,,
,284399858.481,,,
,141016857.342,,,
,1837911033.16,,,
,184801689.084,,,
,627318065.527,,,
,334420932.972,,,
,618098056.761,,,
