Centro,Dosquebradas,Ventorrillo,Cuba,Naranjito
44804609.7739,800762394.488,809940521.733,303086018.764,780778087.2
224225362.372,-3856493.83547,444514343.989,885330432.695,891532844.513
162656602.848,-3007669.69652,390784691.067,418798300.464,378171431.7
52820983.3051,187863186.725,197521852.021,61404652.0407,641946272.367
101599853.664,498970993.044,455950898.351,575059185.056,940327978.039
197264042.809,142085037.864,1123848496.63,168783599.464,360778453.51
209228285.59,76039565.7599,222887932.723,184658561.06,306395797.175
247356792.091,16881272.357,308610202.575,171132417.62,287551721.264
330218918.912,217733542.114,685711838.009,405615844.945,131430393.364
244780378.019,59340884.4737,1201283056.38,171208398.581,764390398.795
468558332.947,129014255.69,374818314.16,563023759.387,1323677988.63
-35129781.8629,278535101.248,124402096.358,361819979.851,667413358.822
9018634.26127,113218063.208,676764555.834,538778231.911,573858372.181
63087631.1909,43950128.1139,602885590.749,735229563.593,509027297.127
191738778.734,88707917.0277,-49781281.6255,432719247.943,890616669.755
321657009.393,135721597.058,287858617.986,4096991.45161,855041562.564
193823257.064,5124564.50987,639409598.147,219221131.654,514258803.595
220996888.403,76649623.8341,856385829.049,515167195.539,509064508.082
239069822.041,32480769.8336,506579046.441,159208074.564,282180555.174
330236319.21,337247471.216,1419526721.09,788918025.548,708287296.724
10149985.6318,3524804.21171,1186309957.38,246257007.695,757920290.168
177756505.386,380221370.465,739601893.701,182199293.724,345199507.238
108460589.57,39243269.351,443375989.612,412490164.563,890385824.481
161058394.553,17349407.164,648905489.667,872974627.3,299349002.185
57575232.3445,448081950.826,130931990.316,48678033.7586,669024255.435
79945918.9973,111553751.526,435212383.332,392947149.425,554596801.904
81875929.7185,-55453396.2698,361995552.531,152254401.28,776243716.181
64984566.5635,337751730.859,353509095.692,189171930.142,738070862.293
308491403.305,-29548103.4403,1264146170.22,167603103.614,411604803.615
19999696.5424,15381259.9224,241856044.481,784713341.33,609815801.98
194000352.37,126492842.555,709618984.605,32339433.7755,1120267098.4
148410645.85,0.0,971228063.206,558035960.284,927635040.187
195482082.576,66295861.2167,649128899.415,12248827.9223,224655304.123
333293250.108,-1371687.37554,160088994.807,815878234.663,1370866951.93
158589348.185,37835147.8636,2113031557.39,334933950.517,352178322.203
15897454.8848,149027424.861,881571861.937,218242028.873,282251736.031
106448712.141,123480495.828,662543824.583,369163806.323,811023160.711
330378071.921,0.0,622754857.19,285908624.391,422931302.733
105260649.992,42976052.0439,914690953.09,693558611.501,886802156.518
259760632.932,152714783.604,301449215.711,524918052.531,939079413.913
57322636.6605,42003587.8289,1068677982.76,322815934.121,658314526.621
76216299.2228,57252979.808,1440126857.37,785362939.718,755156524.882
377268721.319,170721984.489,73797786.9416,192863537.642,50761812.4299
128929558.922,76772915.0932,1745925793.63,264384483.415,420800943.156
198677379.872,136389987.689,389626408.107,19159609.613,606961358.532
187823689.282,129410210.801,241770152.494,577501866.597,501002402.247
649726.780859,-19668204.9333,62078034.0925,299786643.022,721953843.37
27227162.8032,1676866.74778,256259113.472,105517676.62,674210712.538
240330795.388,65155697.1635,827791890.155,179328305.769,584735090.857
16842421.6303,46363808.3346,777505433.421,172591079.596,314485089.088
154352982.18,5322673.51888,,425114798.999,514548601.133
178486968.24,157075247.429,,339686044.199,1073051924.54
16909290.9719,47497050.349,,142630920.445,220346097.695
288407582.462,37708307.4422,,64031901.5352,332287767.528
170733296.843,192595426.092,,185597481.24,561396830.597
44134200.8532,419964501.086,,234009415.049,933209516.077
51062043.9369,48110686.4827,,437359341.621,319558695.177
13010910.7703,-6200781.03831,,19135648.8634,257528906.918
335531925.897,214803327.915,,82400241.9692,293511702.469
141081975.162,64782646.759,,463426229.993,679731091.867
597759473.017,86534782.7755,,167611460.798,548646689.284
320399001.402,-24273502.986,,785042105.014,367118844.681
2118446.01202,266143307.536,,396464975.723,1223528420.95
55569001.2505,12034644.9598,,625850834.222,442881588.237
24910457.9773,151685407.299,,108486299.341,462883779.622
405576442.4,61531466.9659,,531154889.388,530851041.307
96396900.6374,15462324.8643,,-1189277.38848,427266241.131
61019758.2583,40328384.6531,,183129479.47,605379720.084
44573626.1786,14158784.4943,,225195403.913,912957217.956
183840986.039,45566613.954,,27932529.792,654393442.643
37371864.5708,229769789.909,,60284333.8958,686425367.242
142870958.133,183443502.802,,373531693.561,264071771.937
5515733.06688,167042682.754,,437020664.662,1329528021.5
172852515.034,33267077.9399,,73618097.3737,361139775.647
171589219.355,379306062.085,,193862120.397,602587338.771
270905641.272,283773507.402,,106739921.551,662240478.852
86215268.2725,157357905.23,,529330824.018,752923616.874
2359244.53835,14187327.8443,,435204880.415,482127900.699
332192568.483,173179181.669,,314670794.076,1088879130.74
312910987.754,308069945.158,,404295372.527,140510659.805
98913764.8954,93839627.7828,,30534898.1969,507990063.694
75726273.7883,171413069.904,,533327490.648,820622816.182
246795946.066,2986604.92204,,183051949.326,1738894157.28
296869925.147,84238798.4689,,444853201.456,497933506.967
161966162.259,107894091.514,,113130067.826,178223191.29
1055253.16745,87962803.9384,,227794365.019,781757391.051
91991290.3314,178899387.876,,493382815.882,740454436.687
110752928.47,9867317.98021,,552436823.731,1566812029.91
126395866.033,-2253608.91751,,432126679.441,236488301.968
70790785.9932,8079950.84293,,287620254.152,790214577.531
-9947363.2387,97459272.1851,,20604686.1856,724819846.106
14815764.0413,13119398.3656,,400638624.972,189442174.915
163732325.017,212800182.382,,153408925.724,302456627.139
126738794.585,141441945.024,,408725178.909,554090141.456
312141580.376,301268059.052,,265644592.441,571904300.685
221247550.051,136508035.456,,344689826.027,382050819.648
192171976.472,40530713.5621,,404041314.187,72499390.1191
316323332.991,310775265.479,,72882366.3506,746367883.427
127520996.254,133766809.518,,281415804.732,349630693.582
186473298.76,14223623.3124,,131172798.12,884157376.716
2076040.52762,38646287.3181,,317027250.232,80444252.5679
375536983.856,12404739.4935,,395154388.047,512848283.996
289488289.636,51270982.417,,485125272.39,900072903.153
90538666.3015,-22315810.8977,,438166543.837,1050912365.12
338830354.853,181579191.906,,423199888.01,241085242.056
244038512.011,17810789.4906,,246479601.892,1339222546.41
287409373.191,14838076.157,,416645954.021,239678519.006
87062273.9739,166303505.163,,59037881.3752,718697994.212
552719410.925,38324869.5438,,633799508.218,216691846.592
119212782.99,241821420.992,,209262560.522,402729375.607
51001042.7106,142993597.802,,79163584.903,543791999.785
218180164.826,346863765.718,,166960860.794,
153074581.892,11525174.273,,225325579.593,
18314278.6922,86142091.9296,,289140763.174,
173804328.627,142486823.987,,201851527.972,
229192191.914,55798356.0364,,137514474.734,
194845300.334,53288417.1588,,617119945.418,
225723711.161,263544622.36,,643113990.368,
204096989.48,0.0,,446807083.311,
464721176.381,16732488.816,,221029031.095,
242525170.013,16431602.945,,350530772.461,
314315634.534,236508380.108,,388006809.784,
269287856.161,127195261.536,,293106892.887,
402589864.608,18139397.6158,,683739724.316,
88525443.4809,207611711.337,,9931464.83602,
408554128.038,82380669.9855,,36144018.5606,
19992647.501,42204918.9045,,209071797.219,
83725294.2381,224894608.853,,248158556.124,
224261055.39,25149123.5825,,189313080.842,
149758269.34,51391468.1899,,347671030.132,
129699367.212,5844100.71913,,219510553.68,
167792379.517,104676363.545,,397431655.141,
119013257.687,-2920175.29695,,20257663.1763,
23721916.0653,136952927.561,,395251903.502,
296809555.946,97386462.3427,,328559291.979,
370832312.633,137163269.946,,474273916.384,
82394814.0555,49414188.3244,,60664221.2335,
11216455.7906,88689864.2715,,111125074.643,
345288040.919,94688635.3624,,232402289.733,
67328359.8034,88591605.1347,,210600732.822,
377824197.152,-1083380.68658,,618983014.848,
304906440.731,64450037.2041,,866050457.311,
118003222.895,139326575.854,,0.0,
10157616.1687,130560282.377,,293403520.285,
397559096.712,28728162.7679,,44214399.3571,
3541199.20467,33358443.903,,374316814.406,
593202151.766,-2208250.98829,,94760902.8403,
51099162.8851,39870372.2933,,269561900.842,
56302304.215,82770999.7868,,280085357.506,
95622284.6334,-1722035.84824,,129061979.31,
273175549.371,-30857936.6029,,510492956.764,
42785417.9106,-1830406.75868,,346467137.546,
27702876.9056,321838829.226,,685118240.615,
132999713.396,2068497.26574,,363005247.141,
420359079.386,252978921.339,,64770942.7461,
214429284.011,144213883.277,,126363037.725,
135678800.791,126284230.136,,491869869.609,
105076902.941,278388397.285,,294190706.146,
19644851.3118,42939541.197,,433136157.345,
5046792.23966,-1077873.87961,,865745018.255,
181052678.198,98296288.8373,,1935570867.85,
216154428.235,50997558.1495,,658730675.065,
35749198.6213,579678.051615,,107103036.307,
271482096.611,108325191.468,,240944992.596,
49665483.799,37458103.937,,467650547.835,
246125037.793,31266550.0922,,386896813.72,
91286971.6202,28976284.7386,,651872841.268,
184231072.891,64763765.5523,,296532340.629,
61847861.959,109028513.566,,176424911.569,
74725480.4217,15593385.9908,,191530344.543,
335719233.986,450834809.975,,317208098.849,
61058385.5508,191128345.45,,249845230.609,
175691191.871,257002039.23,,38722746.6892,
579011308.59,168199268.6,,274843908.855,
133346856.97,107804159.112,,78511316.2695,
20836721.1493,26737317.8054,,493458413.225,
43532406.6749,3813845.49991,,11048092.1194,
111142981.529,90071200.6507,,696942567.544,
40463593.9176,274517372.251,,1066892360.56,
282433309.869,72438945.8003,,400625926.914,
116642663.739,152324986.659,,592910490.296,
106805162.766,152028150.526,,805941776.731,
107121901.55,183947908.372,,158854910.461,
341625989.852,-3703815.30158,,81881857.8233,
90163328.4933,11563644.8254,,223273552.488,
9854934.4545,-27193113.4649,,54034849.896,
80787229.0465,-38243771.6451,,568112002.389,
143448846.531,177087917.505,,229609853.593,
169817412.356,0.0,,95019642.6996,
89296052.8499,196571551.5,,253962405.794,
44045428.0317,28360737.7533,,44208384.9192,
422128701.729,72157394.8273,,27086537.2693,
