Centro,Dosquebradas,Ventorrillo,Cuba,Naranjito
-25689808.777,-48106014.365,52531506.4404,800133309.49,81079531.2199
-10978650.0373,854591364.708,75651843.9318,797399087.904,236128300.228
49281195.9035,712916915.01,57280618.6895,333260940.733,519040535.718
72867840.3875,569911428.004,53113064.2026,448288793.912,356461430.004
13020442.8541,211291467.632,795123692.007,664353120.931,
222155885.73,1164988752.66,4177542.63279,697236385.364,
480432432.43,798179032.427,14615946.6363,1238204567.2,
106691179.363,261883740.549,18096978.9232,545846107.441,
8323091.0947,325306068.623,74946341.8846,735004376.493,
68310269.3425,692476293.547,-49116312.7039,368543835.787,
551843625.361,101473701.017,197339568.773,565126569.175,
73562123.9021,211073123.058,-2647196.6576,0.0,
123514858.121,308409116.125,295555905.354,620719001.869,
132633315.969,775103305.05,68543132.2646,682326423.762,
309988028.427,887850603.213,350610796.583,577053526.277,
16951122.7522,592192082.225,55785517.4166,1501187554.63,
146040075.521,612762542.509,312454055.251,371905317.945,
110371146.723,246567782.964,145612193.855,721123870.771,
480712199.78,965962151.059,,319872677.295,
295256524.814,507872104.936,,596242699.231,
338654819.327,173702998.469,,483310667.769,
16259112.6791,767068464.112,,375825778.296,
109705918.678,699648377.656,,552277105.714,
331948303.151,691404446.765,,608731498.085,
45648594.4573,454963322.512,,1107019883.43,
141969653.42,30551378.4213,,516253860.278,
164297422.142,891547523.49,,290884254.003,
223645793.597,124000941.608,,631293329.353,
90089998.3186,368798375.222,,367063633.126,
32723988.2508,794464466.844,,37874136.8969,
109942415.381,214464130.651,,937587351.278,
507909271.825,739718525.548,,275015162.711,
267874702.104,526049670.12,,166318670.039,
7685601.46576,1024140647.44,,321792724.488,
451471250.595,952698784.812,,493945938.866,
124348845.957,608008893.032,,557038252.312,
578944761.275,300020999.458,,497370558.703,
159389257.918,597059729.928,,446901444.241,
140574631.218,704546518.457,,161115085.656,
121698112.143,234928228.364,,1275784765.41,
42037463.843,1374210796.69,,740855286.485,
67997371.4644,158307816.627,,991240844.435,
9734972.63226,198786614.743,,933257596.429,
69170299.3416,187788331.983,,709974760.772,
98232949.9914,880070936.709,,712491437.523,
236959971.093,380201339.339,,848155861.981,
104898944.797,828754180.611,,956031080.692,
-6957308.65474,159603153.427,,368055235.622,
