Centro,Dosquebradas,Ventorrillo,Cuba,Naranjito
457562139.133,479549547.122,508624058.876,1308736271.65,83288369.6993
7661717.50074,96022378.7096,912408664.349,-4993028.09906,195139271.35
936949340.332,586573113.781,403307011.205,508161637.177,5151840.74
525055032.54,138634556.047,390493063.821,91137184.8795,32653093.3058
333242091.294,1311066633.05,188558321.309,463584975.674,41572390.2676
263999782.957,561504831.552,171823511.472,1360244426.69,288989292.909
75174129.1242,356083990.742,102878406.289,1305664860.55,28146310.1353
249792620.993,202678053.379,222146506.494,421621279.29,275927537.991
491668606.373,310593063.16,739165421.5,424707684.456,94652299.1214
75449588.5046,674173531.85,159089173.821,1042955010.42,351993122.785
187455232.591,1564181701.01,108446635.134,826670146.694,156093006.202
162927100.297,1424939832.33,128625052.393,1426216912.48,166285145.188
108775508.176,370343091.717,126321881.082,859784101.211,84419253.184
319288944.303,355360050.296,132637931.493,535012623.647,357942297.639
237858056.413,1254892314.8,924764030.705,668790992.635,1695893.85443
88410611.8273,1143921930.84,194511167.078,390713094.394,316439227.987
335248315.261,1417236716.82,790864618.399,102522853.45,35284377.426
79632471.3159,289769971.556,202683821.263,1201761884.3,-119936475.387
398600977.082,817467787.891,,638508784.177,105852020.186
1496980526.47,469752353.831,,631421327.28,163818183.797
274682952.87,1095986572.12,,640647501.465,810654287.074
337015372.813,633798108.604,,1193456398.4,1875891.57406
30905961.433,1361431610.34,,245342661.746,15826152.1584
315377751.973,552469583.216,,157828667.909,-72032204.8163
653299865.636,464260842.759,,1103819703.01,245529852.962
362048023.263,1057454045.92,,941818812.921,2290854.30122
112537623.695,1057409844.13,,553438471.721,362689544.419
396416925.979,80300451.8263,,407006174.312,86859028.0985
28581962.4572,1377513575.39,,283951700.149,372013654.989
26624309.0808,1126054460.82,,700752280.714,16717264.6353
608955533.181,1097598083.64,,616445148.299,
971117958.53,544334248.026,,603745145.33,
98148973.7755,304120993.183,,155996677.442,
658715233.924,689055337.121,,746523092.826,
631923761.295,222392587.635,,671627466.578,
237968191.069,1365245812.14,,114355764.856,
72172192.1084,564483611.161,,338255872.664,
56489375.3093,230277406.175,,397722628.871,
74008684.0509,1608031009.53,,628338396.357,
353042560.595,845968475.849,,869751569.846,
539290482.174,642705783.22,,1185222050.9,
28582677.2671,120816866.612,,1252359128.34,
605731333.403,1310316412.23,,378472746.622,
726474626.848,422340589.346,,516551857.148,
237188087.956,2054401749.88,,270309649.294,
119866762.42,774565557.614,,799962787.816,
751513204.821,239426431.122,,40584602.824,
172492296.812,765475645.794,,,
538795765.786,715855812.207,,,
148177896.781,1028820881.45,,,
155067063.816,645739187.302,,,
234122167.702,839724424.274,,,
243851697.304,336220762.878,,,
251772878.822,470319857.288,,,
1046792312.95,733447803.535,,,
613527387.795,210036022.665,,,
636602981.572,506061692.831,,,
276964088.117,702444328.604,,,
617646221.39,211910979.748,,,
743267770.961,1001986346.26,,,
260896561.891,921577933.691,,,
416620898.223,663508167.234,,,
179835499.466,484038000.964,,,
584997806.361,418654234.144,,,
259195432.845,213692130.071,,,
-45501581.6443,810353766.324,,,
599725117.168,140280319.939,,,
472854110.515,1282635746.07,,,
1138983513.72,679906233.906,,,
420352703.844,120090034.285,,,
515647850.252,926591641.73,,,
73556271.7875,1567730809.53,,,
211896514.224,774761014.483,,,
280694052.387,277774924.398,,,
76424595.3063,187804.866032,,,
138275909.193,579120822.178,,,
307138989.931,662545623.267,,,
99931555.3635,469644202.832,,,
756958600.714,2355145904.5,,,
126429245.402,219744688.747,,,
-6478041.85057,234342182.62,,,
245233912.511,2328856971.08,,,
103307206.992,1449242742.94,,,
424860349.309,61028065.8598,,,
1277744099.62,648892410.904,,,
40912604.1688,918175198.216,,,
84363347.5138,239793144.944,,,
153925007.911,2231859070.56,,,
43785147.7456,234300481.615,,,
71408485.8428,459882536.712,,,
149200900.365,533364503.629,,,
627547307.711,1527669633.52,,,
575420497.049,537852599.349,,,
800179283.503,324766956.314,,,
210175845.351,1084962481.38,,,
-8364238.80453,1699625719.37,,,
932201171.799,667310689.685,,,
-24852089.0389,1056888984.8,,,
217557606.66,49368457.6274,,,
19570632.8414,773400833.413,,,
877998044.571,1501434877.91,,,
545268157.282,118119670.934,,,
,2324156399.8,,,
,305345141.369,,,
,315605235.396,,,
,735499438.907,,,
,855101167.741,,,
,1270356825.85,,,
,746386844.091,,,
,238285318.876,,,
,300440963.635,,,
,808747414.882,,,
,819257515.489,,,
,221061348.399,,,
,527888217.768,,,
,488401401.354,,,
,285951243.713,,,
,826242037.386,,,
,588209958.125,,,
,868441197.068,,,
,330935374.699,,,
