X1,Y1,X2,Y2
-75.7022717712,4.7964536894,-75.7608991789,4.80804283812
-75.7145594078,4.79393694393,-75.7111433414,4.80831399873
-75.6905219064,4.77183078145,-75.7334093691,4.79155850144
-75.710216831,4.79141689632,-75.7580754978,4.80865105088
-75.6798605132,4.76441124423,-75.7260215337,4.80423077008
-75.7147362825,4.79048190969,-75.7649136583,4.81352380099
-75.7213910936,4.79947891215,-75.734065876,4.79221254666
-75.7006359591,4.78645771868,-75.7550537801,4.79298526131
-75.6753472065,4.75761566256,-75.7410139993,4.81032550389
-75.691588587,4.7757118242,-75.7239094693,4.78754939865
-75.7163344181,4.79835209206,-75.7449673643,4.79970186178
-75.6958401739,4.79129888647,-75.7429894388,4.79508223049
-75.6800128713,4.76468902215,-75.7340533437,4.80130191253
-75.6955206507,4.77865649672,-75.7651539056,4.80533191227
-75.6947097288,4.7829406699,-75.7406580449,4.81511038715
-75.7161808419,4.7995251034,-75.7411747312,4.79870665304
-75.7168377391,4.79775865026,-75.717319221,4.8094059487
-75.7050176428,4.79132944806,-75.759393856,4.81135693481
-75.7161693406,4.79753496397,-75.7621275137,4.80035796418
-75.7092707755,4.80637291713,-75.7491225595,4.79078375551
-75.7140296828,4.79926717335,-75.7560836516,4.81489406739
-75.699759431,4.79118457647,-75.7387196878,4.81558575607
-75.6892454471,4.77430764453,-75.7550891139,4.81273925842
-75.6783526579,4.75618214344,-75.7325460251,4.79826868206
-75.7195406862,4.79495335676,-75.7334171127,4.79531047199
-75.685264438,4.75989319521,-75.7368949792,4.79689332805
-75.6850277125,4.76436229392,-75.7485727589,4.78895091876
-75.7074478167,4.79864886007,-75.7655236738,4.80325418934
-75.7158104141,4.79768442228,-75.7290575799,4.80018229059
-75.7076117393,4.79020967578,-75.7471951014,4.80424038004
-75.6777096866,4.74964981047,-75.7476567002,4.8103464028
-75.7192449932,4.79942586397,-75.7359918048,4.80625094614
-75.6818922564,4.75908595067,-75.7529887116,4.79160053961
-75.6902963677,4.76742797988,-75.724678863,4.78774795508
-75.6835340707,4.75653505945,-75.7513792018,4.79940181478
-75.7165002733,4.80399473024,-75.7453704249,4.8016964241
-75.6867446144,4.77263833334,-75.7560243072,4.80340471185
-75.6876236977,4.76098049352,-75.7234031138,4.8039760706
-75.6887332156,4.76768268619,-75.7283464907,4.8073277705
-75.7042846194,4.80094037879,-75.7362197338,4.80865730415
-75.7185211513,4.79389159209,-75.7692752534,4.81478948541
