X1,Y1,X2,Y2,Subpoints_origin,Subpoints_destiny,Distance,Duration,Elevation
4.791859818602299,-75.6980284420928,4.75660664711402,-75.67878076922321,"[4.793114099999999, -75.69735010000001]","[4.7933291, -75.6969787]",56.0,10.0,14.509044643192684
,,,,"[4.7933291, -75.6969787]","[4.794898, -75.6976646]",196.0,35.0,1.2992496318297824
,,,,"[4.794898, -75.6976646]","[4.794877, -75.696063]",194.0,48.0,11.934691166519807
,,,,"[4.794877, -75.696063]","[4.794716, -75.69588689999999]",40.0,14.0,3.7332866317953775
,,,,"[4.794716, -75.69588689999999]","[4.796107999999999, -75.6949939]",184.0,54.0,0.540298447857385
,,,,"[4.796107999999999, -75.6949939]","[4.7959627, -75.69488]",21.0,12.0,5.955033596264036
,,,,"[4.7959627, -75.69488]","[4.757427799999999, -75.67846349999999]",6558.0,538.0,2.4427315099151707
4.75137251745801,-75.67382294362899,4.7744622790223215,-75.6867446380442,"[4.7512263, -75.6737704]","[4.7522569, -75.67286550000001]",176.0,37.0,1.7332259497774503
,,,,"[4.7522569, -75.67286550000001]","[4.7709018, -75.6912523]",3063.0,214.0,2.7380550358070166
,,,,"[4.7709018, -75.6912523]","[4.771624, -75.68722]",531.0,120.0,0.13092274954867203
,,,,"[4.771624, -75.68722]","[4.7719771, -75.6876746]",66.0,18.0,1.332592898749641
4.79301997139896,-75.7181451481776,4.771112256812629,-75.6877791867688,"[4.7937521, -75.7175563]","[4.7907234, -75.71199]",751.0,149.0,2.5835621513261815
,,,,"[4.7907234, -75.71199]","[4.7809731, -75.70060939999999]",1979.0,407.0,1.272737514891112
,,,,"[4.7809731, -75.70060939999999]","[4.7819291, -75.6987279]",437.0,105.0,3.1601958955492977
,,,,"[4.7819291, -75.6987279]","[4.7709018, -75.6912523]",1561.0,136.0,2.2754149802830814
,,,,"[4.7709018, -75.6912523]","[4.7717125, -75.6876706]",480.0,112.0,0.1360513704820075
4.79710672736136,-75.7003872666147,4.75482237422167,-75.6768353377261,"[4.796682199999999, -75.70086359999999]","[4.8024949, -75.7037862]",785.0,238.0,1.9550973567318786
,,,,"[4.8024949, -75.7037862]","[4.8056702, -75.7004128]",600.0,72.0,5.995000989821217
,,,,"[4.8056702, -75.7004128]","[4.8031489, -75.6959031]",630.0,70.0,2.3211332863518823
,,,,"[4.8031489, -75.6959031]","[4.8015294, -75.6950468]",240.0,34.0,1.2597169539406803
,,,,"[4.8015294, -75.6950468]","[4.7941196, -75.69601279999999]",922.0,114.0,1.0292210305931728
,,,,"[4.7941196, -75.69601279999999]","[4.7553794, -75.6764232]",6644.0,533.0,2.639374313137498
4.76216539744595,-75.6788494339765,4.7910594311283,-75.71367697227859,"[4.7621657, -75.6788287]","[4.7619927, -75.67877419999999]",20.0,3.0,4.209532678001904
,,,,"[4.7619927, -75.67877419999999]","[4.760070499999999, -75.67460779999999]",521.0,112.0,2.3222137912991907
,,,,"[4.760070499999999, -75.67460779999999]","[4.757225399999999, -75.6780612]",559.0,105.0,0.20004087822867705
,,,,"[4.757225399999999, -75.6780612]","[4.7819291, -75.6987279]",3789.0,269.0,2.4653247266993996
,,,,"[4.7819291, -75.6987279]","[4.7809731, -75.70060939999999]",437.0,98.0,3.1601958955492977
,,,,"[4.7809731, -75.70060939999999]","[4.7907234, -75.71199]",1979.0,416.0,1.272737514891112
,,,,"[4.7907234, -75.71199]","[4.792288099999999, -75.714404]",324.0,58.0,1.3914121021775219
,,,,"[4.792288099999999, -75.714404]","[4.791897, -75.7145572]",47.0,27.0,0.02471996138559607
,,,,"[4.791897, -75.7145572]","[4.7909757, -75.714047]",120.0,26.0,3.619447954304857
4.800569154913191,-75.7177091057647,4.80127704959163,-75.7049552010414,"[4.800597, -75.7178234]","[4.8011968, -75.7176805]",69.0,10.0,7.9361903591511105
,,,,"[4.8011968, -75.7176805]","[4.801432999999999, -75.7186838]",114.0,27.0,0.9728184159944905
,,,,"[4.801432999999999, -75.7186838]","[4.802029999999999, -75.71855099999999]",68.0,12.0,1.9471597059832126
,,,,"[4.802029999999999, -75.71855099999999]","[4.805725000000001, -75.71672800000002]",628.0,98.0,7.385822297430079
,,,,"[4.805725000000001, -75.71672800000002]","[4.805359999999999, -75.70114000000001]",1871.0,193.0,0.33302512702370024
