X,Y,X,Y
-75.7039508993736,4.82198601588224,-75.6945111599824,4.81335693839634
-75.7042694760646,4.82217870355012,-75.6990074858232,4.81827194918851
-75.7015127462223,4.82157688502557,-75.7142770726279,4.81843528768184
-75.7002780487685,4.82347963911813,-75.6844934423562,4.81725409897876
-75.7148983021236,4.81655862513808,-75.6960274095148,4.8217942274562
-75.7237259693904,4.82835071254479,-75.6892482014063,4.81716205135745
-75.7415698310111,4.82153573852623,-75.6920681573653,4.81813383839483
-75.7081024350137,4.8232027549123,-75.6937061629167,4.8101048492202
-75.7164878195275,4.81421115168343,-75.6951459623038,4.81815156555795
-75.7322267275972,4.82916724361683,-75.7042868256861,4.81824019911247
-75.7033074973961,4.82007555382355,-75.6969841609791,4.81285806685115
-75.7145782675388,4.81617500886951,-75.6912701795507,4.81931538345911
-75.731326508414,4.82997659722806,-75.7122457167914,4.818640975709
-75.7260720674287,4.81667005213174,-75.6876782649279,4.81571419948955
-75.7128452291198,4.8163349219825,-75.6955419225923,4.81184880487746
-75.7257418738151,4.82848459874712,-75.6975377979032,4.81328848358692
-75.7166535896573,4.82364129348306,-75.6955349265431,4.81125778437478
-75.7248704615559,4.83101056173264,-75.7034454150474,4.81139405046697
-75.6977590793066,4.82046956148559,-75.6977714657978,4.8173563506928
-75.7215502544261,4.81610144238391,-75.6933347781488,4.81560288640286
-75.7030073779536,4.81463745196621,-75.6894844401791,4.81297244915103
-75.7186240833595,4.812839269383,-75.6900214830501,4.81352742087623
-75.7129218698181,4.81709096461499,-75.7091848400257,4.81814365727462
-75.7281507017701,4.82021750699383,-75.6949149344716,4.81777053156778
-75.7120246642355,4.81349440630614,-75.6978136349241,4.81819744568968
-75.6981827966078,4.81346340476591,-75.7033542267997,4.81255640787128
-75.7183140526203,4.81624122082577,-75.6932787054681,4.81769641192936
-75.7279574886992,4.82663988767479,-75.6921145655472,4.82077066944182
-75.6968888594424,4.82234272037388,-75.6950393625568,4.81907403463763
-75.711048535098,4.8148559042148,-75.7037215454174,4.81290542180376
-75.7011458119818,4.82364614431225,-75.690879179581,4.81420614903597
-75.7214218927935,4.82521702303317,-75.693104676714,4.82100763168051
-75.7061868179476,4.81968501325795,-75.7022701230654,4.81851148100844
-75.7353538620281,4.82895240931459,-75.6887316736933,4.81370633812581
-75.723957456661,4.81879856639618,-75.6933794686807,4.81959607437085
-75.6977578924635,4.81524074943582,-75.694599015843,4.81447849016335
-75.7227580554697,4.82437759045402,-75.6955421755293,4.82014609007622
-75.7372339284176,4.82641811261892,-75.6922516803787,4.81853158855322
-75.7036474079164,4.82278972534729,-75.6850605693391,4.81697936459226
-75.7286926955184,4.81764527298692,-75.6875100898676,4.81505756602824
-75.7178485602766,4.82896591698321,-75.6908761440734,4.81308393877273
-75.720987473186,4.82626662560938,-75.7027239994389,4.81111998212655
-75.7304540230289,4.82146572390283,-75.689023940744,4.81714388849682
-75.703507458349,4.8207238374898,-75.6950750200446,4.82150108682603
-75.7120798524904,4.82139757720645,-75.6878355719722,4.81633888683703
-75.738744017471,4.82343181897594,-75.703046597229,4.81352554842109
-75.7299558538381,4.82924339771683,-75.7035138183874,4.8137545094137
-75.7182072616127,4.83286098838636,-75.7058961294769,4.81791167713454
-75.7182911066504,4.82479136192864,-75.6961845052209,4.81374980500167
-75.7181888568019,4.82040089076797,-75.6946118509435,4.8133106640764
-75.7042896669816,4.82432018651886,-75.6918752182034,4.81807183953084
