X1,Y1,X2,Y2,Subpoints_origin,Subpoints_destiny,Distance,Duration,Elevation
4.81679097251,-75.6916471239,4.81179271119,-75.69354180010001,"[4.816958, -75.6916251]","[4.817300599999999, -75.69474819999999]",348.0,93.0,0.11768780620132736
,,,,"[4.817300599999999, -75.69474819999999]","[4.812261700000001, -75.69529779999999]",564.0,245.0,0.7583880094688241
,,,,"[4.812261700000001, -75.69529779999999]","[4.8120533, -75.6936305]",186.0,86.0,0.40734252545346716
,,,,"[4.8120533, -75.6936305]","[4.8118077, -75.6936609]",28.0,17.0,3.8280847079146487
4.8175406973,-75.6973832397,4.810824422900001,-75.6975785651,"[4.8175297, -75.6972898]","[4.818459499999999, -75.6971841]",104.0,28.0,4.580507573336634
,,,,"[4.818459499999999, -75.6971841]","[4.8181514, -75.6946608]",282.0,50.0,1.4551337278424272
,,,,"[4.8181514, -75.6946608]","[4.810550000000001, -75.69551]",851.0,329.0,0.30969391156396675
,,,,"[4.810550000000001, -75.69551]","[4.8107825, -75.6975841]",231.0,65.0,1.6251370838507506
4.81686719158,-75.6992458542,4.81752262248,-75.7027942646,"[4.8169692, -75.69923349999999]","[4.816948, -75.69905899999999]",19.0,4.0,0.6104039554076532
,,,,"[4.816948, -75.69905899999999]","[4.8177961, -75.6989766]",95.0,45.0,3.286700773962053
,,,,"[4.8177961, -75.6989766]","[4.81826, -75.70273]",419.0,110.0,1.3333555196761309
,,,,"[4.81826, -75.70273]","[4.8175243, -75.70280699999999]",82.0,36.0,3.8518005764288046
4.81498761872,-75.6942472039,4.81113398114,-75.6902002236,"[4.814979, -75.6941444]","[4.81639, -75.694]",158.0,64.0,4.326289536189481
,,,,"[4.81639, -75.694]","[4.815877299999999, -75.6898108]",468.0,138.0,0.39295017955095285
,,,,"[4.815877299999999, -75.6898108]","[4.8111575, -75.6903415]",528.0,143.0,0.20915956478052136
4.8176529195899995,-75.6932315801,4.8171002852900004,-75.6878492612,"[4.81755, -75.69301]","[4.8162644, -75.6931512]",144.0,50.0,7.7556572282655925
,,,,"[4.8162644, -75.6931512]","[4.815679, -75.68812299999999]",561.0,165.0,0.9842953317495081
,,,,"[4.815679, -75.68812299999999]","[4.8171114, -75.68795209999999]",160.0,46.0,7.597272411305779
4.8132110266,-75.6905966471,4.81354568491,-75.7060094124,"[4.813400199999999, -75.69057029999999]","[4.813339000000001, -75.69009100000001]",54.0,19.0,0.39997816304925893
,,,,"[4.813339000000001, -75.69009100000001]","[4.8104523, -75.6904658]",324.0,80.0,2.0301461843017155
,,,,"[4.8104523, -75.6904658]","[4.8101974, -75.691131]",84.0,14.0,1.2114391443269563
,,,,"[4.8101974, -75.691131]","[4.8102524, -75.6923492]",145.0,25.0,0.7751494969983546
,,,,"[4.8102524, -75.6923492]","[4.810358, -75.69383499999999]",165.0,45.0,0.7065382312899773
,,,,"[4.810358, -75.69383499999999]","[4.8094678, -75.69391739999999]",99.0,30.0,0.7753103665679271
,,,,"[4.8094678, -75.69391739999999]","[4.812027, -75.7063793]",1426.0,237.0,0.4801480946222735
,,,,"[4.812027, -75.7063793]","[4.813494599999999, -75.7062261]",164.0,42.0,3.1306938563368156
,,,,"[4.813494599999999, -75.7062261]","[4.8134739, -75.7060162]",23.0,7.0,0.6032921119739475
4.81500564756,-75.69468677399999,4.81062431524,-75.6900822963,"[4.814757999999999, -75.694718]","[4.8147963, -75.6950268]",34.0,12.0,1.8868036305178317
,,,,"[4.8147963, -75.6950268]","[4.812261700000001, -75.69529779999999]",283.0,116.0,2.8895592918909494
,,,,"[4.812261700000001, -75.69529779999999]","[4.811672, -75.6902719]",561.0,198.0,0.4518941276599796
,,,,"[4.811672, -75.6902719]","[4.810820800000001, -75.6903979]",96.0,22.0,3.1886513481428453
,,,,"[4.810820800000001, -75.6903979]","[4.8108091, -75.6903025]",11.0,4.0,1.3578027854610613
,,,,"[4.8108091, -75.6903025]","[4.8105185, -75.6900916]",54.0,33.0,0.3255189716118176
4.81403254773,-75.6929268553,4.813731188359999,-75.7024438324,"[4.8136882, -75.6929719]","[4.813528900000001, -75.6917589]",136.0,52.0,0.4056608834661084
,,,,"[4.813528900000001, -75.6917589]","[4.812676499999999, -75.6918713]",96.0,44.0,2.116352880126896
,,,,"[4.812676499999999, -75.6918713]","[4.813917, -75.7024199]",1177.0,353.0,0.7916716248358854
4.82081290129,-75.6946108578,4.81730649592,-75.7061384756,"[4.8206186, -75.694555]","[4.8212179, -75.69793969999999]",385.0,101.0,1.136192770117907
,,,,"[4.8212179, -75.69793969999999]","[4.8206106, -75.6981161]",70.0,23.0,3.1510178196020147
,,,,"[4.8206106, -75.6981161]","[4.8215404, -75.70363329999999]",638.0,73.0,2.157041458081972
,,,,"[4.8215404, -75.70363329999999]","[4.8200359, -75.7037355]",168.0,45.0,8.412394768400134
,,,,"[4.8200359, -75.7037355]","[4.8200386, -75.70377900000001]",5.0,2.0,1.8068693055640586
,,,,"[4.8200386, -75.70377900000001]","[4.819206299999999, -75.7038797]",93.0,20.0,9.947508271832065
,,,,"[4.819206299999999, -75.7038797]","[4.8191245, -75.7030566]",92.0,17.0,4.1233218359656325
,,,,"[4.8191245, -75.7030566]","[4.81658, -75.7033299]",285.0,78.0,5.17721287031885
,,,,"[4.81658, -75.7033299]","[4.81686, -75.70584]",280.0,60.0,0.7142893519236125
,,,,"[4.81686, -75.70584]","[4.817258, -75.7057854]",45.0,19.0,2.3969802140654526
4.81286844886,-75.6923448854,4.81317151482,-75.69923147680001,"[4.8127385, -75.69236149999999]","[4.8136587, -75.70027089999999]",882.0,280.0,0.6418543463845533
,,,,"[4.8136587, -75.70027089999999]","[4.8128337, -75.70037959999999]",93.0,42.0,4.932328552294385
,,,,"[4.8128337, -75.70037959999999]","[4.8127418, -75.6995276]",95.0,37.0,3.3596060805681884
,,,,"[4.8127418, -75.6995276]","[4.8132012, -75.6994713]",51.0,21.0,3.2161224364595373
4.81827890015,-75.7098982087,4.8175039385,-75.7082224286,"[4.818222599999999, -75.7098216]","[4.818560000000001, -75.70949]",53.0,10.0,5.18199836870159
,,,,"[4.818560000000001, -75.70949]","[4.81851, -75.70904]",50.0,16.0,3.9207304876720697
,,,,"[4.81851, -75.70904]","[4.8176614, -75.7091298]",95.0,37.0,6.433102530565028
,,,,"[4.8176614, -75.7091298]","[4.8175626, -75.7082154]",102.0,29.0,4.849885639279938
4.8150644296900005,-75.6900061547,4.81950222319,-75.69610033800001,"[4.815035, -75.68992999999999]","[4.814184000000001, -75.69002390000001]",95.0,23.0,2.734011082377793
,,,,"[4.814184000000001, -75.69002390000001]","[4.81429, -75.69081]",88.0,30.0,0.007002403494504753
,,,,"[4.81429, -75.69081]","[4.81684, -75.69055]",285.0,105.0,3.058428263813538
,,,,"[4.81684, -75.69055]","[4.8174149, -75.6955997]",563.0,149.0,0.1622846368521976
,,,,"[4.8174149, -75.6955997]","[4.81909, -75.69541]",187.0,58.0,6.249119842853306
,,,,"[4.81909, -75.69541]","[4.8191863, -75.6962403]",93.0,22.0,1.9968438633957437
,,,,"[4.8191863, -75.6962403]","[4.8195295, -75.6962039]",38.0,9.0,13.24168879259393
4.80973001363,-75.6881292691,4.816859526469999,-75.6948037421,"[4.809694700000001, -75.6881331]","[4.8096765, -75.68797459999999]",18.0,4.0,3.793259520946415
,,,,"[4.8096765, -75.68797459999999]","[4.812082, -75.6876964]",269.0,79.0,0.2479682494500053
,,,,"[4.812082, -75.6876964]","[4.8138549, -75.6873722]",201.0,26.0,0.005235542758061418
,,,,"[4.8138549, -75.6873722]","[4.814509399999999, -75.68691969999999]",91.0,13.0,4.381902862469032
,,,,"[4.814509399999999, -75.68691969999999]","[4.8164216, -75.68718179999999]",235.0,52.0,3.9769668518817056
,,,,"[4.8164216, -75.68718179999999]","[4.817300599999999, -75.69474819999999]",844.0,194.0,0.2860756976852587
,,,,"[4.817300599999999, -75.69474819999999]","[4.8168592, -75.6947963]",49.0,24.0,4.479019115300226
4.81761894952,-75.6922012843,4.81271166249,-75.6889838542,"[4.817614499999999, -75.6921552]","[4.81787, -75.69213]",29.0,9.0,7.722635783894681
,,,,"[4.81787, -75.69213]","[4.817823, -75.68763899999999]",507.0,76.0,1.8184595243106552
,,,,"[4.817823, -75.68763899999999]","[4.8147399, -75.6835]",600.0,74.0,1.0242768181586817
,,,,"[4.8147399, -75.6835]","[4.814670599999999, -75.68652689999999]",378.0,54.0,4.672223127732928
,,,,"[4.814670599999999, -75.68652689999999]","[4.8121241, -75.6868282]",285.0,98.0,2.8536987836385403
,,,,"[4.8121241, -75.6868282]","[4.8123938, -75.68935200000001]",281.0,62.0,1.2941666484289036
,,,,"[4.8123938, -75.68935200000001]","[4.8127496, -75.6893108]",40.0,15.0,1.051308617510917
4.81769463167,-75.7056140989,4.81762711925,-75.7060420223,"[4.8177233, -75.70572279999999]","[4.8180757, -75.7056886]",39.0,8.0,11.053744468823723
,,,,"[4.8180757, -75.7056886]","[4.81813, -75.70618999999999]",56.0,20.0,2.6128168332014754
,,,,"[4.81813, -75.70618999999999]","[4.8177756, -75.7062277]",40.0,12.0,11.227781963134413
,,,,"[4.8177756, -75.7062277]","[4.817754799999999, -75.7060286]",22.0,9.0,2.451941015236516
4.81661977955,-75.6875544292,4.812833005919999,-75.7043077696,"[4.8166242, -75.68759109999999]","[4.8164772, -75.6876078]",16.0,4.0,9.392473868558259
,,,,"[4.8164772, -75.6876078]","[4.818300000000001, -75.70313999999999]",1733.0,398.0,0.1847350635402119
,,,,"[4.818300000000001, -75.70313999999999]","[4.8127955, -75.70376399999999]",616.0,199.0,0.19955842897550802
,,,,"[4.8127955, -75.70376399999999]","[4.8128557, -75.70430549999999]",60.0,25.0,0.3725692543989862
4.81208800943,-75.69334490060001,4.81721851318,-75.6975659482,"[4.8120254, -75.6933513]","[4.811879999999999, -75.69198]",153.0,42.0,0.4910345250345457
,,,,"[4.811879999999999, -75.69198]","[4.810360600000001, -75.6921531]",170.0,60.0,1.7545735114702998
,,,,"[4.810360600000001, -75.6921531]","[4.8102524, -75.6923492]",25.0,7.0,0.5260133760836467
,,,,"[4.8102524, -75.6923492]","[4.8108347, -75.69800839999999]",631.0,165.0,0.9566327493619111
,,,,"[4.8108347, -75.69800839999999]","[4.8171906, -75.6973312]",711.0,250.0,0.46677501585355236
4.81525278569,-75.6898613323,4.8215066685100005,-75.6948903166,"[4.8152583, -75.68989839999999]","[4.814184000000001, -75.69002390000001]",120.0,34.0,2.58928904943115
,,,,"[4.814184000000001, -75.69002390000001]","[4.81429, -75.69081]",88.0,30.0,0.007002403494504753
,,,,"[4.81429, -75.69081]","[4.818853499999999, -75.6903261]",511.0,187.0,6.303014578339816
,,,,"[4.818853499999999, -75.6903261]","[4.8206106, -75.6981161]",932.0,107.0,0.7502231251512599
,,,,"[4.8206106, -75.6981161]","[4.82163, -75.6978967]",116.0,41.0,0.4004686951022502
,,,,"[4.82163, -75.6978967]","[4.8209955, -75.6950912]",319.0,122.0,0.818236505103278
4.82071346277,-75.6918439645,4.81652634281,-75.6988166414,"[4.8204597, -75.69194]","[4.8198747, -75.6918796]",75.0,10.0,4.939259595722886
,,,,"[4.8198747, -75.6918796]","[4.8204879, -75.6977665]",679.0,92.0,0.6437664102466631
,,,,"[4.8204879, -75.6977665]","[4.81602, -75.69829]",500.0,202.0,6.814700275217593
,,,,"[4.81602, -75.69829]","[4.81611, -75.69915]",96.0,30.0,0.7942994779283833
,,,,"[4.81611, -75.69915]","[4.8165567, -75.6991015]",50.0,21.0,5.899346979160002
4.81702057704,-75.6869112512,4.81170334944,-75.6913409922,"[4.817075900000001, -75.68689739999999]","[4.817127999999999, -75.68710999999999]",24.0,4.0,11.034925726467426
,,,,"[4.817127999999999, -75.68710999999999]","[4.8164216, -75.68718179999999]",79.0,33.0,7.080286603999564
,,,,"[4.8164216, -75.68718179999999]","[4.816731, -75.68970999999999]",282.0,59.0,0.48297363284159733
,,,,"[4.816731, -75.68970999999999]","[4.812482999999999, -75.690184]",475.0,132.0,2.133404224368108
,,,,"[4.812482999999999, -75.690184]","[4.812676499999999, -75.6918713]",188.0,45.0,0.7940870506509847
,,,,"[4.812676499999999, -75.6918713]","[4.811879999999999, -75.69198]",89.0,37.0,3.860232493156173
,,,,"[4.811879999999999, -75.69198]","[4.8117984, -75.691329]",73.0,27.0,1.7115290817967561
4.81587190176,-75.69262867270001,4.81421233349,-75.6894401639,"[4.8158417, -75.6923568]","[4.8161699, -75.69232]",37.0,13.0,4.084065980885243
,,,,"[4.8161699, -75.69232]","[4.815877299999999, -75.6898108]",280.0,76.0,0.9115334249772079
,,,,"[4.815877299999999, -75.6898108]","[4.813339000000001, -75.69009100000001]",284.0,84.0,2.0137172602044795
,,,,"[4.813339000000001, -75.69009100000001]","[4.8131463, -75.68841499999999]",187.0,80.0,0.33073757150308825
,,,,"[4.8131463, -75.68841499999999]","[4.8139976, -75.6883094]",95.0,37.0,2.141585526529488
,,,,"[4.8139976, -75.6883094]","[4.8141146, -75.689452]",127.0,52.0,0.3450033671802523
4.81774690826,-75.6931788166,4.8165696308,-75.6909894337,"[4.817731200000001, -75.6929944]","[4.8162644, -75.6931512]",164.0,61.0,7.549501908479443
,,,,"[4.8162644, -75.6931512]","[4.815964, -75.690631]",281.0,88.0,0.4181948595411299
,,,,"[4.815964, -75.690631]","[4.81684, -75.69055]",98.0,29.0,4.7952374641541144
,,,,"[4.81684, -75.69055]","[4.816881899999999, -75.69095659999999]",45.0,17.0,1.642899984254092
4.812318299569999,-75.70006783609999,4.819783312769999,-75.68909941140001,"[4.8124481, -75.7000673]","[4.8127948, -75.6999395]",46.0,8.0,3.7927865739578888
,,,,"[4.8127948, -75.6999395]","[4.8127418, -75.6995276]",46.0,35.0,3.47450584774663
,,,,"[4.8127418, -75.6995276]","[4.816948, -75.69905899999999]",471.0,170.0,0.3727217934167088
,,,,"[4.816948, -75.69905899999999]","[4.8167572, -75.697384]",187.0,40.0,0.18814155241594385
,,,,"[4.8167572, -75.697384]","[4.818459499999999, -75.6971841]",191.0,54.0,4.209752222235617
,,,,"[4.818459499999999, -75.6971841]","[4.8175688, -75.6887501]",942.0,148.0,0.6251107567883896
,,,,"[4.8175688, -75.6887501]","[4.8186558, -75.6885863]",122.0,32.0,3.2007396887467503
,,,,"[4.8186558, -75.6885863]","[4.8187387, -75.6894449]",96.0,21.0,2.891266247403512
,,,,"[4.8187387, -75.6894449]","[4.818938600000001, -75.68943]",22.0,4.0,0.6266153791357293
4.81679815687,-75.6888539161,4.81795458511,-75.6960038088,"[4.8167957, -75.6888364]","[4.8186558, -75.6885863]",209.0,58.0,6.266358119746531
,,,,"[4.8186558, -75.6885863]","[4.8202661, -75.69358150000001]",607.0,80.0,1.3507439405022927
,,,,"[4.8202661, -75.69358150000001]","[4.81888, -75.69373999999999]",155.0,47.0,7.450203042961254
,,,,"[4.81888, -75.69373999999999]","[4.819135, -75.69583209999999]",234.0,54.0,0.42304796845506987
,,,,"[4.819135, -75.69583209999999]","[4.818311899999999, -75.69591559999999]",92.0,45.0,8.817751362342435
4.8196896667599995,-75.6887976817,4.81879582285,-75.7094609341,"[4.8186963, -75.688872]","[4.8214884, -75.7079967]",2232.0,248.0,1.354984507095775
,,,,"[4.8214884, -75.7079967]","[4.8205617, -75.70860309999999]",143.0,33.0,5.4450668651146525
,,,,"[4.8205617, -75.70860309999999]","[4.8189149, -75.70899790000001]",210.0,42.0,7.922594530516789
,,,,"[4.8189149, -75.70899790000001]","[4.818980799999999, -75.7094328]",49.0,26.0,5.255722695794423
4.817734215530001,-75.6954035134,4.81061963082,-75.6946105893,"[4.8177493, -75.69556829999999]","[4.81826, -75.69552]",57.0,16.0,3.4166780817444873
,,,,"[4.81826, -75.69552]","[4.8181514, -75.6946608]",96.0,22.0,0.12091233257547566
,,,,"[4.8181514, -75.6946608]","[4.811412, -75.695408]",754.0,301.0,0.56978211393088
,,,,"[4.811412, -75.695408]","[4.81124, -75.69373999999999]",186.0,69.0,0.11781903220835399
,,,,"[4.81124, -75.69373999999999]","[4.810358, -75.69383499999999]",99.0,39.0,0.4406811838702883
,,,,"[4.810358, -75.69383499999999]","[4.810443999999999, -75.69466299999999]",92.0,35.0,0.33217869682799456
,,,,"[4.810443999999999, -75.69466299999999]","[4.8106233, -75.6946456]",20.0,12.0,2.2067574913921226
4.81271189984,-75.6891404412,4.81644067935,-75.6954940465,"[4.8127319, -75.6893128]","[4.8166307, -75.68885829999999]",437.0,113.0,2.8301199746467227
,,,,"[4.8166307, -75.68885829999999]","[4.8175, -75.69644]",846.0,199.0,0.07903829595361919
,,,,"[4.8175, -75.69644]","[4.8166674, -75.6965421]",93.0,37.0,4.147312787385846
,,,,"[4.8166674, -75.6965421]","[4.8165458, -75.6954829]",118.0,60.0,1.0315578533629832
4.81397645868,-75.6975067125,4.81668520088,-75.6889718425,"[4.8139978, -75.6976784]","[4.818459499999999, -75.6971841]",499.0,179.0,3.0809212118224623
,,,,"[4.818459499999999, -75.6971841]","[4.817823, -75.68763899999999]",1071.0,162.0,0.8707415749815172
,,,,"[4.817823, -75.68763899999999]","[4.8162607, -75.68493169999999]",363.0,44.0,0.11728602271635084
,,,,"[4.8162607, -75.68493169999999]","[4.8166477, -75.68897729999999]",455.0,68.0,3.1272025918022726
4.820494735,-75.69382805020001,4.8225644711,-75.6962792354,"[4.8202349, -75.69375339999999]","[4.8206106, -75.6981161]",499.0,48.0,0.8471092997809357
,,,,"[4.8206106, -75.6981161]","[4.82163, -75.6978967]",116.0,41.0,0.4004686951022502
,,,,"[4.82163, -75.6978967]","[4.8214052, -75.6966077]",145.0,55.0,1.182031136104738
4.8197279025199995,-75.69541302520001,4.8177304022300005,-75.7025187939,"[4.8199488, -75.69535929999999]","[4.8215404, -75.70363329999999]",952.0,99.0,1.7738452924302022
,,,,"[4.8215404, -75.70363329999999]","[4.8200359, -75.7037355]",168.0,45.0,8.412394768400134
,,,,"[4.8200359, -75.7037355]","[4.8200386, -75.70377900000001]",5.0,2.0,1.8068693055640586
,,,,"[4.8200386, -75.70377900000001]","[4.819206299999999, -75.7038797]",93.0,20.0,9.947508271832065
,,,,"[4.819206299999999, -75.7038797]","[4.8191245, -75.7030566]",92.0,17.0,4.1233218359656325
,,,,"[4.8191245, -75.7030566]","[4.81744, -75.70322999999999]",188.0,53.0,5.675037678853688
,,,,"[4.81744, -75.70322999999999]","[4.817342399999999, -75.70239219999999]",93.0,24.0,2.208516422618046
,,,,"[4.817342399999999, -75.70239219999999]","[4.8177118, -75.7023517]",41.0,16.0,3.077035599679054
4.81717531081,-75.6957704827,4.81830229997,-75.7122147666,"[4.8171592, -75.6956283]","[4.8174149, -75.6955997]",29.0,9.0,2.739464035279884
,,,,"[4.8174149, -75.6955997]","[4.81877, -75.70732]",1308.0,266.0,1.3527922998119124
,,,,"[4.81877, -75.70732]","[4.81705, -75.70752]",193.0,51.0,5.130077078048968
,,,,"[4.81705, -75.70752]","[4.817558, -75.713149]",628.0,94.0,2.1679557945164842
,,,,"[4.817558, -75.713149]","[4.81826, -75.71312]",78.0,29.0,16.49740679405987
,,,,"[4.81826, -75.71312]","[4.8182142, -75.71222449999999]",100.0,30.0,4.739695307086153
4.81644124663,-75.69145050899999,4.81667253926,-75.6879905367,"[4.8164381, -75.6914245]","[4.8160718, -75.69146479999999]",41.0,13.0,4.645623364657251
,,,,"[4.8160718, -75.69146479999999]","[4.815679, -75.68812299999999]",373.0,108.0,1.324728029549078
,,,,"[4.815679, -75.68812299999999]","[4.8166741, -75.6880007]",111.0,33.0,7.292907992169322
4.81679559061,-75.7015822197,4.82049657802,-75.6937376064,"[4.8167994, -75.7016117]","[4.8164052, -75.701657]",44.0,11.0,2.624315421025814
,,,,"[4.8164052, -75.701657]","[4.8164896, -75.7024832]",92.0,19.0,2.7725377765356103
,,,,"[4.8164896, -75.7024832]","[4.8190266, -75.7021994]",284.0,85.0,4.055019282115003
,,,,"[4.8190266, -75.7021994]","[4.81884, -75.70053000000001]",186.0,37.0,0.8776302794462447
,,,,"[4.81884, -75.70053000000001]","[4.821537999999999, -75.700267]",302.0,96.0,8.529203389762285
,,,,"[4.821537999999999, -75.700267]","[4.8202466, -75.69369449999999]",766.0,90.0,1.374595935648897
4.81307967365,-75.7026493794,4.8207237119199995,-75.6903122227,"[4.813111699999999, -75.7026454]","[4.8130435, -75.7020336]",68.0,11.0,0.9174039228174177
,,,,"[4.8130435, -75.7020336]","[4.810696, -75.702304]",263.0,98.0,0.5354623804865531
,,,,"[4.810696, -75.702304]","[4.8090904, -75.6975982]",599.0,116.0,0.0307613859184275
,,,,"[4.8090904, -75.6975982]","[4.8083434, -75.69380799999999]",435.0,97.0,0.7384938501930759
,,,,"[4.8083434, -75.69380799999999]","[4.809104, -75.69288279999999]",141.0,18.0,2.0764895465005506
,,,,"[4.809104, -75.69288279999999]","[4.809546099999999, -75.69266209999999]",55.0,6.0,1.0274953552265742
,,,,"[4.809546099999999, -75.69266209999999]","[4.8102513, -75.6921222]",100.0,12.0,0.34144487236624715
,,,,"[4.8102513, -75.6921222]","[4.8137727, -75.68739099999999]",834.0,98.0,1.3501976723649847
,,,,"[4.8137727, -75.68739099999999]","[4.8214411, -75.684608]",910.0,68.0,0.6785285107804149
,,,,"[4.8214411, -75.684608]","[4.8244947, -75.6853909]",396.0,42.0,0.48717053872087
,,,,"[4.8244947, -75.6853909]","[4.823003, -75.688931]",510.0,99.0,1.0023180712558382
,,,,"[4.823003, -75.688931]","[4.8229614, -75.6906771]",205.0,54.0,0.0565238307715992
,,,,"[4.8229614, -75.6906771]","[4.8219818, -75.6901652]",126.0,39.0,3.980221333774987
4.82043698342,-75.6907672035,4.811291574509999,-75.7023856566,"[4.820317999999999, -75.69179199999999]","[4.8198747, -75.6918796]",50.0,5.0,2.829492808765553
,,,,"[4.8198747, -75.6918796]","[4.821537999999999, -75.700267]",981.0,126.0,1.1420545083502207
,,,,"[4.821537999999999, -75.700267]","[4.819669999999999, -75.70044000000001]",209.0,68.0,8.738774315286404
,,,,"[4.819669999999999, -75.70044000000001]","[4.8197599, -75.7012699]",92.0,24.0,0.6288664014346212
,,,,"[4.8197599, -75.7012699]","[4.811269999999999, -75.70222509999999]",950.0,335.0,1.1977027249848327
4.81343353193,-75.7010147173,4.81359182808,-75.7051977314,"[4.813449299999999, -75.7011354]","[4.8137592, -75.7010956]",35.0,10.0,7.377593891339854
,,,,"[4.8137592, -75.7010956]","[4.814259, -75.70528999999999]",468.0,83.0,1.8465638077315114
,,,,"[4.814259, -75.70528999999999]","[4.8136065, -75.70535129999999]",73.0,35.0,1.8808801062736291
4.8124240699300005,-75.6939604043,4.811619396269999,-75.70395410409999,"[4.8120964, -75.69401409999999]","[4.8120533, -75.6936305]",43.0,15.0,0.7068422969496208
,,,,"[4.8120533, -75.6936305]","[4.810358, -75.69383499999999]",190.0,77.0,1.924201956017408
,,,,"[4.810358, -75.69383499999999]","[4.8103944, -75.70034129999999]",736.0,178.0,1.03036359938439
,,,,"[4.8103944, -75.70034129999999]","[4.8116427, -75.7039425]",442.0,116.0,0.2620969510907993
4.813440859180001,-75.705712471,4.81472549454,-75.691519839,"[4.8134439, -75.7057117]","[4.8133256, -75.7045442]",130.0,19.0,0.1626029255330571
,,,,"[4.8133256, -75.7045442]","[4.819206299999999, -75.7038797]",658.0,204.0,1.3661117725296974
,,,,"[4.819206299999999, -75.7038797]","[4.81776, -75.69129]",1404.0,232.0,0.8901394274480044
,,,,"[4.81776, -75.69129]","[4.8147373, -75.69162709999999]",338.0,132.0,4.8066106358435485
4.81650895452,-75.6908426978,4.81808992108,-75.707149549,"[4.8164851, -75.6905828]","[4.81684, -75.69055]",40.0,11.0,5.210602396940978
,,,,"[4.81684, -75.69055]","[4.81877, -75.70732]",1871.0,406.0,0.994439067880274
,,,,"[4.81877, -75.70732]","[4.818326, -75.70737720000001]",50.0,14.0,6.875531122380672
,,,,"[4.818326, -75.70737720000001]","[4.8182985, -75.70712689999999]",28.0,14.0,1.343088584631842
4.81776308725,-75.708628596,4.81738630829,-75.6874171158,"[4.8176093, -75.70864569999999]","[4.817571399999999, -75.708294]",39.0,9.0,5.928236446834116
