X1,Y1,X2,Y2,Subpoints_origin,Subpoints_destiny,Distance,Duration,Elevation
4.8212822635107315,-75.6935441615956,4.8091102468073,-75.7316339232939,"[4.8222288, -75.6936581]","[4.8227928, -75.6945585]",141.0,42.0,2.468615839590959
,,,,"[4.8227928, -75.6945585]","[4.8238465, -75.6954306]",160.0,47.0,0.03684207633390368
,,,,"[4.8238465, -75.6954306]","[4.820159299999999, -75.7105617]",2828.0,365.0,3.749590875250097
,,,,"[4.820159299999999, -75.7105617]","[4.816383, -75.7171951]",949.0,146.0,2.850881507912918
,,,,"[4.816383, -75.7171951]","[4.8159513, -75.7185572]",163.0,34.0,1.5954713572909784
,,,,"[4.8159513, -75.7185572]","[4.8159407, -75.72240980000001]",428.0,57.0,2.080433062854325
,,,,"[4.8159407, -75.72240980000001]","[4.816312300000001, -75.7210209]",228.0,28.0,0.8404939833528646
,,,,"[4.816312300000001, -75.7210209]","[4.8075091, -75.72366579999999]",1335.0,155.0,2.681841699642148
,,,,"[4.8075091, -75.72366579999999]","[4.8088801, -75.7328318]",1186.0,107.0,1.26863063855685
4.81869220346225,-75.7112379192446,4.80213604569592,-75.7485786264345,"[4.819047200000001, -75.7114838]","[4.8189455, -75.7120233]",66.0,8.0,2.4749964234956052
,,,,"[4.8189455, -75.7120233]","[4.816383, -75.7171951]",735.0,116.0,3.0973936580024928
,,,,"[4.816383, -75.7171951]","[4.8159513, -75.7185572]",163.0,34.0,1.5954713572909784
,,,,"[4.8159513, -75.7185572]","[4.8136, -75.73313999999999]",1685.0,162.0,0.8998390490074466
,,,,"[4.8136, -75.73313999999999]","[4.8130851, -75.7342666]",163.0,48.0,3.3420519329389573
,,,,"[4.8130851, -75.7342666]","[4.811967399999999, -75.73436889999999]",130.0,35.0,4.20715815113554
,,,,"[4.811967399999999, -75.73436889999999]","[4.8097861, -75.73492999999999]",600.0,82.0,8.152853807185402
,,,,"[4.8097861, -75.73492999999999]","[4.8090249, -75.73551270000002]",107.0,22.0,4.062548292681765
,,,,"[4.8090249, -75.73551270000002]","[4.8006814, -75.74243129999999]",1212.0,197.0,0.02555881442899196
,,,,"[4.8006814, -75.74243129999999]","[4.8021718, -75.7485593]",719.0,140.0,1.294997067045157
4.81728875154133,-75.7002980470176,4.81854602830988,-75.747726739168,"[4.817101399999999, -75.700321]","[4.817048, -75.699883]",49.0,11.0,0.5387053906100625
,,,,"[4.817048, -75.699883]","[4.8161977, -75.6999644]",95.0,41.0,4.350904969446097
,,,,"[4.8161977, -75.6999644]","[4.8179028, -75.71529749999999]",1715.0,325.0,2.1776484848162507
,,,,"[4.8179028, -75.71529749999999]","[4.816383, -75.7171951]",353.0,67.0,2.9767744019069204
