X1,Y1,X2,Y2
-75.6830802951047,4.81601592577572,-75.7306985197972,4.82875040370321
-75.67081742051191,4.78921708365886,-75.718297049476,4.81457875687316
-75.6944865325119,4.80317485211543,-75.7233299700115,4.832675235510731
-75.6923695099009,4.80325962651758,-75.7084965956637,4.822549442164711
-75.6678911220663,4.79062888294517,-75.72738245384629,4.82874555739998
-75.6889343616212,4.80707586493034,-75.7272970200472,4.81956258853504
-75.67741941464091,4.80483107628071,-75.6957105381125,4.80984130415458
-75.6895399764774,4.7950385824603305,-75.7307487467834,4.81851849685455
-75.679255457053,4.79121639082905,-75.7277935954304,4.826345699850941
-75.6674192499718,4.7952699941113295,-75.7336288508429,4.82430271782115
-75.67665538448979,4.79662238204514,-75.7136804893809,4.82418502384753
-75.6753382442363,4.7944845065617905,-75.7265068015194,4.822150352412059
-75.6866461646572,4.78977175583362,-75.7322545883231,4.82870675482392
-75.67580907486891,4.797507571478669,-75.7414800565477,4.824043714551901
-75.6788850999137,4.78784408227687,-75.732182541613,4.82313307190125
-75.67173359343779,4.78844891238075,-75.7227453874312,4.82793463626621
-75.6774233388534,4.8113569369174405,-75.7276431164574,4.82219158971648
-75.6640664496908,4.79112117345199,-75.7068410208429,4.82346235763592
-75.6757315244073,4.80252757981026,-75.7357296659522,4.82536043526367
-75.6934421147426,4.801317666583451,-75.7119785297845,4.8135340639205495
-75.66787031065371,4.793211391901179,-75.72628894221741,4.82281300036386
-75.6666964368341,4.78750689999382,-75.7177367484839,4.829228870217559
-75.68136845055909,4.79100631004217,-75.72616372993771,4.82598668042687
-75.6854294716842,4.81481612896366,-75.7322029391478,4.82376561389542
-75.6771773906064,4.79952494150169,-75.73279018378,4.82744796685041
-75.6931788639771,4.8017320144530595,-75.7161427027749,4.818290831099
-75.6714077018144,4.78918897127082,-75.718966945435,4.82013885821478
-75.6786911654843,4.793165520993361,-75.7211242052083,4.822364427112
-75.67049413248729,4.79657723831713,-75.7153828772184,4.818493623927139
-75.67993809081,4.78916152764129,-75.72953292342379,4.8246569875474
-75.6755582462373,4.79803159351748,-75.7027932049244,4.8148589708757
-75.67434841781771,4.80828774295526,-75.7358435643715,4.8271050076215305
-75.69292432468059,4.7930909247645195,-75.70350582903059,4.81628668394552
-75.66778645823901,4.79140536349031,-75.7136403707954,4.81294446819705
-75.69622325961309,4.802706960480211,-75.7127956585605,4.81412954713921
-75.66245272663029,4.79331549004142,-75.72867136143121,4.83009878314728
-75.66937702419409,4.79193324417597,-75.7045151280098,4.82426260297876
-75.6715537217584,4.78688505108188,-75.7171159706122,4.81864211778443
-75.67130245393291,4.8091736597714405,-75.7320608088921,4.82462727316151
-75.6823313018121,4.8113257133298495,-75.73554006678309,4.825440571565321
-75.671181490463,4.80165571391898,-75.7406303273185,4.82391796637682
-75.69125741547029,4.798136500808661,-75.7176479724152,4.817824697681241
-75.6671801833302,4.79342634604059,-75.720243755665,4.823888456070679
-75.6703692615667,4.78492377636421,-75.72427465552191,4.82396770330567
-75.6779999146249,4.80101668056582,-75.74095742483499,4.82132339711678
-75.697038022546,4.80679218776646,-75.7304585621262,4.83061449349258
-75.6677871956202,4.7956295994873095,-75.7165062621692,4.82344172094365
-75.670768309997,4.788281038556249,-75.7265643596024,4.82604894447266
-75.6889265645695,4.79901714789969,-75.72250699089929,4.8183062770608
-75.68413080105121,4.788475804138059,-75.72575986793841,4.82964750758621
-75.6828891743049,4.801546410039361,-75.71581288557991,4.82172577156155
-75.6698978704343,4.803935548615231,-75.72502957393341,4.82624311478324
-75.6776241511464,4.81204249743735,-75.7204504512477,4.816030249283901
-75.68678063142299,4.81476890515545,-75.7257257918758,4.825713594148519
-75.6722176253952,4.79014727282836,-75.72726545427619,4.81718322738105
-75.6791669145901,4.78711462349613,-75.69876219822271,4.82218882958181
-75.6771079085671,4.80076894721263,-75.70037382711229,4.81511280632798
-75.7002388136181,4.80918855699255,-75.69710051616859,4.8202536478098095
-75.6755179950053,4.78685954288272,-75.7207345960917,4.817790663830519
-75.6728035383427,4.791268695308441,-75.7057873884728,4.82229518358563
-75.67027973108499,4.79765177374377,-75.7245112313391,4.82307812947883
-75.66328142780421,4.7955804416440495,-75.7243338912807,4.8181669817572805
-75.6626301157009,4.7902247157664695,-75.71501582484059,4.8149323193588
-75.6808028922133,4.7955766348648305,-75.7260124136562,4.81864149516614
-75.6751372794455,4.79380704014474,-75.72426040732671,4.826435665669349
-75.6882859095953,4.80590167292534,-75.7079809503783,4.81223518546529
-75.6764200074953,4.793105898192129,-75.71415535491771,4.81441983338519
-75.67954506184292,4.793991020795089,-75.72435945937251,4.82331601759838
-75.69384791726459,4.805571128036269,-75.7345295990458,4.8254258706636906
-75.6621985113071,4.7922185251057305,-75.7115387642816,4.82392257149032
-75.68837523271871,4.79575838786438,-75.711989646109,4.8154795539331605
-75.6720274220793,4.806795800941701,-75.7177638143765,4.8300700509680805
-75.6643821854691,4.7965592751679,-75.70043626324559,4.809930981297531
-75.67814771828291,4.80391368341629,-75.7339706615389,4.82322575485841
-75.68599901824821,4.8010174850765095,-75.7309051628892,4.82948241464424
-75.67515971606191,4.791990833670691,-75.7364949216952,4.82805408514408
-75.6914994566268,4.79779180543228,-75.725569509149,4.82654027113816
-75.67608667911779,4.7961977566558,-75.7281338139983,4.82798137290397
-75.69687041801691,4.80357820884388,-75.7230184187563,4.8175691587898495
-75.6974283255783,4.80445854471428,-75.7114525529149,4.81306572847466
-75.6822288775866,4.803198119529191,-75.71431697262992,4.8217099067743705
-75.6764819839547,4.796809471199429,-75.7301057157799,4.822058022589251
-75.67063469460521,4.794144610638731,-75.72878843060329,4.82023744054569
-75.6639090597171,4.78655695254399,-75.71722605962691,4.82984325996713
-75.6836835707818,4.813444701515991,-75.7216313125371,4.81908432043791
-75.6755592579947,4.81235707091749,-75.6966934149984,4.82265667369745
-75.66695423705359,4.79622621591202,-75.7323774047015,4.82022036640479
-75.6880262514155,4.792567025454799,-75.7361133451023,4.828072449617769
-75.6836513293412,4.810682533638389,-75.7177807535161,4.8188534344789495
-75.66648524071,4.799785315344191,-75.73165818205041,4.822544634857509
-75.6945724710317,4.79841876445992,-75.71941676975229,4.820733468164491
-75.6778461572081,4.7854323709534405,-75.7326800619321,4.8306563892527095
-75.6966021976311,4.8095017860445,-75.71269279473941,4.819540509249549
-75.683935233025,4.79164622657326,-75.72314664800331,4.82501116091206
-75.6834069602206,4.79355224454568,-75.7284059763093,4.82634952057835
-75.6772697323735,4.811289601574559,-75.7241461438716,4.831321578152361
-75.68651414592641,4.79400306399809,-75.700119166901,4.8199549720275
-75.6962628202576,4.79514696948935,-75.72665313794121,4.83177121228667
-75.6713792648444,4.80363434554849,-75.69936168639741,4.8146370756841295
-75.6683082654113,4.7930534262126505,-75.7165302405227,4.8282554149830705
-75.6663628918352,4.7930711213787305,-75.70010541998909,4.81981156964974
-75.68519257825758,4.80163404263204,-75.72364151172,4.82339531639909
-75.68429238883941,4.78925389245067,-75.74237106412158,4.82226702204496
-75.6791849603069,4.79050897609105,-75.7277411139715,4.82311045259223
-75.67619001327029,4.786078223738491,-75.7021381711732,4.81435729263782
-75.67158500511829,4.7888454426837805,-75.7240306350971,4.8284226740685305
-75.6986959898804,4.806553704615509,-75.7252679519266,4.8223097496191105
-75.67935976047991,4.7858905962324005,-75.7072464027885,4.82254155068018
-75.6684267922934,4.7852540390565705,-75.72022929788379,4.82105029350197
-75.6717770699117,4.79353458498993,-75.7337078305804,4.82533262112384
-75.6856587008531,4.79216510443196,-75.710254335337,4.822072897472349
-75.67459853905379,4.78977687883185,-75.72651097047991,4.82357000182217
-75.6700292808018,4.801066671179139,-75.7166209166677,4.82538738871488
-75.66554914260419,4.78829310595807,-75.7069636783159,4.81700274888477
-75.66161418600299,4.79076816717782,-75.7417698525683,4.82165806048936
-75.67808676168009,4.78828573968574,-75.71403329123079,4.8237463147598705
-75.671611024211,4.80007541254613,-75.7215368323537,4.82045665357326
-75.67582713353158,4.7962539962051105,-75.72468148222909,4.831489608748281
-75.68628963863058,4.80260369547834,-75.7156199551203,4.81761834852149
