X,Y,X,Y
-75.7677063365294,4.80525064073894,-75.7159761031465,4.81706039699229
-75.7410781306951,4.79686876468104,-75.7366416853528,4.81990230490174
-75.7129170047394,4.81182746903805,-75.716268832642,4.82254729313668
-75.7475218109114,4.7924022804249,-75.7134620753897,4.82320454551246
-75.7219074610756,4.81090158993045,-75.7159374257762,4.81577272530873
-75.7259156437064,4.8154917175631,-75.734723309906,4.8206500947967
-75.7159454600996,4.80840774452198,-75.707442869576,4.82346132333681
-75.701669765371,4.80657839837672,-75.7100230100597,4.81501077032833
-75.7422554398597,4.79468013160246,-75.7362515620224,4.82732902396682
-75.7073565756268,4.81079412451765,-75.7279190836348,4.8223036175934
-75.7316212310807,4.81365069224041,-75.736565596309,4.82497053045446
-75.7460926063317,4.80203633721846,-75.7189168668301,4.82784294530051
-75.7488616754504,4.79023872352893,-75.733911792259,4.82983190576944
-75.7343070122016,4.80385248623459,-75.7223031764487,4.82026097166217
-75.7414936165856,4.80647232990434,-75.7186488636698,4.83068761724991
-75.7544062912112,4.80549592839745,-75.73057454166,4.82732967879766
-75.7446350453483,4.8138363253457,-75.7413065096795,4.8244476897861
-75.7455574579287,4.81696814611333,-75.7107708097845,4.81230290273205
-75.7481226294303,4.81530702366455,-75.7080500140366,4.8136989575751
-75.7181381862687,4.81224628451904,-75.7133622149232,4.82069966316912
-75.7116308482694,4.8077142682835,-75.717599812585,4.81451447617517
-75.7518359566427,4.80769352496266,-75.741826873114,4.82276356973967
-75.7513633096592,4.79101435253466,-75.7012578548485,4.82139113274624
-75.7108174481936,4.80631068777026,-75.7333135724979,4.82112281005693
-75.7441191254738,4.80040921834738,-75.7194844410499,4.82097219144156
-75.7613766664902,4.81282011033594,-75.7170678912535,4.827887115841
-75.7362377463481,4.81582992038627,-75.7290728736032,4.83162974221857
-75.7321920592973,4.81687845266131,-75.7183066351075,4.82119746908018
-75.7442361459064,4.79624369864699,-75.7292119322911,4.81806073786813
-75.7477358352769,4.79905730089555,-75.733469801046,4.8264908438979
-75.7618514562591,4.81088643360871,-75.7148697334815,4.81462862282213
-75.7203857134669,4.8104397496524,-75.7267295888994,4.81692396013427
-75.7262147522631,4.78595063806351,-75.7154369397422,4.81939421311503
-75.7300342170937,4.8099847002331,-75.7152662291289,4.82210181998261
-75.7581576230052,4.80302152316087,-75.7064808616643,4.82337476605871
-75.7626727916727,4.80450780424947,-75.7062018798129,4.81534060287678
-75.7388055356153,4.80077181477683,-75.7101665521746,4.82155441299365
-75.7114162333466,4.80649788226403,-75.7158937380081,4.81853313567013
-75.7406421323731,4.79812255777649,-75.7165946013341,4.8209749288989
-75.7435880205951,4.81873717387813,-75.7019872284699,4.81622187968627
-75.7526132157281,4.79959615617157,-75.7016773666262,4.8211800526919
-75.7486585192375,4.81146064802628,-75.7248373762749,4.8218521066737
-75.7470650220354,4.81225240977274,-75.709915760935,4.8238197243079
-75.759081604794,4.80980651459896,-75.7368146093766,4.82613819604554
-75.7532394605297,4.81264135390237,-75.7233803298078,4.8304898618148
