Centro,Dosquebradas,Ventorrillo,Cuba,Naranjito
328767707.643,7337112.36917,491717653.877,571919469.429,488554062.981
55593315.7264,204090534.301,418583912.201,247995429.55,984348077.801
127076991.436,-711932.377929,581180682.508,502137569.076,818789522.45
142886097.683,403177514.295,239566484.878,586034025.525,764148039.802
105506570.163,51322298.102,809423413.422,132537809.739,193694926.94
-4730728.32217,66404268.6468,1487429311.96,164847911.803,782022313.285
494983657.933,101475576.684,520334657.471,34751353.4162,417548418.396
34501535.3997,2641069.19452,316399404.124,475778959.222,313139923.731
245675257.71,82275170.2314,791373783.523,460592831.145,392025065.971
182546475.995,28961549.9804,691985676.159,654938655.227,1026044248.47
195009490.474,247374866.281,292831026.86,146100889.227,1036406714.82
130914207.887,12410273.5046,113245383.854,84790873.8076,356536947.846
59676268.0424,5239772.5887,1065444830.58,282367801.035,1325914461.43
64225573.8611,171367730.137,508588677.198,283250651.466,251226806.695
19358645.2963,30401596.4851,748333092.042,22253932.3168,981428270.957
308500525.141,-5097760.91948,168221706.204,37422902.921,939961103.28
370323462.206,105783145.956,74844074.1377,576358381.43,783115837.186
17114858.3446,38329309.833,308902639.981,173226723.84,879607342.626
83831370.5105,95188779.8718,163390642.432,808898751.546,662002572.87
161527288.684,-42777898.3994,214470912.244,527510222.692,434269892.545
88922509.84,130233111.766,213881344.24,157020853.961,391484865.812
384801495.29,0.0,381139570.016,653076546.699,752661176.204
68437997.1457,172944642.584,963519394.341,316509216.534,1125330664.32
140214425.587,87414092.2831,571624297.31,420821593.846,593667030.118
153232704.43,72447759.832,333901783.818,371311821.469,829967859.203
166928766.913,116041789.3,463730985.315,135591512.148,569595537.359
297243455.845,48712624.7845,698203733.809,55127299.9273,673981151.466
300914646.615,-51480520.0125,873024281.314,342106146.231,553557946.376
196615330.592,1816915.66853,809638107.328,335345427.001,752995233.297
360724717.114,35520917.2542,316383634.503,243530581.055,879117719.813
58719687.3778,124190373.867,451686224.311,713052960.341,1107988818.16
-918582.753376,258606448.517,856126261.575,290549376.507,594647050.551
137734758.529,26776610.6404,989758173.645,303668277.71,367856508.838
281866089.539,555159221.134,164502832.709,89142156.1615,1047584082.42
315984410.163,119371192.656,408998500.003,396994629.441,332285518.487
181936359.04,7672431.78986,730887957.513,100480504.379,339321071.583
39858767.943,62836871.3474,308839000.556,684939633.348,884632026.869
147958497.543,188704773.623,652944717.668,63111832.4342,1007282276.43
50455138.2534,44186492.1679,227194748.829,38424431.9403,1361197533.74
99576620.3263,49077771.7519,461742708.444,1048558932.47,769314145.142
151771544.499,2801035.67751,397152559.866,14703577.4716,633941330.911
327257383.918,178343556.49,426707546.94,189026912.333,387977876.348
170884238.253,448577167.508,256246726.194,347728835.7,600950765.526
595766659.068,95610034.9395,213602568.824,483490634.356,1013773889.86
192792587.563,49734742.7986,229497655.068,268989698.668,596120709.261
35012070.694,48496178.3247,816862591.049,23120297.4421,458629944.414
371185391.752,0.0,1305867649.73,297833078.705,508675352.65
28794592.6733,241311082.945,126125129.824,241142309.891,996038632.734
66803335.2535,47708631.4879,792385215.284,833942429.415,245889875.991
320290994.852,4324070.75163,383327577.451,378291081.17,512294016.613
99031265.5287,0.0,466405271.62,150055152.605,1026865225.72
23932521.0138,0.0,,10313326.9881,577703258.298
23594733.7464,144148779.924,,218128660.772,283437308.098
37790197.0562,40754831.4546,,452297823.53,1075204049.52
224382178.717,3262040.84544,,177081878.692,605018427.27
281098930.11,85407919.2557,,304924886.801,403273551.824
233872139.019,22221252.6916,,440173250.565,529112235.09
245893140.264,0.0,,41591240.4976,628876567.926
137669121.206,120561475.374,,335691448.097,266507036.73
468434527.914,17486630.2794,,289045576.771,498224631.918
210112293.534,34329589.5334,,203516799.01,932584919.816
71433929.4225,22410684.1929,,642077011.844,682249444.31
76894249.8059,84319151.468,,185637574.537,1089876741.09
345053266.314,72474193.047,,431365723.048,188880677.734
152649031.372,104167699.231,,152639135.881,312464103.322
28677786.8888,138826252.133,,339326799.711,252349998.154
50938543.9413,9942691.42124,,79171723.6562,605378911.723
167006233.672,125025116.74,,442056583.415,694044031.144
52670426.0948,71222102.4479,,534367128.852,1660060223.34
23162913.4385,264796523.603,,310801914.926,658270327.137
72811184.0643,50866432.1693,,287595094.658,1367121469.03
59528364.7296,128501550.823,,594337991.054,801179801.748
387792157.193,-5241646.98251,,127445444.402,466377925.371
221580804.594,6237020.66252,,1009465584.86,541518461.328
29378300.1061,74740387.3522,,189289450.898,606191453.5
343685112.216,184709484.169,,189562361.179,738011590.771
234410637.202,173417595.057,,343066999.865,589057282.386
332794415.119,194711152.305,,350238004.524,553009768.631
47733693.6133,17883016.0746,,465866458.18,1053619757.27
105758058.902,40088942.6011,,425028267.843,1196543579.13
13678195.4962,30937589.3934,,664988603.855,1843920731.77
68381081.057,3053193.07754,,280207077.317,1033867391.23
42426297.2189,236796071.562,,1040114637.86,797202898.853
124360145.908,114860571.749,,399882661.106,489092542.345
1646442.77923,434307119.212,,474377948.565,379076010.543
61112951.4451,26573928.7344,,214850410.867,887640530.434
13629040.9877,22435201.3268,,291384761.397,458973836.884
292239754.692,13230209.2139,,61251515.2417,261537582.452
312092410.601,6879753.75636,,436638561.375,152961528.211
35376367.045,15220099.1957,,751780411.367,704270230.131
302351328.367,263841354.721,,12471231.7764,321081743.48
268996675.672,36401458.7325,,501707210.182,657566016.095
171129456.617,15399576.5186,,835169618.348,828219261.901
140156197.566,19664607.3135,,159855345.198,488660718.343
70461214.5598,29414339.9502,,412968276.843,256663941.236
210552159.512,6445181.01041,,928977211.824,666730538.235
380687229.61,131345407.894,,480684631.648,373175297.06
156726542.967,130907629.778,,799593783.386,633823332.769
265888265.542,6434376.82736,,319176696.583,1067699294.93
201399120.26,65425579.089,,1237176566.48,1068104682.81
169961862.66,17013640.5389,,122907140.728,735548351.752
281981697.652,-15842634.4618,,108586038.416,581299248.476
346624421.953,239569976.343,,55330575.5174,826631348.44
278127375.044,28912274.4499,,4137464.32959,412442857.571
439671539.124,162279416.229,,171412087.749,865554797.898
361738686.506,196609528.224,,549479712.592,330716442.181
22351236.0411,13971027.5468,,634812491.815,392502462.04
402330806.405,372100.624331,,331269968.264,721935889.059
4646050.92954,0.0,,460679606.593,547945860.119
54927560.6644,3991918.66544,,182861633.769,385888638.103
238614350.202,19493574.9594,,566740823.611,629170001.714
218763638.756,-37413508.4447,,619613953.3,
154120109.936,333805199.574,,149937304.098,
336077779.431,46988161.8141,,1068379612.15,
182757328.375,-39615566.6905,,280835470.345,
117095545.307,115780738.155,,127594473.643,
172290339.262,13841999.699,,141135681.715,
153068556.083,131067733.083,,220005325.472,
179008473.237,-8185011.71695,,537943058.638,
243890418.998,-5928529.79293,,9491591.68451,
187320141.716,27927326.1915,,205269762.576,
236522849.916,2748294.61562,,256796847.279,
76691839.161,42133177.0555,,422149965.433,
288054238.175,0.0,,350948428.638,
183603624.267,202098576.841,,575388958.218,
81980269.0541,9559520.48094,,375266742.363,
128789974.194,758376.436155,,107246708.826,
93949091.6366,60949977.0173,,18703249.904,
139583885.375,5651494.25756,,251617771.312,
133567647.84,7573964.41687,,218301555.463,
118478327.547,101140208.977,,599508455.889,
152359244.926,39396685.5491,,582193414.222,
10366759.0083,160798196.665,,541716964.936,
240243791.923,7975518.31251,,302859359.48,
302190329.618,95593959.6298,,127211117.023,
149688112.154,172519526.09,,534419941.209,
128283395.13,54898234.2931,,237426790.589,
